Pfam ID	Pfam Name	Gene Count	
pfam01132	EFP - Elongation factor P (EF-P) OB domain	1	
pfam01134	GIDA - Glucose inhibited division protein A	1	
pfam01135	PCMT - Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)	2	
pfam01138	RNase_PH - 3' exoribonuclease family, domain 1	1	
pfam01144	CoA_trans - Coenzyme A transferase	2	
pfam01145	Band_7 - SPFH domain / Band 7 family	3	
pfam01148	CTP_transf_1 - Cytidylyltransferase family	1	
pfam01152	Bac_globin - Bacterial-like globin	1	
pfam01156	IU_nuc_hydro - Inosine-uridine preferring nucleoside hydrolase	3	
pfam01165	Ribosomal_S21 - Ribosomal protein S21	1	
pfam01168	Ala_racemase_N - Alanine racemase, N-terminal domain	6	
pfam01170	UPF0020 - Putative RNA methylase family UPF0020	1	
pfam01171	ATP_bind_3 - PP-loop family	1	
pfam01175	Urocanase - Urocanase	1	
pfam01176	eIF-1a - Translation initiation factor 1A / IF-1	1	
pfam01177	Asp_Glu_race - Asp/Glu/Hydantoin racemase	1	
pfam01179	Cu_amine_oxid - Copper amine oxidase, enzyme domain	1	
pfam01180	DHO_dh - Dihydroorotate dehydrogenase	1	
pfam01182	Glucosamine_iso - Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	2	
pfam01189	Methyltr_RsmB-F - 16S rRNA methyltransferase RsmB/F	2	
pfam01192	RNA_pol_Rpb6 - RNA polymerase Rpb6	1	
pfam01193	RNA_pol_L - RNA polymerase Rpb3/Rpb11 dimerisation domain	1	
pfam01195	Pept_tRNA_hydro - Peptidyl-tRNA hydrolase	1	
pfam01196	Ribosomal_L17 - Ribosomal protein L17	1	
pfam01197	Ribosomal_L31 - Ribosomal protein L31	1	
pfam01202	SKI - Shikimate kinase	2	
pfam01204	Trehalase - Trehalase	1	
pfam01205	UPF0029 - Uncharacterized protein family UPF0029	1	
pfam01207	Dus - Dihydrouridine synthase (Dus)	1	
pfam01208	URO-D - Uroporphyrinogen decarboxylase (URO-D)	1	
pfam01209	Ubie_methyltran - ubiE/COQ5 methyltransferase family	1	
pfam01210	NAD_Gly3P_dh_N - NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus	1	
pfam01212	Beta_elim_lyase - Beta-eliminating lyase	1	
pfam01218	Coprogen_oxidas - Coproporphyrinogen III oxidase	1	
pfam01220	DHquinase_II - Dehydroquinase class II	1	
pfam01225	Mur_ligase - Mur ligase family, catalytic domain	5	
pfam01227	GTP_cyclohydroI - GTP cyclohydrolase I	1	
pfam01230	HIT - HIT domain	1	
pfam01232	Mannitol_dh - Mannitol dehydrogenase Rossmann domain	2	
pfam01235	Na_Ala_symp - Sodium:alanine symporter family	1	
pfam01242	PTPS - 6-pyruvoyl tetrahydropterin synthase	3	
pfam01243	Pyridox_oxidase - Pyridoxamine 5'-phosphate oxidase	4	
pfam01244	Peptidase_M19 - Membrane dipeptidase (Peptidase family M19)	4	
pfam01245	Ribosomal_L19 - Ribosomal protein L19	1	
pfam01250	Ribosomal_S6 - Ribosomal protein S6	1	
pfam01252	Peptidase_A8 - Signal peptidase (SPase) II	1	
pfam01253	SUI1 - Translation initiation factor SUI1	1	
pfam01255	Prenyltransf - Putative undecaprenyl diphosphate synthase	1	
pfam01256	Carb_kinase - Carbohydrate kinase	1	
pfam01257	2Fe-2S_thioredx - Thioredoxin-like [2Fe-2S] ferredoxin	1	
pfam01259	SAICAR_synt - SAICAR synthetase	1	
pfam01261	AP_endonuc_2 - Xylose isomerase-like TIM barrel	22	
pfam01262	AlaDh_PNT_C - Alanine dehydrogenase/PNT, C-terminal domain	3	
pfam01263	Aldose_epim - Aldose 1-epimerase	2	
pfam01264	Chorismate_synt - Chorismate synthase	1	
pfam01266	DAO - FAD dependent oxidoreductase	6	
pfam01268	FTHFS - Formate--tetrahydrofolate ligase	1	
pfam01272	GreA_GreB - Transcription elongation factor, GreA/GreB, C-term	2	
pfam01281	Ribosomal_L9_N - Ribosomal protein L9, N-terminal domain	1	
pfam01288	HPPK - 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)	1	
pfam01293	PEPCK_ATP - Phosphoenolpyruvate carboxykinase	1	
pfam01300	Sua5_yciO_yrdC - Telomere recombination	2	
pfam01321	Creatinase_N - Creatinase/Prolidase N-terminal domain	1	
pfam01323	DSBA - DSBA-like thioredoxin domain	1	
pfam01325	Fe_dep_repress - Iron dependent repressor, N-terminal DNA binding domain	1	
pfam01326	PPDK_N - Pyruvate phosphate dikinase, PEP/pyruvate binding domain	1	
pfam01327	Pep_deformylase - Polypeptide deformylase	2	
pfam01329	Pterin_4a - Pterin 4 alpha carbinolamine dehydratase	1	
pfam01330	RuvA_N - RuvA N terminal domain	1	
pfam01336	tRNA_anti-codon - OB-fold nucleic acid binding domain	3	
pfam01339	CheB_methylest - CheB methylesterase	2	
pfam01343	Peptidase_S49 - Peptidase family S49	1	
pfam01344	Kelch_1 - Kelch motif	1	
pfam01345	DUF11 - Domain of unknown function DUF11	3	
pfam01351	RNase_HII - Ribonuclease HII	1	
pfam01364	Peptidase_C25 - Peptidase family C25	2	
pfam01367	5_3_exonuc - 5'-3' exonuclease, C-terminal SAM fold	1	
pfam01368	DHH - DHH family	2	
pfam01370	Epimerase - NAD dependent epimerase/dehydratase family	10	
pfam01379	Porphobil_deam - Porphobilinogen deaminase, dipyromethane cofactor binding domain	1	
pfam01380	SIS - SIS domain	1	
pfam01381	HTH_3 - Helix-turn-helix	20	
pfam01386	Ribosomal_L25p - Ribosomal L25p family	1	
pfam01391	Collagen - Collagen triple helix repeat (20 copies)	2	
pfam01402	RHH_1 - Ribbon-helix-helix protein, copG family	2	
pfam01406	tRNA-synt_1e - tRNA synthetases class I (C) catalytic domain	1	
pfam01408	GFO_IDH_MocA - Oxidoreductase family, NAD-binding Rossmann fold	34	
pfam01409	tRNA-synt_2d - tRNA synthetases class II core domain (F)	1	
pfam01411	tRNA-synt_2c - tRNA synthetases class II (A)	1	
pfam01416	PseudoU_synth_1 - tRNA pseudouridine synthase	2	
pfam01420	Methylase_S - Type I restriction modification DNA specificity domain	4	
pfam01425	Amidase - Amidase	5	
pfam01427	Peptidase_M15 - D-ala-D-ala dipeptidase	1	
pfam01432	Peptidase_M3 - Peptidase family M3	2	
pfam01433	Peptidase_M1 - Peptidase family M1	6	
pfam01434	Peptidase_M41 - Peptidase family M41	2	
pfam01435	Peptidase_M48 - Peptidase family M48	3	
pfam01450	IlvC - Acetohydroxy acid isomeroreductase, catalytic domain	1	
pfam01451	LMWPc - Low molecular weight phosphotyrosine protein phosphatase	2	
pfam01458	UPF0051 - Uncharacterized protein family (UPF0051)	2	
pfam01464	SLT - Transglycosylase SLT domain	4	
pfam01467	CTP_transf_like - Cytidylyltransferase-like	2	
pfam01471	PG_binding_1 - Putative peptidoglycan binding domain	3	
pfam01472	PUA - PUA domain	1	
pfam01475	FUR - Ferric uptake regulator family	4	
pfam01476	LysM - LysM domain	4	
pfam01479	S4 - S4 domain	5	
pfam01488	Shikimate_DH - Shikimate / quinate 5-dehydrogenase	1	
pfam01493	GXGXG - GXGXG motif	1	
pfam01494	FAD_binding_3 - FAD binding domain	3	
pfam01497	Peripla_BP_2 - Periplasmic binding protein	3	
pfam01502	PRA-CH - Phosphoribosyl-AMP cyclohydrolase	1	
pfam01503	PRA-PH - Phosphoribosyl-ATP pyrophosphohydrolase	2	
pfam01507	PAPS_reduct - Phosphoadenosine phosphosulfate reductase family	3	
pfam01509	TruB_N - TruB family pseudouridylate synthase (N terminal domain)	1	
pfam01510	Amidase_2 - N-acetylmuramoyl-L-alanine amidase	3	
pfam01512	Complex1_51K - Respiratory-chain NADH dehydrogenase 51 Kd subunit	1	
pfam01513	NAD_kinase - ATP-NAD kinase	1	
pfam01515	PTA_PTB - Phosphate acetyl/butaryl transferase	2	
pfam01520	Amidase_3 - N-acetylmuramoyl-L-alanine amidase	1	
pfam01521	Fe-S_biosyn - Iron-sulphur cluster biosynthesis	2	
pfam01522	Polysacc_deac_1 - Polysaccharide deacetylase	8	
pfam01527	HTH_Tnp_1 - Transposase	4	
pfam01541	GIY-YIG - GIY-YIG catalytic domain	7	
pfam01544	CorA - CorA-like Mg2+ transporter protein	1	
pfam01545	Cation_efflux - Cation efflux family	4	
pfam01546	Peptidase_M20 - Peptidase family M20/M25/M40	11	
pfam01548	DEDD_Tnp_IS110 - Transposase	14	
pfam01551	Peptidase_M23 - Peptidase family M23	8	
pfam01553	Acyltransferase - Acyltransferase	7	
pfam01554	MatE - MatE	2	
pfam01555	N6_N4_Mtase - DNA methylase	2	
pfam01556	DnaJ_C - DnaJ C terminal domain	2	
pfam01557	FAA_hydrolase - Fumarylacetoacetate (FAA) hydrolase family	5	
pfam01558	POR - Pyruvate ferredoxin/flavodoxin oxidoreductase	2	
pfam01565	FAD_binding_4 - FAD binding domain	4	
pfam01566	Nramp - Natural resistance-associated macrophage protein	1	
pfam01568	Molydop_binding - Molydopterin dinucleotide binding domain	1	
pfam01569	PAP2 - PAP2 superfamily	4	
pfam01571	GCV_T - Aminomethyltransferase folate-binding domain	1	
pfam01575	MaoC_dehydratas - MaoC like domain	2	
pfam01578	Cytochrom_C_asm - Cytochrome C assembly protein	3	
pfam01580	FtsK_SpoIIIE - FtsK/SpoIIIE family	1	
pfam01588	tRNA_bind - Putative tRNA binding domain	3	
pfam01590	GAF - GAF domain	4	
pfam01593	Amino_oxidase - Flavin containing amine oxidoreductase	5	
pfam01594	AI-2E_transport - AI-2E family transporter	4	
pfam01595	DUF21 - Domain of unknown function DUF21	2	
pfam01596	Methyltransf_3 - O-methyltransferase	1	
pfam01597	GCV_H - Glycine cleavage H-protein	1	
pfam01609	DDE_Tnp_1 - Transposase DDE domain	11	
pfam01612	DNA_pol_A_exo1 - 3'-5' exonuclease	2	
pfam01613	Flavin_Reduct - Flavin reductase like domain	2	
pfam01618	MotA_ExbB - MotA/TolQ/ExbB proton channel family	2	
pfam01619	Pro_dh - Proline dehydrogenase	1	
pfam01624	MutS_I - MutS domain I	1	
pfam01625	PMSR - Peptide methionine sulfoxide reductase	2	
pfam01627	Hpt - Hpt domain	1	
pfam01632	Ribosomal_L35p - Ribosomal protein L35	1	
pfam01634	HisG - ATP phosphoribosyltransferase	1	
pfam01636	APH - Phosphotransferase enzyme family	5	
pfam01637	ATPase_2 - ATPase domain predominantly from Archaea	2	
pfam01638	HxlR - HxlR-like helix-turn-helix	1	
pfam01641	SelR - SelR domain	2	
pfam01642	MM_CoA_mutase - Methylmalonyl-CoA mutase	3	
pfam01643	Acyl-ACP_TE - Acyl-ACP thioesterase	1	
pfam01645	Glu_synthase - Conserved region in glutamate synthase	1	
pfam01648	ACPS - 4'-phosphopantetheinyl transferase superfamily	2	
pfam01649	Ribosomal_S20p - Ribosomal protein S20	1	
pfam01653	DNA_ligase_aden - NAD-dependent DNA ligase adenylation domain	1	
pfam01663	Phosphodiest - Type I phosphodiesterase / nucleotide pyrophosphatase	4	
pfam01668	SmpB - SmpB protein	1	
pfam01676	Metalloenzyme - Metalloenzyme superfamily	1	
pfam01678	DAP_epimerase - Diaminopimelate epimerase	1	
pfam01687	Flavokinase - Riboflavin kinase	1	
pfam01694	Rhomboid - Rhomboid family	3	
pfam01699	Na_Ca_ex - Sodium/calcium exchanger protein	3	
pfam01702	TGT - Queuine tRNA-ribosyltransferase	1	
pfam01709	Transcrip_reg - Transcriptional regulator	1	
pfam01712	dNK - Deoxynucleoside kinase	1	
pfam01713	Smr - Smr domain	2	
pfam01715	IPPT - IPP transferase	1	
pfam01725	Ham1p_like - Ham1 family	1	
pfam01729	QRPTase_C - Quinolinate phosphoribosyl transferase, C-terminal domain	1	
pfam01734	Patatin - Patatin-like phospholipase	7	
pfam01738	DLH - Dienelactone hydrolase family	4	
pfam01739	CheR - CheR methyltransferase, SAM binding domain	1	
pfam01740	STAS - STAS domain	4	
pfam01741	MscL - Large-conductance mechanosensitive channel, MscL	1	
pfam01743	PolyA_pol - Poly A polymerase head domain	1	
pfam01746	tRNA_m1G_MT - tRNA (Guanine-1)-methyltransferase	1	
pfam01751	Toprim - Toprim domain	3	
pfam01756	ACOX - Acyl-CoA oxidase	1	
pfam01757	Acyl_transf_3 - Acyltransferase family	2	
pfam01758	SBF - Sodium Bile acid symporter family	4	
pfam01761	DHQ_synthase - 3-dehydroquinate synthase	2	
pfam01765	RRF - Ribosome recycling factor	1	
pfam01769	MgtE - Divalent cation transporter	1	
pfam01773	Nucleos_tra2_N - Na+ dependent nucleoside transporter N-terminus	1	
pfam01782	RimM - RimM N-terminal domain	1	
pfam01783	Ribosomal_L32p - Ribosomal L32p protein family	1	
pfam01784	NIF3 - NIF3 (NGG1p interacting factor 3)	1	
pfam01790	LGT - Prolipoprotein diacylglyceryl transferase	1	
pfam01791	DeoC - DeoC/LacD family aldolase	2	
pfam01795	Methyltransf_5 - MraW methylase family	1	
pfam01797	Y1_Tnp - Transposase IS200 like	8	
pfam01799	Fer2_2 - [2Fe-2S] binding domain	6	
pfam01804	Penicil_amidase - Penicillin amidase	5	
pfam01807	zf-CHC2 - CHC2 zinc finger	1	
pfam01808	AICARFT_IMPCHas - AICARFT/IMPCHase bienzyme	1	
pfam01809	Haemolytic - Haemolytic domain	1	
pfam01810	LysE - LysE type translocator	1	
pfam01812	5-FTHF_cyc-lig - 5-formyltetrahydrofolate cyclo-ligase family	1	
pfam01814	Hemerythrin - Hemerythrin HHE cation binding domain	1	
pfam01817	CM_2 - Chorismate mutase type II	2	
pfam01820	Dala_Dala_lig_N - D-ala D-ala ligase N-terminus	1	
pfam01839	FG-GAP - FG-GAP repeat	1	
pfam01841	Transglut_core - Transglutaminase-like superfamily	3	
pfam01842	ACT - ACT domain	1	
pfam01844	HNH - HNH endonuclease	1	
pfam01850	PIN - PIN domain	6	
pfam01855	POR_N - Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg	2	
pfam01863	DUF45 - Protein of unknown function DUF45	1	
pfam01867	Cas_Cas1 - CRISPR associated protein Cas1	2	
pfam01872	RibD_C - RibD C-terminal domain	3	
pfam01878	EVE - EVE domain	1	
pfam01881	Cas_Cas6 - CRISPR associated protein Cas6	3	
pfam01882	DUF58 - Protein of unknown function DUF58	1	
pfam01883	DUF59 - Domain of unknown function DUF59	2	
pfam01884	PcrB - PcrB family	1	
pfam01887	SAM_adeno_trans - S-adenosyl-l-methionine hydroxide adenosyltransferase	1	
pfam01894	UPF0047 - Uncharacterised protein family UPF0047	1	
pfam01899	MNHE - Na+/H+ ion antiporter subunit	1	
pfam01906	YbjQ_1 - Putative heavy-metal-binding	1	
pfam01909	NTP_transf_2 - Nucleotidyltransferase domain	9	
pfam01910	Thiamine_BP - Thiamine-binding protein	1	
pfam01914	MarC - MarC family integral membrane protein	1	
pfam01915	Glyco_hydro_3_C - Glycosyl hydrolase family 3 C-terminal domain	1	
pfam01916	DS - Deoxyhypusine synthase	1	
pfam01923	Cob_adeno_trans - Cobalamin adenosyltransferase	1	
pfam01925	TauE - Sulfite exporter TauE/SafE	1	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	7	
pfam01930	Cas_Cas4 - Domain of unknown function DUF83	2	
pfam01931	NTPase_I-T - Protein of unknown function DUF84	1	
pfam01934	DUF86 - Protein of unknown function DUF86	1	
pfam01935	DUF87 - Domain of unknown function DUF87	2	
pfam01936	NYN - NYN domain	2	
pfam01938	TRAM - TRAM domain	3	
pfam01943	Polysacc_synt - Polysaccharide biosynthesis protein	4	
pfam01957	NfeD - NfeD-like C-terminal, partner-binding	2	
pfam01960	ArgJ - ArgJ family	1	
pfam01963	TraB - TraB family	1	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	1	
pfam01966	HD - HD domain	6	
pfam01967	MoaC - MoaC family	2	
pfam01972	SDH_sah - Serine dehydrogenase proteinase	1	
pfam01975	SurE - Survival protein SurE	1	
pfam01979	Amidohydro_1 - Amidohydrolase family	13	
pfam01988	VIT1 - VIT family	1	
pfam02012	BNR - BNR/Asp-box repeat	1	
pfam02016	Peptidase_S66 - LD-carboxypeptidase	1	
pfam02018	CBM_4_9 - Carbohydrate binding domain	2	
pfam02021	UPF0102 - Uncharacterised protein family UPF0102	1	
pfam02028	BCCT - BCCT, betaine/carnitine/choline family transporter	1	
pfam02033	RBFA - Ribosome-binding factor A	1	
pfam02075	RuvC - Crossover junction endodeoxyribonuclease RuvC	1	
pfam02080	TrkA_C - TrkA-C domain	6	
pfam02082	Rrf2 - Transcriptional regulator	4	
pfam02096	60KD_IMP - 60Kd inner membrane protein	1	
pfam02113	Peptidase_S13 - D-Ala-D-Ala carboxypeptidase 3 (S13) family	2	
pfam02126	PTE - Phosphotriesterase family	1	
pfam02129	Peptidase_S15 - X-Pro dipeptidyl-peptidase (S15 family)	3	
pfam02130	UPF0054 - Uncharacterized protein family UPF0054	1	
pfam02132	RecR - RecR protein	1	
pfam02142	MGS - MGS-like domain	2	
pfam02146	SIR2 - Sir2 family	1	
pfam02151	UVR - UvrB/uvrC motif	3	
pfam02152	FolB - Dihydroneopterin aldolase	1	
pfam02153	PDH - Prephenate dehydrogenase	1	
pfam02156	Glyco_hydro_26 - Glycosyl hydrolase family 26	2	
pfam02163	Peptidase_M50 - Peptidase family M50	3	
pfam02190	LON_substr_bdg - ATP-dependent protease La (LON) substrate-binding domain	2	
pfam02195	ParBc - ParB-like nuclease domain	1	
pfam02219	MTHFR - Methylenetetrahydrofolate reductase	1	
pfam02222	ATP-grasp - ATP-grasp domain	1	
pfam02224	Cytidylate_kin - Cytidylate kinase	1	
pfam02225	PA - PA domain	3	
pfam02230	Abhydrolase_2 - Phospholipase/Carboxylesterase	1	
pfam02233	PNTB - NAD(P) transhydrogenase beta subunit	1	
pfam02254	TrkA_N - TrkA-N domain	7	
pfam02261	Asp_decarbox - Aspartate decarboxylase	1	
pfam02265	S1-P1_nuclease - S1/P1 Nuclease	1	
pfam02272	DHHA1 - DHHA1 domain	3	
pfam02274	Amidinotransf - Amidinotransferase	2	
pfam02275	CBAH - Linear amide C-N hydrolases, choloylglycine hydrolase family	1	
pfam02310	B12-binding - B12 binding domain	3	
pfam02311	AraC_binding - AraC-like ligand binding domain	1	
pfam02321	OEP - Outer membrane efflux protein	15	
pfam02333	Phytase - Phytase	1	
pfam02335	Cytochrom_C552 - Cytochrome c552	1	
pfam02347	GDC-P - Glycine cleavage system P-protein	1	
pfam02350	Epimerase_2 - UDP-N-acetylglucosamine 2-epimerase	2	
pfam02353	CMAS - Mycolic acid cyclopropane synthetase	1	
pfam02355	SecD_SecF - Protein export membrane protein	1	
pfam02357	NusG - Transcription termination factor nusG	2	
pfam02367	TsaE - Threonylcarbamoyl adenosine biosynthesis protein TsaE	1	
pfam02368	Big_2 - Bacterial Ig-like domain (group 2)	4	
pfam02371	Transposase_20 - Transposase IS116/IS110/IS902 family	14	
pfam02381	MraZ - MraZ protein, putative antitoxin-like	1	
pfam02384	N6_Mtase - N-6 DNA Methylase	8	
pfam02386	TrkH - Cation transport protein	2	
pfam02390	Methyltransf_4 - Putative methyltransferase	1	
pfam02391	MoaE - MoaE protein	1	
pfam02397	Bac_transf - Bacterial sugar transferase	4	
pfam02401	LYTB - LytB protein	2	
pfam02403	Seryl_tRNA_N - Seryl-tRNA synthetase N-terminal domain	1	
pfam02405	MlaE - Permease MlaE	2	
pfam02410	RsfS - Ribosomal silencing factor during starvation	1	
pfam02411	MerT - MerT mercuric transport protein	1	
pfam02412	TSP_3 - Thrombospondin type 3 repeat	2	
pfam02416	MttA_Hcf106 - mttA/Hcf106 family	1	
pfam02417	Chromate_transp - Chromate transporter	1	
pfam02421	FeoB_N - Ferrous iron transport protein B	1	
pfam02424	ApbE - ApbE family	1	
pfam02433	FixO - Cytochrome C oxidase, mono-heme subunit/FixO	1	
pfam02435	Glyco_hydro_68 - Levansucrase/Invertase	1	
pfam02441	Flavoprotein - Flavoprotein	1	
pfam02447	GntP_permease - GntP family permease	2	
pfam02452	PemK_toxin - PemK-like, MazF-like toxin of type II toxin-antitoxin system	5	
pfam02457	DisA_N - DisA bacterial checkpoint controller nucleotide-binding	1	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	3	
pfam02464	CinA - Competence-damaged protein	1	
pfam02469	Fasciclin - Fasciclin domain	4	
pfam02470	MlaD - MlaD protein	2	
pfam02472	ExbD - Biopolymer transport protein ExbD/TolR	3	
pfam02481	DNA_processg_A - DNA recombination-mediator protein A	1	
pfam02482	Ribosomal_S30AE - Sigma 54 modulation protein / S30EA ribosomal protein	2	
pfam02491	SHS2_FTSA - SHS2 domain inserted in FTSA	1	
pfam02492	cobW - CobW/HypB/UreG, nucleotide-binding domain	1	
pfam02494	HYR - HYR domain	3	
pfam02498	Bro-N - BRO family, N-terminal domain	1	
pfam02502	LacAB_rpiB - Ribose/Galactose Isomerase	1	
pfam02503	PP_kinase - Polyphosphate kinase middle domain	1	
pfam02508	Rnf-Nqr - Rnf-Nqr subunit, membrane protein	4	
pfam02517	Abi - CAAX protease self-immunity	6	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	64	
pfam02525	Flavodoxin_2 - Flavodoxin-like fold	2	
pfam02527	GidB - rRNA small subunit methyltransferase G	1	
pfam02534	T4SS-DNA_transf - Type IV secretory system Conjugative DNA transfer	1	
pfam02535	Zip - ZIP Zinc transporter	1	
pfam02537	CRCB - CrcB-like protein, Camphor Resistance (CrcB)	1	
pfam02540	NAD_synthase - NAD synthase	2	
pfam02541	Ppx-GppA - Ppx/GppA phosphatase family	2	
pfam02542	YgbB - YgbB family	1	
pfam02543	Carbam_trans_N - Carbamoyltransferase N-terminus	1	
pfam02545	Maf - Maf-like protein	1	
pfam02547	Queuosine_synth - Queuosine biosynthesis protein	2	
pfam02548	Pantoate_transf - Ketopantoate hydroxymethyltransferase	1	
pfam02554	CstA - Carbon starvation protein CstA	1	
pfam02559	CarD_CdnL_TRCF - CarD-like/TRCF domain	1	
pfam02562	PhoH - PhoH-like protein	2	
pfam02563	Poly_export - Polysaccharide biosynthesis/export protein	5	
pfam02565	RecO_C - Recombination protein O C terminal	1	
pfam02566	OsmC - OsmC-like protein	4	
pfam02567	PhzC-PhzF - Phenazine biosynthesis-like protein	2	
pfam02569	Pantoate_ligase - Pantoate-beta-alanine ligase	1	
pfam02574	S-methyl_trans - Homocysteine S-methyltransferase	1	
pfam02575	YbaB_DNA_bd - YbaB/EbfC DNA-binding family	1	
pfam02576	DUF150 - Putative ribosome maturation factor RimP	1	
pfam02577	DNase-RNase - Bifunctional nuclease	1	
pfam02580	Tyr_Deacylase - D-Tyr-tRNA(Tyr) deacylase	1	
pfam02585	PIG-L - GlcNAc-PI de-N-acetylase	4	
pfam02586	SRAP - SOS response associated peptidase (SRAP)	1	
pfam02589	LUD_dom - LUD domain	4	
pfam02590	SPOUT_MTase - Predicted SPOUT methyltransferase	1	
pfam02591	zf-RING_7 - C4-type zinc ribbon domain	1	
pfam02592	Vut_1 - Putative vitamin uptake transporter	1	
pfam02595	Gly_kinase - Glycerate kinase family	1	
pfam02601	Exonuc_VII_L - Exonuclease VII, large subunit	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02604	PhdYeFM_antitox - Antitoxin Phd_YefM, type II toxin-antitoxin system	3	
pfam02606	LpxK - Tetraacyldisaccharide-1-P 4'-kinase	1	
pfam02607	B12-binding_2 - B12 binding domain	2	
pfam02609	Exonuc_VII_S - Exonuclease VII small subunit	1	
pfam02610	Arabinose_Isome - L-arabinose isomerase	1	
pfam02614	UxaC - Glucuronate isomerase	2	
pfam02615	Ldh_2 - Malate/L-lactate dehydrogenase	2	
pfam02616	SMC_ScpA - Segregation and condensation protein ScpA	1	
pfam02617	ClpS - ATP-dependent Clp protease adaptor protein ClpS	1	
pfam02618	YceG - YceG-like family	1	
pfam02620	DUF177 - Uncharacterized ACR, COG1399	1	
pfam02622	DUF179 - Uncharacterized ACR, COG1678	1	
pfam02625	XdhC_CoxI - XdhC and CoxI family	1	
pfam02626	CT_A_B - Carboxyltransferase domain, subdomain A and B	1	
pfam02627	CMD - Carboxymuconolactone decarboxylase family	3	
pfam02628	COX15-CtaA - Cytochrome oxidase assembly protein	2	
pfam02629	CoA_binding - CoA binding domain	1	
pfam02630	SCO1-SenC - SCO1/SenC	3	
pfam02631	RecX - RecX family	1	
pfam02633	Creatininase - Creatinine amidohydrolase	1	
pfam02635	DrsE - DsrE/DsrF-like family	2	
pfam02637	GatB_Yqey - GatB domain	1	
pfam02638	GHL10 - Glycosyl hydrolase-like 10	1	
pfam02646	RmuC - RmuC family	1	
pfam02655	ATP-grasp_3 - ATP-grasp domain	2	
pfam02656	DUF202 - Domain of unknown function (DUF202)	2	
pfam02657	SufE - Fe-S metabolism associated domain	1	
pfam02661	Fic - Fic/DOC family	9	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02667	SCFA_trans - Short chain fatty acid transporter	1	
pfam02670	DXP_reductoisom - 1-deoxy-D-xylulose 5-phosphate reductoisomerase	1	
pfam02673	BacA - Bacitracin resistance protein BacA	1	
pfam02674	Colicin_V - Colicin V production protein	1	
pfam02678	Pirin - Pirin	1	
pfam02679	ComA - (2R)-phospho-3-sulfolactate synthase (ComA)	1	
pfam02682	CT_C_D - Carboxyltransferase domain, subdomain C and D	1	
pfam02683	DsbD - Cytochrome C biogenesis protein transmembrane region	1	
pfam02684	LpxB - Lipid-A-disaccharide synthetase	1	
pfam02686	Glu-tRNAGln - Glu-tRNAGln amidotransferase C subunit	1	
pfam02687	FtsX - FtsX-like permease family	19	
pfam02690	Na_Pi_cotrans - Na+/Pi-cotransporter	2	
pfam02696	UPF0061 - Uncharacterized ACR, YdiU/UPF0061 family	1	
pfam02698	DUF218 - DUF218 domain	1	
pfam02699	YajC - Preprotein translocase subunit	1	
pfam02706	Wzz - Chain length determinant protein	4	
pfam02719	Polysacc_synt_2 - Polysaccharide biosynthesis protein	2	
pfam02727	Cu_amine_oxidN2 - Copper amine oxidase, N2 domain	1	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02732	ERCC4 - ERCC4 domain	1	
pfam02737	3HCDH_N - 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	3	
pfam02738	Ald_Xan_dh_C2 - Molybdopterin-binding domain of aldehyde dehydrogenase	7	
pfam02739	5_3_exonuc_N - 5'-3' exonuclease, N-terminal resolvase-like domain	1	
pfam02742	Fe_dep_repr_C - Iron dependent repressor, metal binding and dimerisation domain	1	
pfam02746	MR_MLE_N - Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	6	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	1	
pfam02754	CCG - Cysteine-rich domain	3	
pfam02767	DNA_pol3_beta_2 - DNA polymerase III beta subunit, central domain	1	
pfam02768	DNA_pol3_beta_3 - DNA polymerase III beta subunit, C-terminal domain	1	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	4	
pfam02770	Acyl-CoA_dh_M - Acyl-CoA dehydrogenase, middle domain	8	
pfam02771	Acyl-CoA_dh_N - Acyl-CoA dehydrogenase, N-terminal domain	8	
pfam02772	S-AdoMet_synt_M - S-adenosylmethionine synthetase, central domain	2	
pfam02773	S-AdoMet_synt_C - S-adenosylmethionine synthetase, C-terminal domain	2	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	2	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	5	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	5	
