Pfam ID	Pfam Name	Gene Count	
pfam01074	Glyco_hydro_38 - Glycosyl hydrolases family 38 N-terminal domain	1	
pfam01075	Glyco_transf_9 - Glycosyltransferase family 9 (heptosyltransferase)	4	
pfam01077	NIR_SIR - Nitrite and sulphite reductase 4Fe-4S domain	2	
pfam01078	Mg_chelatase - Magnesium chelatase, subunit ChlI	2	
pfam01081	Aldolase - KDPG and KHG aldolase	1	
pfam01084	Ribosomal_S18 - Ribosomal protein S18	1	
pfam01087	GalP_UDP_transf - Galactose-1-phosphate uridyl transferase, N-terminal domain	1	
pfam01095	Pectinesterase - Pectinesterase	1	
pfam01098	FTSW_RODA_SPOVE - Cell cycle protein	2	
pfam01103	Bac_surface_Ag - Surface antigen	2	
pfam01112	Asparaginase_2 - Asparaginase	1	
pfam01113	DapB_N - Dihydrodipicolinate reductase, N-terminus	1	
pfam01118	Semialdhyde_dh - Semialdehyde dehydrogenase, NAD binding domain	3	
pfam01119	DNA_mis_repair - DNA mismatch repair protein, C-terminal domain	1	
pfam01120	Alpha_L_fucos - Alpha-L-fucosidase	4	
pfam01121	CoaE - Dephospho-CoA kinase	1	
pfam01126	Heme_oxygenase - Heme oxygenase	1	
pfam01127	Sdh_cyt - Succinate dehydrogenase/Fumarate reductase transmembrane subunit	1	
pfam01128	IspD - 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1	
pfam01131	Topoisom_bac - DNA topoisomerase	2	
pfam01132	EFP - Elongation factor P (EF-P) OB domain	2	
pfam01134	GIDA - Glucose inhibited division protein A	2	
pfam01138	RNase_PH - 3' exoribonuclease family, domain 1	2	
pfam01144	CoA_trans - Coenzyme A transferase	2	
pfam01145	Band_7 - SPFH domain / Band 7 family	2	
pfam01148	CTP_transf_1 - Cytidylyltransferase family	1	
pfam01149	Fapy_DNA_glyco - Formamidopyrimidine-DNA glycosylase N-terminal domain	2	
pfam01165	Ribosomal_S21 - Ribosomal protein S21	1	
pfam01168	Ala_racemase_N - Alanine racemase, N-terminal domain	2	
pfam01171	ATP_bind_3 - PP-loop family	1	
pfam01174	SNO - SNO glutamine amidotransferase family	1	
pfam01176	eIF-1a - Translation initiation factor 1A / IF-1	1	
pfam01177	Asp_Glu_race - Asp/Glu/Hydantoin racemase	1	
pfam01180	DHO_dh - Dihydroorotate dehydrogenase	2	
pfam01182	Glucosamine_iso - Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	1	
pfam01189	Methyltr_RsmB-F - 16S rRNA methyltransferase RsmB/F	1	
pfam01192	RNA_pol_Rpb6 - RNA polymerase Rpb6	1	
pfam01193	RNA_pol_L - RNA polymerase Rpb3/Rpb11 dimerisation domain	1	
pfam01195	Pept_tRNA_hydro - Peptidyl-tRNA hydrolase	1	
pfam01196	Ribosomal_L17 - Ribosomal protein L17	1	
pfam01197	Ribosomal_L31 - Ribosomal protein L31	1	
pfam01202	SKI - Shikimate kinase	2	
pfam01204	Trehalase - Trehalase	1	
pfam01207	Dus - Dihydrouridine synthase (Dus)	1	
pfam01208	URO-D - Uroporphyrinogen decarboxylase (URO-D)	1	
pfam01209	Ubie_methyltran - ubiE/COQ5 methyltransferase family	1	
pfam01210	NAD_Gly3P_dh_N - NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus	1	
pfam01212	Beta_elim_lyase - Beta-eliminating lyase	1	
pfam01225	Mur_ligase - Mur ligase family, catalytic domain	4	
pfam01226	Form_Nir_trans - Formate/nitrite transporter	1	
pfam01227	GTP_cyclohydroI - GTP cyclohydrolase I	1	
pfam01229	Glyco_hydro_39 - Glycosyl hydrolases family 39	3	
pfam01230	HIT - HIT domain	2	
pfam01242	PTPS - 6-pyruvoyl tetrahydropterin synthase	3	
pfam01243	Pyridox_oxidase - Pyridoxamine 5'-phosphate oxidase	2	
pfam01244	Peptidase_M19 - Membrane dipeptidase (Peptidase family M19)	1	
pfam01245	Ribosomal_L19 - Ribosomal protein L19	1	
pfam01250	Ribosomal_S6 - Ribosomal protein S6	1	
pfam01252	Peptidase_A8 - Signal peptidase (SPase) II	1	
pfam01255	Prenyltransf - Putative undecaprenyl diphosphate synthase	1	
pfam01256	Carb_kinase - Carbohydrate kinase	1	
pfam01257	2Fe-2S_thioredx - Thioredoxin-like [2Fe-2S] ferredoxin	1	
pfam01259	SAICAR_synt - SAICAR synthetase	1	
pfam01261	AP_endonuc_2 - Xylose isomerase-like TIM barrel	6	
pfam01262	AlaDh_PNT_C - Alanine dehydrogenase/PNT, C-terminal domain	1	
pfam01263	Aldose_epim - Aldose 1-epimerase	3	
pfam01264	Chorismate_synt - Chorismate synthase	1	
pfam01266	DAO - FAD dependent oxidoreductase	4	
pfam01268	FTHFS - Formate--tetrahydrofolate ligase	1	
pfam01270	Glyco_hydro_8 - Glycosyl hydrolases family 8	1	
pfam01272	GreA_GreB - Transcription elongation factor, GreA/GreB, C-term	2	
pfam01276	OKR_DC_1 - Orn/Lys/Arg decarboxylase, major domain	1	
pfam01281	Ribosomal_L9_N - Ribosomal protein L9, N-terminal domain	1	
pfam01288	HPPK - 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)	1	
pfam01292	Ni_hydr_CYTB - Prokaryotic cytochrome b561	1	
pfam01300	Sua5_yciO_yrdC - Telomere recombination	2	
pfam01301	Glyco_hydro_35 - Glycosyl hydrolases family 35	1	
pfam01311	Bac_export_1 - Bacterial export proteins, family 1	1	
pfam01312	Bac_export_2 - FlhB HrpN YscU SpaS Family	1	
pfam01313	Bac_export_3 - Bacterial export proteins, family 3	1	
pfam01315	Ald_Xan_dh_C - Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	2	
pfam01316	Arg_repressor - Arginine repressor, DNA binding domain	1	
pfam01321	Creatinase_N - Creatinase/Prolidase N-terminal domain	2	
pfam01325	Fe_dep_repress - Iron dependent repressor, N-terminal DNA binding domain	1	
pfam01327	Pep_deformylase - Polypeptide deformylase	1	
pfam01329	Pterin_4a - Pterin 4 alpha carbinolamine dehydratase	1	
pfam01330	RuvA_N - RuvA N terminal domain	1	
pfam01336	tRNA_anti-codon - OB-fold nucleic acid binding domain	4	
pfam01337	Barstar - Barstar (barnase inhibitor)	1	
pfam01339	CheB_methylest - CheB methylesterase	1	
pfam01343	Peptidase_S49 - Peptidase family S49	1	
pfam01351	RNase_HII - Ribonuclease HII	1	
pfam01367	5_3_exonuc - 5'-3' exonuclease, C-terminal SAM fold	1	
pfam01368	DHH - DHH family	1	
pfam01370	Epimerase - NAD dependent epimerase/dehydratase family	10	
pfam01379	Porphobil_deam - Porphobilinogen deaminase, dipyromethane cofactor binding domain	1	
pfam01380	SIS - SIS domain	3	
pfam01381	HTH_3 - Helix-turn-helix	14	
pfam01384	PHO4 - Phosphate transporter family	1	
pfam01386	Ribosomal_L25p - Ribosomal L25p family	1	
pfam01387	Synuclein - Synuclein	1	
pfam01391	Collagen - Collagen triple helix repeat (20 copies)	4	
pfam01396	zf-C4_Topoisom - Topoisomerase DNA binding C4 zinc finger	1	
pfam01402	RHH_1 - Ribbon-helix-helix protein, copG family	2	
pfam01406	tRNA-synt_1e - tRNA synthetases class I (C) catalytic domain	1	
pfam01408	GFO_IDH_MocA - Oxidoreductase family, NAD-binding Rossmann fold	9	
pfam01409	tRNA-synt_2d - tRNA synthetases class II core domain (F)	1	
pfam01411	tRNA-synt_2c - tRNA synthetases class II (A)	1	
pfam01416	PseudoU_synth_1 - tRNA pseudouridine synthase	1	
pfam01425	Amidase - Amidase	10	
pfam01431	Peptidase_M13 - Peptidase family M13	4	
pfam01432	Peptidase_M3 - Peptidase family M3	1	
pfam01433	Peptidase_M1 - Peptidase family M1	7	
pfam01434	Peptidase_M41 - Peptidase family M41	1	
pfam01435	Peptidase_M48 - Peptidase family M48	2	
pfam01436	NHL - NHL repeat	4	
pfam01450	IlvC - Acetohydroxy acid isomeroreductase, catalytic domain	1	
pfam01464	SLT - Transglycosylase SLT domain	3	
pfam01467	CTP_transf_like - Cytidylyltransferase-like	3	
pfam01471	PG_binding_1 - Putative peptidoglycan binding domain	3	
pfam01475	FUR - Ferric uptake regulator family	2	
pfam01476	LysM - LysM domain	3	
pfam01478	Peptidase_A24 - Type IV leader peptidase family	2	
pfam01479	S4 - S4 domain	6	
pfam01487	DHquinase_I - Type I 3-dehydroquinase	1	
pfam01488	Shikimate_DH - Shikimate / quinate 5-dehydrogenase	2	
pfam01491	Frataxin_Cyay - Frataxin-like domain	1	
pfam01493	GXGXG - GXGXG motif	1	
pfam01494	FAD_binding_3 - FAD binding domain	2	
pfam01501	Glyco_transf_8 - Glycosyl transferase family 8	1	
pfam01502	PRA-CH - Phosphoribosyl-AMP cyclohydrolase	1	
pfam01507	PAPS_reduct - Phosphoadenosine phosphosulfate reductase family	2	
pfam01509	TruB_N - TruB family pseudouridylate synthase (N terminal domain)	1	
pfam01512	Complex1_51K - Respiratory-chain NADH dehydrogenase 51 Kd subunit	1	
pfam01513	NAD_kinase - ATP-NAD kinase	1	
pfam01514	YscJ_FliF - Secretory protein of YscJ/FliF family	1	
pfam01520	Amidase_3 - N-acetylmuramoyl-L-alanine amidase	2	
pfam01521	Fe-S_biosyn - Iron-sulphur cluster biosynthesis	2	
pfam01522	Polysacc_deac_1 - Polysaccharide deacetylase	4	
pfam01523	PmbA_TldD - Putative modulator of DNA gyrase	4	
pfam01527	HTH_Tnp_1 - Transposase	7	
pfam01541	GIY-YIG - GIY-YIG catalytic domain	3	
pfam01545	Cation_efflux - Cation efflux family	2	
pfam01546	Peptidase_M20 - Peptidase family M20/M25/M40	8	
pfam01548	DEDD_Tnp_IS110 - Transposase	10	
pfam01551	Peptidase_M23 - Peptidase family M23	1	
pfam01553	Acyltransferase - Acyltransferase	4	
pfam01555	N6_N4_Mtase - DNA methylase	2	
pfam01556	DnaJ_C - DnaJ C terminal domain	2	
pfam01557	FAA_hydrolase - Fumarylacetoacetate (FAA) hydrolase family	2	
pfam01565	FAD_binding_4 - FAD binding domain	6	
pfam01566	Nramp - Natural resistance-associated macrophage protein	2	
pfam01568	Molydop_binding - Molydopterin dinucleotide binding domain	4	
pfam01571	GCV_T - Aminomethyltransferase folate-binding domain	2	
pfam01575	MaoC_dehydratas - MaoC like domain	3	
pfam01578	Cytochrom_C_asm - Cytochrome C assembly protein	3	
pfam01580	FtsK_SpoIIIE - FtsK/SpoIIIE family	1	
pfam01583	APS_kinase - Adenylylsulphate kinase	1	
pfam01584	CheW - CheW-like domain	2	
pfam01588	tRNA_bind - Putative tRNA binding domain	1	
pfam01590	GAF - GAF domain	8	
pfam01592	NifU_N - NifU-like N terminal domain	1	
pfam01593	Amino_oxidase - Flavin containing amine oxidoreductase	7	
pfam01594	AI-2E_transport - AI-2E family transporter	2	
pfam01595	DUF21 - Domain of unknown function DUF21	2	
pfam01597	GCV_H - Glycine cleavage H-protein	1	
pfam01609	DDE_Tnp_1 - Transposase DDE domain	23	
pfam01610	DDE_Tnp_ISL3 - Transposase	9	
pfam01613	Flavin_Reduct - Flavin reductase like domain	2	
pfam01614	IclR - Bacterial transcriptional regulator	2	
pfam01618	MotA_ExbB - MotA/TolQ/ExbB proton channel family	5	
pfam01619	Pro_dh - Proline dehydrogenase	1	
pfam01624	MutS_I - MutS domain I	1	
pfam01625	PMSR - Peptide methionine sulfoxide reductase	2	
pfam01627	Hpt - Hpt domain	3	
pfam01628	HrcA - HrcA protein C terminal domain	1	
pfam01632	Ribosomal_L35p - Ribosomal protein L35	1	
pfam01634	HisG - ATP phosphoribosyltransferase	1	
pfam01638	HxlR - HxlR-like helix-turn-helix	4	
pfam01641	SelR - SelR domain	3	
pfam01645	Glu_synthase - Conserved region in glutamate synthase	1	
pfam01648	ACPS - 4'-phosphopantetheinyl transferase superfamily	2	
pfam01649	Ribosomal_S20p - Ribosomal protein S20	1	
pfam01653	DNA_ligase_aden - NAD-dependent DNA ligase adenylation domain	1	
pfam01656	CbiA - CobQ/CobB/MinD/ParA nucleotide binding domain	6	
pfam01658	Inos-1-P_synth - Myo-inositol-1-phosphate synthase	1	
pfam01661	Macro - Macro domain	1	
pfam01663	Phosphodiest - Type I phosphodiesterase / nucleotide pyrophosphatase	2	
pfam01668	SmpB - SmpB protein	1	
pfam01676	Metalloenzyme - Metalloenzyme superfamily	1	
pfam01678	DAP_epimerase - Diaminopimelate epimerase	1	
pfam01680	SOR_SNZ - SOR/SNZ family	1	
pfam01687	Flavokinase - Riboflavin kinase	1	
pfam01694	Rhomboid - Rhomboid family	2	
pfam01695	IstB_IS21 - IstB-like ATP binding protein	1	
pfam01702	TGT - Queuine tRNA-ribosyltransferase	1	
pfam01706	FliG_C - FliG C-terminal domain	1	
pfam01709	Transcrip_reg - Transcriptional regulator	1	
pfam01713	Smr - Smr domain	1	
pfam01715	IPPT - IPP transferase	1	
pfam01725	Ham1p_like - Ham1 family	1	
pfam01726	LexA_DNA_bind - LexA DNA binding domain	1	
pfam01728	FtsJ - FtsJ-like methyltransferase	1	
pfam01729	QRPTase_C - Quinolinate phosphoribosyl transferase, C-terminal domain	1	
pfam01734	Patatin - Patatin-like phospholipase	1	
pfam01738	DLH - Dienelactone hydrolase family	3	
pfam01739	CheR - CheR methyltransferase, SAM binding domain	1	
pfam01740	STAS - STAS domain	4	
pfam01741	MscL - Large-conductance mechanosensitive channel, MscL	1	
pfam01743	PolyA_pol - Poly A polymerase head domain	2	
pfam01746	tRNA_m1G_MT - tRNA (Guanine-1)-methyltransferase	1	
pfam01751	Toprim - Toprim domain	3	
pfam01757	Acyl_transf_3 - Acyltransferase family	11	
pfam01761	DHQ_synthase - 3-dehydroquinate synthase	2	
pfam01765	RRF - Ribosome recycling factor	1	
pfam01773	Nucleos_tra2_N - Na+ dependent nucleoside transporter N-terminus	1	
pfam01782	RimM - RimM N-terminal domain	1	
pfam01783	Ribosomal_L32p - Ribosomal L32p protein family	1	
pfam01784	NIF3 - NIF3 (NGG1p interacting factor 3)	1	
pfam01790	LGT - Prolipoprotein diacylglyceryl transferase	2	
pfam01791	DeoC - DeoC/LacD family aldolase	2	
pfam01795	Methyltransf_5 - MraW methylase family	1	
pfam01797	Y1_Tnp - Transposase IS200 like	4	
pfam01799	Fer2_2 - [2Fe-2S] binding domain	2	
pfam01804	Penicil_amidase - Penicillin amidase	2	
pfam01807	zf-CHC2 - CHC2 zinc finger	2	
pfam01808	AICARFT_IMPCHas - AICARFT/IMPCHase bienzyme	1	
pfam01809	Haemolytic - Haemolytic domain	1	
pfam01817	CM_2 - Chorismate mutase type II	1	
pfam01820	Dala_Dala_lig_N - D-ala D-ala ligase N-terminus	1	
pfam01828	Peptidase_A4 - Peptidase A4 family	1	
pfam01833	TIG - IPT/TIG domain	2	
pfam01839	FG-GAP - FG-GAP repeat	1	
pfam01841	Transglut_core - Transglutaminase-like superfamily	7	
pfam01842	ACT - ACT domain	3	
pfam01844	HNH - HNH endonuclease	2	
pfam01850	PIN - PIN domain	14	
pfam01869	BcrAD_BadFG - BadF/BadG/BcrA/BcrD ATPase family	1	
pfam01872	RibD_C - RibD C-terminal domain	2	
pfam01878	EVE - EVE domain	1	
pfam01883	DUF59 - Domain of unknown function DUF59	1	
pfam01890	CbiG_C - Cobalamin synthesis G C-terminus	1	
pfam01895	PhoU - PhoU domain	2	
pfam01904	DUF72 - Protein of unknown function DUF72	1	
pfam01909	NTP_transf_2 - Nucleotidyltransferase domain	3	
pfam01914	MarC - MarC family integral membrane protein	2	
pfam01915	Glyco_hydro_3_C - Glycosyl hydrolase family 3 C-terminal domain	6	
pfam01916	DS - Deoxyhypusine synthase	1	
pfam01923	Cob_adeno_trans - Cobalamin adenosyltransferase	1	
pfam01925	TauE - Sulfite exporter TauE/SafE	4	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	7	
pfam01928	CYTH - CYTH domain	1	
pfam01933	UPF0052 - Uncharacterised protein family UPF0052	1	
pfam01934	DUF86 - Protein of unknown function DUF86	2	
pfam01935	DUF87 - Domain of unknown function DUF87	1	
pfam01936	NYN - NYN domain	2	
pfam01938	TRAM - TRAM domain	1	
pfam01939	DUF91 - Protein of unknown function DUF91	1	
pfam01940	DUF92 - Integral membrane protein DUF92	1	
pfam01943	Polysacc_synt - Polysaccharide biosynthesis protein	2	
pfam01957	NfeD - NfeD-like C-terminal, partner-binding	1	
pfam01960	ArgJ - ArgJ family	1	
pfam01963	TraB - TraB family	1	
pfam01964	ThiC_Rad_SAM - Radical SAM ThiC family	1	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	2	
pfam01966	HD - HD domain	6	
pfam01967	MoaC - MoaC family	1	
pfam01969	DUF111 - Protein of unknown function DUF111	1	
pfam01977	UbiD - 3-octaprenyl-4-hydroxybenzoate carboxy-lyase	1	
pfam01979	Amidohydro_1 - Amidohydrolase family	11	
pfam01987	AIM24 - Mitochondrial biogenesis AIM24	1	
pfam01988	VIT1 - VIT family	2	
pfam02012	BNR - BNR/Asp-box repeat	1	
pfam02016	Peptidase_S66 - LD-carboxypeptidase	1	
pfam02021	UPF0102 - Uncharacterised protein family UPF0102	1	
pfam02033	RBFA - Ribosome-binding factor A	1	
pfam02040	ArsB - Arsenical pump membrane protein	1	
pfam02049	FliE - Flagellar hook-basal body complex protein FliE	1	
pfam02050	FliJ - Flagellar FliJ protein	1	
pfam02055	Glyco_hydro_30 - Glycosyl hydrolase family 30 TIM-barrel domain	1	
pfam02073	Peptidase_M29 - Thermophilic metalloprotease (M29)	2	
pfam02075	RuvC - Crossover junction endodeoxyribonuclease RuvC	1	
pfam02082	Rrf2 - Transcriptional regulator	2	
pfam02091	tRNA-synt_2e - Glycyl-tRNA synthetase alpha subunit	1	
pfam02092	tRNA_synt_2f - Glycyl-tRNA synthetase beta subunit	1	
pfam02096	60KD_IMP - 60Kd inner membrane protein	1	
pfam02107	FlgH - Flagellar L-ring protein	2	
pfam02108	FliH - Flagellar assembly protein FliH	1	
pfam02113	Peptidase_S13 - D-Ala-D-Ala carboxypeptidase 3 (S13) family	1	
pfam02119	FlgI - Flagellar P-ring protein	2	
pfam02127	Peptidase_M18 - Aminopeptidase I zinc metalloprotease (M18)	1	
pfam02129	Peptidase_S15 - X-Pro dipeptidyl-peptidase (S15 family)	4	
pfam02130	UPF0054 - Uncharacterized protein family UPF0054	1	
pfam02132	RecR - RecR protein	1	
pfam02133	Transp_cyt_pur - Permease for cytosine/purines, uracil, thiamine, allantoin	1	
pfam02142	MGS - MGS-like domain	2	
pfam02148	zf-UBP - Zn-finger in ubiquitin-hydrolases and other protein	1	
pfam02151	UVR - UvrB/uvrC motif	2	
pfam02153	PDH - Prephenate dehydrogenase	1	
pfam02154	FliM - Flagellar motor switch protein FliM	1	
pfam02163	Peptidase_M50 - Peptidase family M50	3	
pfam02190	LON_substr_bdg - ATP-dependent protease La (LON) substrate-binding domain	2	
pfam02195	ParBc - ParB-like nuclease domain	6	
pfam02219	MTHFR - Methylenetetrahydrofolate reductase	1	
pfam02222	ATP-grasp - ATP-grasp domain	1	
pfam02223	Thymidylate_kin - Thymidylate kinase	1	
pfam02224	Cytidylate_kin - Cytidylate kinase	1	
pfam02225	PA - PA domain	3	
pfam02230	Abhydrolase_2 - Phospholipase/Carboxylesterase	1	
pfam02239	Cytochrom_D1 - Cytochrome D1 heme domain	2	
pfam02265	S1-P1_nuclease - S1/P1 Nuclease	1	
pfam02272	DHHA1 - DHHA1 domain	2	
pfam02274	Amidinotransf - Amidinotransferase	1	
pfam02277	DBI_PRT - Phosphoribosyltransferase	1	
pfam02283	CobU - Cobinamide kinase / cobinamide phosphate guanyltransferase	1	
pfam02308	MgtC - MgtC family	2	
pfam02310	B12-binding - B12 binding domain	8	
pfam02321	OEP - Outer membrane efflux protein	16	
pfam02347	GDC-P - Glycine cleavage system P-protein	2	
pfam02348	CTP_transf_3 - Cytidylyltransferase	1	
pfam02355	SecD_SecF - Protein export membrane protein	2	
pfam02357	NusG - Transcription termination factor nusG	1	
pfam02367	TsaE - Threonylcarbamoyl adenosine biosynthesis protein TsaE	1	
pfam02368	Big_2 - Bacterial Ig-like domain (group 2)	1	
pfam02371	Transposase_20 - Transposase IS116/IS110/IS902 family	11	
pfam02381	MraZ - MraZ protein, putative antitoxin-like	1	
pfam02391	MoaE - MoaE protein	1	
pfam02397	Bac_transf - Bacterial sugar transferase	3	
pfam02401	LYTB - LytB protein	1	
pfam02403	Seryl_tRNA_N - Seryl-tRNA synthetase N-terminal domain	1	
pfam02405	MlaE - Permease MlaE	1	
pfam02410	RsfS - Ribosomal silencing factor during starvation	1	
pfam02416	MttA_Hcf106 - mttA/Hcf106 family	2	
pfam02424	ApbE - ApbE family	1	
pfam02441	Flavoprotein - Flavoprotein	2	
pfam02445	NadA - Quinolinate synthetase A protein	1	
pfam02446	Glyco_hydro_77 - 4-alpha-glucanotransferase	1	
pfam02449	Glyco_hydro_42 - Beta-galactosidase	1	
pfam02452	PemK_toxin - PemK-like, MazF-like toxin of type II toxin-antitoxin system	1	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	2	
pfam02464	CinA - Competence-damaged protein	1	
pfam02465	FliD_N - Flagellar hook-associated protein 2 N-terminus	2	
pfam02469	Fasciclin - Fasciclin domain	1	
pfam02470	MlaD - MlaD protein	1	
pfam02472	ExbD - Biopolymer transport protein ExbD/TolR	3	
pfam02481	DNA_processg_A - DNA recombination-mediator protein A	1	
pfam02482	Ribosomal_S30AE - Sigma 54 modulation protein / S30EA ribosomal protein	1	
pfam02491	SHS2_FTSA - SHS2 domain inserted in FTSA	1	
pfam02503	PP_kinase - Polyphosphate kinase middle domain	1	
pfam02504	FA_synthesis - Fatty acid synthesis protein	1	
pfam02511	Thy1 - Thymidylate synthase complementing protein	1	
pfam02514	CobN-Mg_chel - CobN/Magnesium Chelatase	1	
pfam02515	CoA_transf_3 - CoA-transferase family III	1	
pfam02517	Abi - CAAX protease self-immunity	4	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	51	
pfam02525	Flavodoxin_2 - Flavodoxin-like fold	3	
pfam02527	GidB - rRNA small subunit methyltransferase G	1	
pfam02540	NAD_synthase - NAD synthase	2	
pfam02541	Ppx-GppA - Ppx/GppA phosphatase family	1	
pfam02542	YgbB - YgbB family	1	
pfam02545	Maf - Maf-like protein	1	
pfam02547	Queuosine_synth - Queuosine biosynthesis protein	1	
pfam02548	Pantoate_transf - Ketopantoate hydroxymethyltransferase	1	
pfam02558	ApbA - Ketopantoate reductase PanE/ApbA	1	
pfam02559	CarD_CdnL_TRCF - CarD-like/TRCF domain	1	
pfam02561	FliS - Flagellar protein FliS	2	
pfam02562	PhoH - PhoH-like protein	1	
pfam02563	Poly_export - Polysaccharide biosynthesis/export protein	6	
pfam02565	RecO_C - Recombination protein O C terminal	1	
pfam02566	OsmC - OsmC-like protein	2	
pfam02567	PhzC-PhzF - Phenazine biosynthesis-like protein	1	
pfam02569	Pantoate_ligase - Pantoate-beta-alanine ligase	1	
pfam02570	CbiC - Precorrin-8X methylmutase	1	
pfam02571	CbiJ - Precorrin-6x reductase CbiJ/CobK	1	
pfam02574	S-methyl_trans - Homocysteine S-methyltransferase	2	
pfam02575	YbaB_DNA_bd - YbaB/EbfC DNA-binding family	1	
pfam02576	DUF150 - Putative ribosome maturation factor RimP	1	
pfam02577	DNase-RNase - Bifunctional nuclease	1	
pfam02578	Cu-oxidase_4 - Multi-copper polyphenol oxidoreductase laccase	1	
pfam02581	TMP-TENI - Thiamine monophosphate synthase/TENI	2	
pfam02585	PIG-L - GlcNAc-PI de-N-acetylase	4	
pfam02586	SRAP - SOS response associated peptidase (SRAP)	3	
pfam02589	LUD_dom - LUD domain	2	
pfam02590	SPOUT_MTase - Predicted SPOUT methyltransferase	1	
pfam02591	zf-RING_7 - C4-type zinc ribbon domain	1	
pfam02597	ThiS - ThiS family	4	
pfam02601	Exonuc_VII_L - Exonuclease VII, large subunit	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	2	
pfam02604	PhdYeFM_antitox - Antitoxin Phd_YefM, type II toxin-antitoxin system	6	
pfam02606	LpxK - Tetraacyldisaccharide-1-P 4'-kinase	1	
pfam02607	B12-binding_2 - B12 binding domain	1	
pfam02609	Exonuc_VII_S - Exonuclease VII small subunit	1	
pfam02610	Arabinose_Isome - L-arabinose isomerase	1	
pfam02614	UxaC - Glucuronate isomerase	1	
pfam02615	Ldh_2 - Malate/L-lactate dehydrogenase	1	
pfam02616	SMC_ScpA - Segregation and condensation protein ScpA	1	
pfam02618	YceG - YceG-like family	1	
pfam02620	DUF177 - Uncharacterized ACR, COG1399	1	
pfam02621	VitK2_biosynth - Menaquinone biosynthesis	2	
pfam02625	XdhC_CoxI - XdhC and CoxI family	1	
pfam02626	CT_A_B - Carboxyltransferase domain, subdomain A and B	1	
pfam02627	CMD - Carboxymuconolactone decarboxylase family	5	
pfam02628	COX15-CtaA - Cytochrome oxidase assembly protein	1	
pfam02629	CoA_binding - CoA binding domain	1	
pfam02630	SCO1-SenC - SCO1/SenC	2	
pfam02631	RecX - RecX family	1	
pfam02632	BioY - BioY family	1	
pfam02634	FdhD-NarQ - FdhD/NarQ family	1	
pfam02635	DrsE - DsrE/DsrF-like family	1	
pfam02637	GatB_Yqey - GatB domain	1	
pfam02641	DUF190 - Uncharacterized ACR, COG1993	1	
pfam02643	DUF192 - Uncharacterized ACR, COG1430	1	
pfam02646	RmuC - RmuC family	1	
pfam02654	CobS - Cobalamin-5-phosphate synthase	2	
pfam02655	ATP-grasp_3 - ATP-grasp domain	1	
pfam02660	G3P_acyltransf - Glycerol-3-phosphate acyltransferase	1	
pfam02661	Fic - Fic/DOC family	3	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02667	SCFA_trans - Short chain fatty acid transporter	1	
pfam02669	KdpC - K+-transporting ATPase, c chain	1	
pfam02670	DXP_reductoisom - 1-deoxy-D-xylulose 5-phosphate reductoisomerase	1	
pfam02673	BacA - Bacitracin resistance protein BacA	1	
pfam02674	Colicin_V - Colicin V production protein	1	
pfam02682	CT_C_D - Carboxyltransferase domain, subdomain C and D	1	
pfam02683	DsbD - Cytochrome C biogenesis protein transmembrane region	2	
pfam02684	LpxB - Lipid-A-disaccharide synthetase	1	
pfam02685	Glucokinase - Glucokinase	1	
pfam02686	Glu-tRNAGln - Glu-tRNAGln amidotransferase C subunit	1	
pfam02687	FtsX - FtsX-like permease family	14	
pfam02696	UPF0061 - Uncharacterized ACR, YdiU/UPF0061 family	1	
pfam02698	DUF218 - DUF218 domain	3	
pfam02699	YajC - Preprotein translocase subunit	1	
pfam02700	PurS - Phosphoribosylformylglycinamidine (FGAM) synthase	1	
pfam02702	KdpD - Osmosensitive K+ channel His kinase sensor domain	1	
pfam02706	Wzz - Chain length determinant protein	6	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02735	Ku - Ku70/Ku80 beta-barrel domain	1	
pfam02737	3HCDH_N - 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	2	
pfam02738	Ald_Xan_dh_C2 - Molybdopterin-binding domain of aldehyde dehydrogenase	2	
pfam02739	5_3_exonuc_N - 5'-3' exonuclease, N-terminal resolvase-like domain	1	
pfam02742	Fe_dep_repr_C - Iron dependent repressor, metal binding and dimerisation domain	1	
pfam02744	GalP_UDP_tr_C - Galactose-1-phosphate uridyl transferase, C-terminal domain	1	
pfam02746	MR_MLE_N - Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	2	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	1	
pfam02754	CCG - Cysteine-rich domain	2	
pfam02767	DNA_pol3_beta_2 - DNA polymerase III beta subunit, central domain	1	
