Pfam ID	Pfam Name	Gene Count	
pfam01817	CM_2 - Chorismate mutase type II	1	
pfam01837	HcyBio - Homocysteine biosynthesis enzyme, sulfur-incorporation	2	
pfam01841	Transglut_core - Transglutaminase-like superfamily	9	
pfam01842	ACT - ACT domain	3	
pfam01844	HNH - HNH endonuclease	2	
pfam01849	NAC - NAC domain	1	
pfam01850	PIN - PIN domain	1	
pfam01855	POR_N - Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg	4	
pfam01862	PvlArgDC - Pyruvoyl-dependent arginine decarboxylase (PvlArgDC)	1	
pfam01863	DUF45 - Protein of unknown function DUF45	2	
pfam01864	CarS-like - CDP-archaeol synthase	1	
pfam01865	PhoU_div - Protein of unknown function DUF47	1	
pfam01866	Diphthamide_syn - Putative diphthamide synthesis protein	1	
pfam01867	Cas_Cas1 - CRISPR associated protein Cas1	1	
pfam01868	UPF0086 - Domain of unknown function UPF0086	1	
pfam01869	BcrAD_BadFG - BadF/BadG/BcrA/BcrD ATPase family	1	
pfam01870	Hjc - Archaeal holliday junction resolvase (hjc)	3	
pfam01871	AMMECR1 - AMMECR1	1	
pfam01872	RibD_C - RibD C-terminal domain	2	
pfam01873	eIF-5_eIF-2B - Domain found in IF2B/IF5	1	
pfam01874	CitG - ATP:dephospho-CoA triphosphoribosyl transferase	1	
pfam01875	Memo - Memo-like protein	1	
pfam01876	RNase_P_p30 - RNase P subunit p30	1	
pfam01877	RNA_binding - RNA binding	2	
pfam01878	EVE - EVE domain	1	
pfam01880	Desulfoferrodox - Desulfoferrodoxin	1	
pfam01881	Cas_Cas6 - CRISPR associated protein Cas6	1	
pfam01883	DUF59 - Domain of unknown function DUF59	1	
pfam01884	PcrB - PcrB family	1	
pfam01886	DUF61 - Protein of unknown function DUF61	1	
pfam01888	CbiD - CbiD	1	
pfam01889	DUF63 - Membrane protein of unknown function DUF63	1	
pfam01890	CbiG_C - Cobalamin synthesis G C-terminus	1	
pfam01891	CbiM - Cobalt uptake substrate-specific transmembrane region	2	
pfam01893	UPF0058 - Uncharacterised protein family UPF0058	1	
pfam01894	UPF0047 - Uncharacterised protein family UPF0047	1	
pfam01895	PhoU - PhoU domain	3	
pfam01896	DNA_primase_S - DNA primase small subunit	1	
pfam01899	MNHE - Na+/H+ ion antiporter subunit	1	
pfam01900	RNase_P_Rpp14 - Rpp14/Pop5 family	1	
pfam01902	Diphthami_syn_2 - Diphthamide synthase	1	
pfam01903	CbiX - CbiX	1	
pfam01905	DevR - CRISPR-associated negative auto-regulator DevR/Csa2	1	
pfam01906	YbjQ_1 - Putative heavy-metal-binding	3	
pfam01909	NTP_transf_2 - Nucleotidyltransferase domain	4	
pfam01910	Thiamine_BP - Thiamine-binding protein	1	
pfam01912	eIF-6 - eIF-6 family	1	
pfam01913	FTR - Formylmethanofuran-tetrahydromethanopterin formyltransferase	2	
pfam01916	DS - Deoxyhypusine synthase	1	
pfam01918	Alba - Alba	1	
pfam01920	Prefoldin_2 - Prefoldin subunit	1	
pfam01921	tRNA-synt_1f - tRNA synthetases class I (K)	1	
pfam01922	SRP19 - SRP19 protein	1	
pfam01924	HypD - Hydrogenase formation hypA family	1	
pfam01925	TauE - Sulfite exporter TauE/SafE	1	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	3	
pfam01928	CYTH - CYTH domain	1	
pfam01930	Cas_Cas4 - Domain of unknown function DUF83	2	
pfam01931	NTPase_I-T - Protein of unknown function DUF84	1	
pfam01933	UPF0052 - Uncharacterised protein family UPF0052	1	
pfam01935	DUF87 - Domain of unknown function DUF87	1	
pfam01936	NYN - NYN domain	3	
pfam01937	DUF89 - Protein of unknown function DUF89	1	
pfam01938	TRAM - TRAM domain	4	
pfam01939	DUF91 - Protein of unknown function DUF91	2	
pfam01940	DUF92 - Integral membrane protein DUF92	1	
pfam01941	AdoMet_Synthase - S-adenosylmethionine synthetase (AdoMet synthetase)	1	
pfam01943	Polysacc_synt - Polysaccharide biosynthesis protein	6	
pfam01944	SpoIIM - Stage II sporulation protein M	2	
pfam01946	Thi4 - Thi4 family	2	
pfam01947	DUF98 - Protein of unknown function (DUF98)	1	
pfam01948	PyrI - Aspartate carbamoyltransferase regulatory chain, allosteric domain	1	
pfam01949	DUF99 - Protein of unknown function DUF99	1	
pfam01950	FBPase_3 - Fructose-1,6-bisphosphatase	1	
pfam01951	Archease - Archease protein family (MTH1598/TM1083)	1	
pfam01955	CbiZ - Adenosylcobinamide amidohydrolase	1	
pfam01956	DUF106 - Integral membrane protein DUF106	1	
pfam01958	DUF108 - Domain of unknown function DUF108	2	
pfam01959	DHQS - 3-dehydroquinate synthase (EC 4.6.1.3)	1	
pfam01960	ArgJ - ArgJ family	1	
pfam01963	TraB - TraB family	1	
pfam01964	ThiC_Rad_SAM - Radical SAM ThiC family	2	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	1	
pfam01966	HD - HD domain	4	
pfam01967	MoaC - MoaC family	1	
pfam01968	Hydantoinase_A - Hydantoinase/oxoprolinase	1	
pfam01969	DUF111 - Protein of unknown function DUF111	1	
pfam01970	TctA - Tripartite tricarboxylate transporter TctA family	1	
pfam01973	MAF_flag10 - Protein of unknown function DUF115	1	
pfam01974	tRNA_int_endo - tRNA intron endonuclease, catalytic C-terminal domain	1	
pfam01975	SurE - Survival protein SurE	1	
pfam01976	DUF116 - Protein of unknown function DUF116	2	
pfam01977	UbiD - 3-octaprenyl-4-hydroxybenzoate carboxy-lyase	1	
pfam01978	TrmB - Sugar-specific transcriptional regulator TrmB	5	
pfam01979	Amidohydro_1 - Amidohydrolase family	5	
pfam01980	UPF0066 - Uncharacterised protein family UPF0066	1	
pfam01981	PTH2 - Peptidyl-tRNA hydrolase PTH2	1	
pfam01982	CTP-dep_RFKase - Domain of unknown function DUF120	1	
pfam01983	CofC - Guanylyl transferase CofC like	1	
pfam01984	dsDNA_bind - Double-stranded DNA-binding domain	1	
pfam01985	CRS1_YhbY - CRS1 / YhbY (CRM) domain	1	
pfam01986	DUF123 - Domain of unknown function DUF123	1	
pfam01987	AIM24 - Mitochondrial biogenesis AIM24	2	
pfam01988	VIT1 - VIT family	1	
pfam01989	DUF126 - Protein of unknown function DUF126	1	
pfam01990	ATP-synt_F - ATP synthase (F/14-kDa) subunit	1	
pfam01991	vATP-synt_E - ATP synthase (E/31 kDa) subunit	1	
pfam01992	vATP-synt_AC39 - ATP synthase (C/AC39) subunit	1	
pfam01993	MTD - methylene-5,6,7,8-tetrahydromethanopterin dehydrogenase	1	
pfam01994	Trm56 - tRNA ribose 2'-O-methyltransferase, aTrm56	1	
pfam01995	DUF128 - Domain of unknown function DUF128	1	
pfam01996	F420_ligase - F420-0:Gamma-glutamyl ligase	2	
pfam01998	DUF131 - Protein of unknown function DUF131	1	
pfam02001	DUF134 - Protein of unknown function DUF134	1	
pfam02002	TFIIE_alpha - TFIIE alpha subunit	1	
pfam02005	TRM - N2,N2-dimethylguanosine tRNA methyltransferase	1	
pfam02006	DUF137 - Protein of unknown function DUF137	1	
pfam02007	MtrH - Tetrahydromethanopterin S-methyltransferase MtrH subunit	1	
pfam02080	TrkA_C - TrkA-C domain	4	
pfam02086	MethyltransfD12 - D12 class N6 adenine-specific DNA methyltransferase	1	
pfam02142	MGS - MGS-like domain	1	
pfam02150	RNA_POL_M_15KD - RNA polymerases M/15 Kd subunit	1	
pfam02151	UVR - UvrB/uvrC motif	2	
pfam02153	PDH - Prephenate dehydrogenase	1	
pfam02163	Peptidase_M50 - Peptidase family M50	3	
pfam02190	LON_substr_bdg - ATP-dependent protease La (LON) substrate-binding domain	1	
pfam02195	ParBc - ParB-like nuclease domain	1	
pfam02223	Thymidylate_kin - Thymidylate kinase	2	
pfam02237	BPL_C - Biotin protein ligase C terminal domain	1	
pfam02240	MCR_gamma - Methyl-coenzyme M reductase gamma subunit	1	
pfam02241	MCR_beta - Methyl-coenzyme M reductase beta subunit, C-terminal domain	1	
pfam02249	MCR_alpha - Methyl-coenzyme M reductase alpha subunit, C-terminal domain	1	
pfam02254	TrkA_N - TrkA-N domain	5	
pfam02272	DHHA1 - DHHA1 domain	3	
pfam02275	CBAH - Linear amide C-N hydrolases, choloylglycine hydrolase family	1	
pfam02289	MCH - Cyclohydrolase (MCH)	1	
pfam02310	B12-binding - B12 binding domain	4	
pfam02348	CTP_transf_3 - Cytidylyltransferase	1	
pfam02350	Epimerase_2 - UDP-N-acetylglucosamine 2-epimerase	2	
pfam02355	SecD_SecF - Protein export membrane protein	2	
pfam02358	Trehalose_PPase - Trehalose-phosphatase	1	
pfam02359	CDC48_N - Cell division protein 48 (CDC48), N-terminal domain	2	
pfam02361	CbiQ - Cobalt transport protein	2	
pfam02374	ArsA_ATPase - Anion-transporting ATPase	1	
pfam02384	N6_Mtase - N-6 DNA Methylase	4	
pfam02386	TrkH - Cation transport protein	2	
pfam02391	MoaE - MoaE protein	1	
pfam02397	Bac_transf - Bacterial sugar transferase	1	
pfam02415	Chlam_PMP - Chlamydia polymorphic membrane protein (Chlamydia_PMP) repeat	3	
pfam02416	MttA_Hcf106 - mttA/Hcf106 family	1	
pfam02421	FeoB_N - Ferrous iron transport protein B	1	
pfam02423	OCD_Mu_crystall - Ornithine cyclodeaminase/mu-crystallin family	1	
pfam02436	PYC_OADA - Conserved carboxylase domain	1	
pfam02441	Flavoprotein - Flavoprotein	4	
pfam02445	NadA - Quinolinate synthetase A protein	2	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	1	
pfam02472	ExbD - Biopolymer transport protein ExbD/TolR	1	
pfam02475	Met_10 - Met-10+ like-protein	2	
pfam02492	cobW - CobW/HypB/UreG, nucleotide-binding domain	2	
pfam02505	MCR_D - Methyl-coenzyme M reductase operon protein D	1	
pfam02514	CobN-Mg_chel - CobN/Magnesium Chelatase	2	
pfam02516	STT3 - Oligosaccharyl transferase STT3 subunit	4	
pfam02517	Abi - CAAX protease self-immunity	5	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	17	
pfam02525	Flavodoxin_2 - Flavodoxin-like fold	1	
pfam02540	NAD_synthase - NAD synthase	3	
pfam02552	CO_dh - CO dehydrogenase beta subunit/acetyl-CoA synthase epsilon subunit	1	
pfam02553	CbiN - Cobalt transport protein component CbiN	1	
pfam02568	ThiI - Thiamine biosynthesis protein (ThiI)	1	
pfam02570	CbiC - Precorrin-8X methylmutase	1	
pfam02571	CbiJ - Precorrin-6x reductase CbiJ/CobK	1	
pfam02579	Nitro_FeMo-Co - Dinitrogenase iron-molybdenum cofactor	4	
pfam02589	LUD_dom - LUD domain	1	
pfam02593	DUF166 - Domain of unknown function	3	
pfam02594	DUF167 - Uncharacterised ACR, YggU family COG1872	1	
pfam02596	DUF169 - Uncharacterised ArCR, COG2043	4	
pfam02597	ThiS - ThiS family	3	
pfam02598	Methyltrn_RNA_3 - Putative RNA methyltransferase	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02607	B12-binding_2 - B12 binding domain	1	
pfam02615	Ldh_2 - Malate/L-lactate dehydrogenase	1	
pfam02624	YcaO - YcaO cyclodehydratase, ATP-ad Mg2+-binding	1	
pfam02627	CMD - Carboxymuconolactone decarboxylase family	7	
pfam02629	CoA_binding - CoA binding domain	1	
pfam02632	BioY - BioY family	1	
pfam02633	Creatininase - Creatinine amidohydrolase	1	
pfam02634	FdhD-NarQ - FdhD/NarQ family	1	
pfam02635	DrsE - DsrE/DsrF-like family	3	
pfam02637	GatB_Yqey - GatB domain	2	
pfam02643	DUF192 - Uncharacterized ACR, COG1430	1	
pfam02649	GCHY-1 - Type I GTP cyclohydrolase folE2	1	
pfam02654	CobS - Cobalamin-5-phosphate synthase	1	
pfam02655	ATP-grasp_3 - ATP-grasp domain	3	
pfam02662	FlpD - Methyl-viologen-reducing hydrogenase, delta subunit	3	
pfam02663	FmdE - FmdE, Molybdenum formylmethanofuran dehydrogenase operon	1	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02673	BacA - Bacitracin resistance protein BacA	1	
pfam02679	ComA - (2R)-phospho-3-sulfolactate synthase (ComA)	1	
pfam02680	DUF211 - Uncharacterized ArCR, COG1888	1	
pfam02683	DsbD - Cytochrome C biogenesis protein transmembrane region	1	
pfam02687	FtsX - FtsX-like permease family	7	
pfam02700	PurS - Phosphoribosylformylglycinamidine (FGAM) synthase	1	
pfam02719	Polysacc_synt_2 - Polysaccharide biosynthesis protein	1	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02732	ERCC4 - ERCC4 domain	1	
pfam02741	FTR_C - FTR, proximal lobe	2	
pfam02742	Fe_dep_repr_C - Iron dependent repressor, metal binding and dimerisation domain	1	
pfam02745	MCR_alpha_N - Methyl-coenzyme M reductase alpha subunit, N-terminal domain	1	
pfam02747	PCNA_C - Proliferating cell nuclear antigen, C-terminal domain	1	
pfam02748	PyrI_C - Aspartate carbamoyltransferase regulatory chain, metal binding domain	1	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	1	
pfam02754	CCG - Cysteine-rich domain	4	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	6	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	2	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	8	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	4	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	1	
pfam02778	tRNA_int_endo_N - tRNA intron endonuclease, N-terminal domain	1	
pfam02783	MCR_beta_N - Methyl-coenzyme M reductase beta subunit, N-terminal domain	1	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	1	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	1	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	3	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02796	HTH_7 - Helix-turn-helix domain of resolvase	1	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	1	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	1	
pfam02811	PHP - PHP domain	3	
pfam02824	TGS - TGS domain	2	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1	
pfam02829	3H - 3H domain	2	
pfam02830	V4R - V4R domain	2	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	1	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	1	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	2	
pfam02875	Mur_ligase_C - Mur ligase family, glutamate ligase domain	2	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	3	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	3	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	3	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	1	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	1	
pfam02894	GFO_IDH_MocA_C - Oxidoreductase family, C-terminal alpha/beta domain	1	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	2	
pfam02900	LigB - Catalytic LigB subunit of aromatic ring-opening dioxygenase	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	1	
pfam02915	Rubrerythrin - Rubrerythrin	3	
pfam02926	THUMP - THUMP domain	5	
pfam02933	CDC48_2 - Cell division protein 48 (CDC48), domain 2	2	
pfam02934	GatB_N - GatB/GatE catalytic domain	2	
pfam02938	GAD - GAD domain	1	
pfam02943	FeThRed_B - Ferredoxin thioredoxin reductase catalytic beta chain	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam02996	Prefoldin - Prefoldin subunit	1	
pfam03033	Glyco_transf_28 - Glycosyltransferase family 28 N-terminal domain	1	
pfam03061	4HBT - Thioesterase superfamily	2	
pfam03063	Prismane - Prismane/CO dehydrogenase family	3	
pfam03073	TspO_MBR - TspO/MBR family	1	
pfam03091	CutA1 - CutA1 divalent ion tolerance protein	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	1	
pfam03102	NeuB - NeuB family	1	
pfam03104	DNA_pol_B_exo1 - DNA polymerase family B, exonuclease domain	1	
pfam03109	ABC1 - ABC1 family	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03130	HEAT_PBS - PBS lyase HEAT-like repeat	1	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	2	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	5	
pfam03147	FDX-ACB - Ferredoxin-fold anticodon binding domain	1	
pfam03167	UDG - Uracil DNA glycosylase superfamily	1	
pfam03186	CobD_Cbib - CobD/Cbib protein	1	
pfam03190	Thioredox_DsbH - Protein of unknown function, DUF255	1	
pfam03205	MobB - Molybdopterin guanine dinucleotide synthesis protein B	1	
pfam03235	DUF262 - Protein of unknown function DUF262	1	
pfam03259	Robl_LC7 - Roadblock/LC7 domain	5	
pfam03358	FMN_red - NADPH-dependent FMN reductase	8	
pfam03367	zf-ZPR1 - ZPR1 zinc-finger domain	1	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	2	
pfam03412	Peptidase_C39 - Peptidase C39 family	2	
pfam03413	PepSY - Peptidase propeptide and YPEB domain	2	
pfam03439	Spt5-NGN - Early transcription elongation factor of RNA pol II, NGN section	1	
pfam03444	HrcA_DNA-bdg - Winged helix-turn-helix transcription repressor, HrcA DNA-binding	2	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	4	
pfam03448	MgtE_N - MgtE intracellular N domain	1	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	2	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	2	
pfam03459	TOBE - TOBE domain	4	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	1	
pfam03463	eRF1_1 - eRF1 domain 1	2	
pfam03464	eRF1_2 - eRF1 domain 2	2	
pfam03465	eRF1_3 - eRF1 domain 3	2	
pfam03473	MOSC - MOSC domain	1	
pfam03477	ATP-cone - ATP cone domain	2	
pfam03479	DUF296 - Domain of unknown function (DUF296)	1	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03485	Arg_tRNA_synt_N - Arginyl tRNA synthetase N terminal domain	1	
pfam03486	HI0933_like - HI0933-like protein	1	
pfam03547	Mem_trans - Membrane transport protein	1	
pfam03551	PadR - Transcriptional regulator PadR-like family	5	
pfam03596	Cad - Cadmium resistance transporter	2	
pfam03598	CdhC - CO dehydrogenase/acetyl-CoA synthase complex beta subunit	1	
pfam03599	CdhD - CO dehydrogenase/acetyl-CoA synthase delta subunit	2	
pfam03684	UPF0179 - Uncharacterised protein family (UPF0179)	1	
pfam03685	UPF0147 - Uncharacterised protein family (UPF0147)	1	
pfam03686	UPF0146 - Uncharacterised protein family (UPF0146)	1	
pfam03703	bPH_2 - Bacterial PH domain	1	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	5	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	2	
pfam03729	DUF308 - Short repeat of unknown function (DUF308)	3	
pfam03737	Methyltransf_6 - Demethylmenaquinone methyltransferase	1	
pfam03747	ADP_ribosyl_GH - ADP-ribosylglycohydrolase	1	
pfam03749	SfsA - Sugar fermentation stimulation protein	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	4	
pfam03833	PolC_DP2 - DNA polymerase II large subunit DP2	1	
pfam03841	SelA - L-seryl-tRNA selenium transferase	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03874	RNA_pol_Rpb4 - RNA polymerase Rpb4	1	
pfam03876	SHS2_Rpb7-N - SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	1	
pfam03880	DbpA - DbpA RNA binding domain	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03911	Sec61_beta - Sec61beta family	1	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03959	FSH1 - Serine hydrolase (FSH1)	1	
pfam03972	MmgE_PrpD - MmgE/PrpD family	1	
pfam03992	ABM - Antibiotic biosynthesis monooxygenase	2	
pfam04008	Adenosine_kin - Adenosine specific kinase	1	
pfam04009	DUF356 - Protein of unknown function (DUF356)	1	
pfam04010	DUF357 - Protein of unknown function (DUF357)	1	
pfam04011	LemA - LemA family	1	
pfam04014	MazE_antitoxin - Antidote-toxin recognition MazE, bacterial antitoxin	1	
pfam04015	DUF362 - Domain of unknown function (DUF362)	3	
pfam04017	DUF366 - Domain of unknown function (DUF366)	1	
pfam04019	DUF359 - Protein of unknown function (DUF359)	1	
pfam04020	Phage_holin_4_2 - Mycobacterial 4 TMS phage holin, superfamily IV	1	
pfam04021	Class_IIIsignal - Class III signal peptide	6	
pfam04023	FeoA - FeoA domain	1	
pfam04027	DUF371 - Domain of unknown function (DUF371)	1	
pfam04029	2-ph_phosp - 2-phosphosulpholactate phosphatase	1	
pfam04032	Rpr2 - RNAse P Rpr2/Rpp21/SNM1 subunit domain	1	
pfam04033	DUF365 - Domain of unknown function (DUF365)	2	
pfam04034	DUF367 - Domain of unknown function (DUF367)	1	
pfam04038	DHNA - Dihydroneopterin aldolase	1	
pfam04039	MnhB - Domain related to MnhB subunit of Na+/H+ antiporter	1	
pfam04042	DNA_pol_E_B - DNA polymerase alpha/epsilon subunit B	1	
pfam04055	Radical_SAM - Radical SAM superfamily	22	
pfam04060	FeS - Putative Fe-S cluster	3	
pfam04066	MrpF_PhaF - Multiple resistance and pH regulation protein F (MrpF / PhaF)	1	
pfam04068	RLI - Possible Fer4-like domain in RNase L inhibitor, RLI	1	
pfam04071	zf-like - Cysteine-rich small domain	1	
pfam04072	LCM - Leucine carboxyl methyltransferase	1	
pfam04077	DsrH - DsrH like protein	1	
pfam04087	DUF389 - Domain of unknown function (DUF389)	1	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	2	
pfam04104	DNA_primase_lrg - Eukaryotic and archaeal DNA primase, large subunit	1	
pfam04126	Cyclophil_like - Cyclophilin-like	1	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04135	Nop10p - Nucleolar RNA-binding protein, Nop10p family	1	
pfam04191	PEMT - Phospholipid methyltransferase	2	
pfam04203	Sortase - Sortase family	3	
pfam04206	MtrE - Tetrahydromethanopterin S-methyltransferase, subunit E	1	
pfam04207	MtrD - Tetrahydromethanopterin S-methyltransferase, subunit D	1	
pfam04208	MtrA - Tetrahydromethanopterin S-methyltransferase, subunit A	2	
pfam04210	MtrG - Tetrahydromethanopterin S-methyltransferase, subunit G	1	
pfam04211	MtrC - Tetrahydromethanopterin S-methyltransferase, subunit C	1	
pfam04230	PS_pyruv_trans - Polysaccharide pyruvyl transferase	1	
pfam04256	DUF434 - Protein of unknown function (DUF434)	1	
pfam04262	Glu_cys_ligase - Glutamate-cysteine ligase	1	
pfam04280	Tim44 - Tim44-like domain	1	
pfam04289	DUF447 - Protein of unknown function (DUF447)	1	
pfam04307	YdjM - LexA-binding, inner membrane-associated putative hydrolase	4	
pfam04312	DUF460 - Protein of unknown function (DUF460)	1	
pfam04313	HSDR_N - Type I restriction enzyme R protein N terminus (HSDR_N)	1	
pfam04321	RmlD_sub_bind - RmlD substrate binding domain	1	
pfam04326	AlbA_2 - Putative DNA-binding domain	2	
pfam04343	DUF488 - Protein of unknown function, DUF488	2	
pfam04406	TP6A_N - Type IIB DNA topoisomerase	1	
pfam04409	DUF530 - Protein of unknown function (DUF530)	1	
pfam04410	Gar1 - Gar1/Naf1 RNA binding region	1	
pfam04411	PDDEXK_7 - PD-(D/E)XK nuclease superfamily	1	
pfam04412	DUF521 - Protein of unknown function (DUF521)	1	
pfam04415	DUF515 - Protein of unknown function (DUF515)	1	
pfam04422	FrhB_FdhB_N - Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term	5	
pfam04423	Rad50_zn_hook - Rad50 zinc hook motif	1	
pfam04432	FrhB_FdhB_C - Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus	5	
pfam04446	Thg1 - tRNAHis guanylyltransferase	1	
pfam04455	Saccharop_dh_N - LOR/SDH bifunctional enzyme conserved region	1	
pfam04457	DUF504 - Protein of unknown function (DUF504)	1	
pfam04463	DUF523 - Protein of unknown function (DUF523)	1	
pfam04464	Glyphos_transf - CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	3	
pfam04471	Mrr_cat - Restriction endonuclease	1	
pfam04472	DUF552 - Protein of unknown function (DUF552)	1	
pfam04476	DUF556 - Putative methanogenic enzyme for methanofuran	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	1	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	1	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	1	
pfam04566	RNA_pol_Rpb2_4 - RNA polymerase Rpb2, domain 4	1	
pfam04567	RNA_pol_Rpb2_5 - RNA polymerase Rpb2, domain 5	1	
pfam04608	PgpA - Phosphatidylglycerophosphatase A	1	
pfam04609	MCR_C - Methyl-coenzyme M reductase operon protein C	2	
pfam04632	FUSC - Fusaric acid resistance protein family	1	
pfam04675	DNA_ligase_A_N - DNA ligase N terminus	1	
pfam04679	DNA_ligase_A_C - ATP dependent DNA ligase C terminal region	1	
pfam04715	Anth_synt_I_N - Anthranilate synthase component I, N terminal region	1	
pfam04832	SOUL - SOUL heme-binding protein	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	6	
pfam04879	Molybdop_Fe4S4 - Molybdopterin oxidoreductase Fe4S4 domain	2	
pfam04894	Nre_N - Archaeal Nre, N-terminal	1	
pfam04895	Nre_C - Archaeal Nre, C-terminal	1	
pfam04919	DUF655 - Protein of unknown function (DUF655)	1	
pfam04945	YHS - YHS domain	1	
pfam04952	AstE_AspA - Succinylglutamate desuccinylase / Aspartoacylase family	2	
pfam04981	NMD3 - NMD3 family	1	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	1	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	1	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	2	
