Pfam ID	Pfam Name	Gene Count	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	1	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	2	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	1	
pfam02781	G6PD_C - Glucose-6-phosphate dehydrogenase, C-terminal domain	1	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	1	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	1	
pfam02791	DDT - DDT domain	1	
pfam02799	NMT_C - Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain	1	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	1	
pfam02815	MIR - MIR domain	1	
pfam02824	TGS - TGS domain	1	
pfam02833	DHHA2 - DHHA2 domain	2	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	2	
pfam02854	MIF4G - MIF4G domain	1	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	2	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	1	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	1	
pfam02889	Sec63 - Sec63 Brl domain	1	
pfam02893	GRAM - GRAM domain	1	
pfam02902	Peptidase_C48 - Ulp1 protease family, C-terminal catalytic domain	1	
pfam02906	Fe_hyd_lg_C - Iron only hydrogenase large subunit, C-terminal domain	1	
pfam02926	THUMP - THUMP domain	1	
pfam02940	mRNA_triPase - mRNA capping enzyme, beta chain	1	
pfam02953	zf-Tim10_DDP - Tim10/DDP family zinc finger	1	
pfam02966	DIM1 - Mitosis protein DIM1	1	
pfam02969	TAF - TATA box binding protein associated factor (TAF)	1	
pfam02970	TBCA - Tubulin binding cofactor A	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam02984	Cyclin_C - Cyclin, C-terminal domain	1	
pfam03006	HlyIII - Haemolysin-III related	1	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	1	
pfam03029	ATP_bind_1 - Conserved hypothetical ATP binding protein	2	
pfam03031	NIF - NLI interacting factor-like phosphatase	4	
pfam03062	MBOAT - MBOAT, membrane-bound O-acyltransferase family	1	
pfam03074	GCS - Glutamate-cysteine ligase	1	
pfam03095	PTPA - Phosphotyrosyl phosphate activator (PTPA) protein	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	1	
pfam03104	DNA_pol_B_exo1 - DNA polymerase family B, exonuclease domain	2	
pfam03105	SPX - SPX domain	1	
pfam03108	DBD_Tnp_Mut - MuDR family transposase	1	
pfam03109	ABC1 - ABC1 family	1	
pfam03124	EXS - EXS family	1	
pfam03126	Plus-3 - Plus-3 domain	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03130	HEAT_PBS - PBS lyase HEAT-like repeat	1	
pfam03134	TB2_DP1_HVA22 - TB2/DP1, HVA22 family	1	
pfam03142	Chitin_synth_2 - Chitin synthase	1	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	2	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	2	
pfam03152	UFD1 - Ubiquitin fusion degradation protein UFD1	1	
pfam03153	TFIIA - Transcription factor IIA, alpha/beta subunit	1	
pfam03159	XRN_N - XRN 5'-3' exonuclease N-terminus	1	
pfam03167	UDG - Uracil DNA glycosylase superfamily	1	
pfam03177	Nucleoporin_C - Non-repetitive/WGA-negative nucleoporin C-terminal	1	
pfam03178	CPSF_A - CPSF A subunit region	1	
pfam03208	PRA1 - PRA1 family protein	1	
pfam03215	Rad17 - Rad17 cell cycle checkpoint protein	1	
pfam03219	TLC - TLC ATP/ADP transporter	2	
pfam03223	V-ATPase_C - V-ATPase subunit C	1	
pfam03224	V-ATPase_H_N - V-ATPase subunit H	1	
pfam03226	Yippee-Mis18 - Yippee zinc-binding/DNA-binding /Mis18, centromere assembly	1	
pfam03234	CDC37_N - Cdc37 N terminal kinase binding	1	
pfam03248	Rer1 - Rer1 family	1	
pfam03256	ANAPC10 - Anaphase-promoting complex, subunit 10 (APC10)	1	
pfam03291	Pox_MCEL - mRNA capping enzyme	1	
pfam03297	Ribosomal_S25 - S25 ribosomal protein	1	
pfam03332	PMM - Eukaryotic phosphomannomutase	1	
pfam03366	YEATS - YEATS family	1	
pfam03367	zf-ZPR1 - ZPR1 zinc-finger domain	1	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	1	
pfam03388	Lectin_leg-like - Legume-like lectin family	2	
pfam03435	Sacchrp_dh_NADP - Saccharopine dehydrogenase NADP binding domain	1	
pfam03439	Spt5-NGN - Early transcription elongation factor of RNA pol II, NGN section	1	
pfam03446	NAD_binding_2 - NAD binding domain of 6-phosphogluconate dehydrogenase	1	
pfam03463	eRF1_1 - eRF1 domain 1	2	
pfam03464	eRF1_2 - eRF1 domain 2	1	
pfam03465	eRF1_3 - eRF1 domain 3	2	
pfam03481	SUA5 - Putative GTP-binding controlling metal-binding	1	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03501	S10_plectin - Plectin/S10 domain	1	
pfam03531	SSrecog - Structure-specific recognition protein (SSRP1)	1	
pfam03540	TFIID_30kDa - Transcription initiation factor TFIID 23-30kDa subunit	1	
pfam03568	Peptidase_C50 - Peptidase family C50	1	
pfam03587	EMG1 - EMG1/NEP1 methyltransferase	1	
pfam03604	DNA_RNApol_7kD - DNA directed RNA polymerase, 7 kDa subunit	1	
pfam03657	UPF0113 - Uncharacterised protein family (UPF0113)	1	
pfam03661	UPF0121 - Uncharacterised protein family (UPF0121)	1	
pfam03690	UPF0160 - Uncharacterised protein family (UPF0160)	1	
pfam03715	Noc2 - Noc2p family	1	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03727	Hexokinase_2 - Hexokinase	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03798	TRAM_LAG1_CLN8 - TLC domain	1	
pfam03800	Nuf2 - Nuf2 family	1	
pfam03801	Ndc80_HEC - HEC/Ndc80p family	1	
pfam03810	IBN_N - Importin-beta N-terminal domain	2	
pfam03834	Rad10 - Binding domain of DNA repair protein Ercc1 (rad10/Swi10)	1	
pfam03839	Sec62 - Translocation protein Sec62	1	
pfam03847	TFIID_20kDa - Transcription initiation factor TFIID subunit A	2	
pfam03849	Tfb2 - Transcription factor Tfb2	1	
pfam03850	Tfb4 - Transcription factor Tfb4	1	
pfam03870	RNA_pol_Rpb8 - RNA polymerase Rpb8	1	
pfam03871	RNA_pol_Rpb5_N - RNA polymerase Rpb5, N-terminal domain	1	
pfam03874	RNA_pol_Rpb4 - RNA polymerase Rpb4	2	
pfam03876	SHS2_Rpb7-N - SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	2	
pfam03878	YIF1 - YIF1	1	
pfam03901	Glyco_transf_22 - Alg9-like mannosyltransferase family	1	
pfam03911	Sec61_beta - Sec61beta family	1	
pfam03919	mRNA_cap_C - mRNA capping enzyme, C-terminal domain	1	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03953	Tubulin_C - Tubulin C-terminal domain	3	
pfam03962	Mnd1 - Mnd1 family	1	
pfam03966	Trm112p - Trm112p-like protein	1	
pfam03998	Utp11 - Utp11 protein	1	
pfam04006	Mpp10 - Mpp10 protein	1	
pfam04032	Rpr2 - RNAse P Rpr2/Rpp21/SNM1 subunit domain	1	
pfam04034	DUF367 - Domain of unknown function (DUF367)	1	
pfam04042	DNA_pol_E_B - DNA polymerase alpha/epsilon subunit B	3	
pfam04053	Coatomer_WDAD - Coatomer WD associated region	2	
pfam04055	Radical_SAM - Radical SAM superfamily	1	
pfam04056	Ssl1 - Ssl1-like	1	
pfam04059	RRM_2 - RNA recognition motif 2	1	
pfam04061	ORMDL - ORMDL family	1	
pfam04068	RLI - Possible Fer4-like domain in RNase L inhibitor, RLI	1	
pfam04078	Rcd1 - Cell differentiation family, Rcd1-like	1	
pfam04080	Per1 - Per1-like	1	
pfam04096	Nucleoporin2 - Nucleoporin autopeptidase	1	
pfam04097	Nic96 - Nup93/Nic96	1	
pfam04098	Rad52_Rad22 - Rad52/22 family double-strand break repair protein	1	
pfam04099	Sybindin - Sybindin-like family	1	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	1	
pfam04104	DNA_primase_lrg - Eukaryotic and archaeal DNA primase, large subunit	1	
pfam04117	Mpv17_PMP22 - Mpv17 / PMP22 family	1	
pfam04118	Dopey_N - Dopey, N-terminal	1	
pfam04130	Spc97_Spc98 - Spc97 / Spc98 family	2	
pfam04135	Nop10p - Nucleolar RNA-binding protein, Nop10p family	1	
pfam04137	ERO1 - Endoplasmic Reticulum Oxidoreductin 1 (ERO1)	1	
pfam04140	ICMT - Isoprenylcysteine carboxyl methyltransferase (ICMT) family	1	
pfam04148	Erv26 - Transmembrane adaptor Erv26	1	
pfam04152	Mre11_DNA_bind - Mre11 DNA-binding presumed domain	1	
pfam04153	NOT2_3_5 - NOT2 / NOT3 / NOT5 family	2	
pfam04161	Arv1 - Arv1-like family	1	
pfam04178	Got1 - Got1/Sft2-like family	1	
pfam04188	Mannosyl_trans2 - Mannosyltransferase (PIG-V)	1	
pfam04258	Peptidase_A22B - Signal peptide peptidase	1	
pfam04387	PTPLA - Protein tyrosine phosphatase-like protein, PTPLA	1	
pfam04406	TP6A_N - Type IIB DNA topoisomerase	1	
pfam04408	HA2 - Helicase associated domain (HA2)	3	
pfam04410	Gar1 - Gar1/Naf1 RNA binding region	1	
pfam04427	Brix - Brix domain	4	
pfam04433	SWIRM - SWIRM domain	1	
pfam04434	SWIM - SWIM zinc finger	1	
pfam04437	RINT1_TIP1 - RINT-1 / TIP-1 family	1	
pfam04468	PSP1 - PSP1 C-terminal conserved region	1	
pfam04494	TFIID_NTD2 - WD40 associated region in TFIID subunit, NTD2 domain	1	
pfam04495	GRASP55_65 - GRASP55/65 PDZ-like domain	1	
pfam04511	DER1 - Der1-like family	1	
pfam04515	Choline_transpo - Plasma-membrane choline transporter	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	3	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	3	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	3	
pfam04564	U-box - U-box domain	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	3	
pfam04566	RNA_pol_Rpb2_4 - RNA polymerase Rpb2, domain 4	2	
pfam04567	RNA_pol_Rpb2_5 - RNA polymerase Rpb2, domain 5	1	
pfam04571	Lipin_N - lipin, N-terminal conserved region	1	
pfam04573	SPC22 - Signal peptidase subunit	1	
pfam04615	Utp14 - Utp14 protein	1	
pfam04658	TAFII55_N - TAFII55 protein conserved region	1	
pfam04675	DNA_ligase_A_N - DNA ligase N terminus	1	
pfam04679	DNA_ligase_A_C - ATP dependent DNA ligase C terminal region	1	
pfam04719	TAFII28 - hTAFII28-like protein conserved region	1	
pfam04729	ASF1_hist_chap - ASF1 like histone chaperone	1	
pfam04750	Far-17a_AIG1 - FAR-17a/AIG1-like protein	2	
pfam04758	Ribosomal_S30 - Ribosomal protein S30	1	
pfam04762	IKI3 - IKI3 family	1	
pfam04777	Evr1_Alr - Erv1 / Alr family	2	
pfam04810	zf-Sec23_Sec24 - Sec23/Sec24 zinc finger	2	
pfam04811	Sec23_trunk - Sec23/Sec24 trunk domain	2	
pfam04815	Sec23_helical - Sec23/Sec24 helical domain	1	
pfam04825	Rad21_Rec8_N - N terminus of Rad21 / Rec8 like protein	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	2	
pfam04857	CAF1 - CAF1 family ribonuclease	1	
pfam04874	Mak16 - Mak16 protein C-terminal region	1	
pfam04900	Fcf1 - Fcf1	2	
pfam04926	PAP_RNA-bind - Poly(A) polymerase predicted RNA binding domain	1	
pfam04928	PAP_central - Poly(A) polymerase central domain	1	
pfam04934	Med6 - MED6 mediator sub complex component	1	
pfam04939	RRS1 - Ribosome biogenesis regulatory protein (RRS1)	1	
pfam04950	RIBIOP_C - 40S ribosome biogenesis protein Tsr1 and BMS1 C-terminal	2	
pfam04981	NMD3 - NMD3 family	1	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	3	
pfam04990	RNA_pol_Rpb1_7 - RNA polymerase Rpb1, domain 7	1	
pfam04992	RNA_pol_Rpb1_6 - RNA polymerase Rpb1, domain 6	1	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	3	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	3	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	3	
pfam05002	SGS - SGS domain	1	
pfam05020	zf-NPL4 - NPL4 family, putative zinc binding region	1	
pfam05021	NPL4 - NPL4 family	1	
pfam05022	SRP40_C - SRP40, C-terminal domain	1	
pfam05026	DCP2 - Dcp2, box A domain	1	
pfam05064	Nsp1_C - Nsp1-like C-terminal region	1	
pfam05093	CIAPIN1 - Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis	1	
pfam05127	Helicase_RecD - Helicase	1	
pfam05129	Elf1 - Transcription elongation factor Elf1 like	1	
pfam05148	Methyltransf_8 - Hypothetical methyltransferase	1	
pfam05158	RNA_pol_Rpc34 - RNA polymerase Rpc34 subunit	1	
pfam05172	Nup35_RRM - Nup53/35/40-type RNA recognition motif	1	
pfam05175	MTS - Methyltransferase small domain	3	
pfam05178	Kri1 - KRI1-like family	1	
pfam05181	XPA_C - XPA protein C-terminus	1	
pfam05182	Fip1 - Fip1 motif	1	
pfam05189	RTC_insert - RNA 3'-terminal phosphate cyclase (RTC), insert domain	1	
pfam05190	MutS_IV - MutS family domain IV	1	
pfam05191	ADK_lid - Adenylate kinase, active site lid	1	
pfam05192	MutS_III - MutS domain III	2	
pfam05193	Peptidase_M16_C - Peptidase M16 inactive domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	1	
pfam05236	TAF4 - Transcription initiation factor TFIID component TAF4 family	1	
pfam05291	Bystin - Bystin	1	
pfam05383	La - La domain	1	
pfam05495	zf-CHY - CHY zinc finger	1	
pfam05557	MAD - Mitotic checkpoint protein	1	
pfam05620	DUF788 - Protein of unknown function (DUF788)	1	
pfam05625	PAXNEB - PAXNEB protein	1	
pfam05652	DcpS - Scavenger mRNA decapping enzyme (DcpS) N-terminal	1	
pfam05653	Mg_trans_NIPA - Magnesium transporter NIPA	1	
pfam05669	Med31 - SOH1	1	
pfam05670	DUF814 - Domain of unknown function (DUF814)	1	
pfam05712	MRG - MRG	1	
pfam05719	GPP34 - Golgi phosphoprotein 3 (GPP34)	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05786	Cnd2 - Condensin complex subunit 2	1	
pfam05793	TFIIF_alpha - Transcription initiation factor IIF, alpha subunit (TFIIF-alpha)	1	
pfam05833	FbpA - Fibronectin-binding protein A N-terminus (FbpA)	1	
pfam05903	Peptidase_C97 - PPPDE putative peptidase domain	1	
pfam05916	Sld5 - GINS complex protein	1	
pfam05920	Homeobox_KN - Homeobox KN domain	1	
pfam05922	Inhibitor_I9 - Peptidase inhibitor I9	1	
pfam05958	tRNA_U5-meth_tr - tRNA (Uracil-5-)-methyltransferase	1	
pfam05964	FYRN - F/Y-rich N-terminus	1	
pfam05997	Nop52 - Nucleolar protein,Nop52	1	
pfam06012	DUF908 - Domain of Unknown Function (DUF908)	1	
pfam06025	DUF913 - Domain of Unknown Function (DUF913)	1	
pfam06026	Rib_5-P_isom_A - Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	1	
pfam06046	Sec6 - Exocyst complex component Sec6	1	
pfam06058	DCP1 - Dcp1-like decapping family	1	
pfam06068	TIP49 - TIP49 C-terminus	2	
pfam06071	YchF-GTPase_C - Protein of unknown function (DUF933)	1	
pfam06093	Spt4 - Spt4/RpoE2 zinc finger	1	
pfam06102	DUF947 - Domain of unknown function (DUF947)	1	
pfam06201	PITH - PITH domain	1	
pfam06325	PrmA - Ribosomal protein L11 methyltransferase (PrmA)	1	
pfam06331	Tfb5 - Transcription factor TFIIH complex subunit Tfb5	1	
pfam06391	MAT1 - CDK-activating kinase assembly factor MAT1	1	
pfam06415	iPGM_N - BPG-independent PGAM N-terminus (iPGM_N)	1	
pfam06418	CTP_synth_N - CTP synthase N-terminus	1	
pfam06423	GWT1 - GWT1	1	
pfam06470	SMC_hinge - SMC proteins Flexible Hinge Domain	4	
pfam06479	Ribonuc_2-5A - Ribonuclease 2-5A	1	
pfam06645	SPC12 - Microsomal signal peptidase 12 kDa subunit (SPC12)	1	
pfam06650	SHR-BD - SHR-binding domain of vacuolar-sorting associated protein 13	1	
pfam06703	SPC25 - Microsomal signal peptidase 25 kDa subunit (SPC25)	1	
pfam06732	Pescadillo_N - Pescadillo N-terminus	1	
pfam06733	DEAD_2 - DEAD_2	3	
pfam06741	LsmAD - LsmAD domain	1	
pfam06807	Clp1 - Pre-mRNA cleavage complex II protein Clp1	1	
pfam06839	zf-GRF - GRF zinc finger	1	
pfam06842	DUF1242 - Protein of unknown function (DUF1242)	1	
pfam06858	NOG1 - Nucleolar GTP-binding protein 1 (NOG1)	1	
pfam06870	RNA_pol_I_A49 - A49-like RNA polymerase I associated factor	1	
pfam06957	COPI_C - Coatomer (COPI) alpha subunit C-terminus	1	
pfam06978	POP1 - Ribonucleases P/MRP protein subunit POP1	1	
pfam07061	Swi5 - Swi5	1	
pfam07106	TBPIP - Tat binding protein 1(TBP-1)-interacting protein (TBPIP)	1	
pfam07479	NAD_Gly3P_dh_C - NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	1	
pfam07491	PPI_Ypi1 - Protein phosphatase inhibitor	1	
pfam07492	Trehalase_Ca-bi - Neutral trehalase Ca2+ binding domain	1	
pfam07500	TFIIS_M - Transcription factor S-II (TFIIS), central domain	1	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	2	
pfam07524	Bromo_TP - Bromodomain associated	1	
pfam07535	zf-DBF - DBF zinc finger	1	
pfam07540	NOC3p - Nucleolar complex-associated protein	1	
pfam07541	EIF_2_alpha - Eukaryotic translation initiation factor 2 alpha subunit	1	
pfam07571	TAF6_C - TAF6 C-terminal HEAT repeat domain	1	
pfam07716	bZIP_2 - Basic region leucine zipper	1	
pfam07717	OB_NTP_bind - Oligonucleotide/oligosaccharide-binding (OB)-fold	1	
pfam07718	Coatamer_beta_C - Coatomer beta C-terminal region	1	
pfam07724	AAA_2 - AAA domain (Cdc48 subfamily)	1	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	1	
pfam07738	Sad1_UNC - Sad1 / UNC-like C-terminal	1	
pfam07741	BRF1 - Brf1-like TBP-binding domain	1	
pfam07780	Spb1_C - Spb1 C-terminal domain	1	
pfam07817	GLE1 - GLE1-like protein	1	
pfam07851	TMPIT - TMPIT-like protein	1	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	2	
pfam07986	TBCC - Tubulin binding cofactor C	1	
pfam07989	Cnn_1N - Centrosomin N-terminal motif 1	1	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	3	
pfam08033	Sec23_BS - Sec23/Sec24 beta-sandwich domain	3	
pfam08059	SEP - SEP domain	1	
pfam08068	DKCLD - DKCLD (NUC011) domain	1	
pfam08069	Ribosomal_S13_N - Ribosomal S13/S15 N-terminal domain	1	
pfam08071	RS4NT - RS4NT (NUC023) domain	1	
pfam08083	PROCN - PROCN (NUC071) domain	1	
pfam08142	AARP2CN - AARP2CN (NUC121) domain	1	
pfam08148	DSHCT - DSHCT (NUC185) domain	2	
pfam08149	BING4CT - BING4CT (NUC141) domain	1	
pfam08153	NGP1NT - NGP1NT (NUC091) domain	1	
pfam08155	NOGCT - NOGCT (NUC087) domain	1	
pfam08156	NOP5NT - NOP5NT (NUC127) domain	1	
pfam08161	NUC173 - NUC173 domain	1	
pfam08235	LNS2 - LNS2 (Lipin/Ned1/Smp2)	1	
pfam08238	Sel1 - Sel1 repeat	2	
pfam08241	Methyltransf_11 - Methyltransferase domain	2	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	2	
pfam08265	YL1_C - YL1 nuclear protein C-terminal domain	1	
pfam08271	TF_Zn_Ribbon - TFIIB zinc-binding	2	
pfam08295	Sin3_corepress - Sin3 family co-repressor	1	
pfam08313	SCA7 - SCA7, zinc-binding domain	1	
pfam08317	Spc7 - Spc7 kinetochore protein	1	
pfam08351	DUF1726 - Domain of unknown function (DUF1726)	1	
pfam08389	Xpo1 - Exportin 1-like protein	1	
pfam08423	Rad51 - Rad51	1	
pfam08433	KTI12 - Chromatin associated protein KTI12	1	
pfam08490	DUF1744 - Domain of unknown function (DUF1744)	1	
pfam08506	Cse1 - Cse1	1	
pfam08512	Rtt106 - Histone chaperone Rttp106-like	2	
pfam08513	LisH - LisH	2	
pfam08524	rRNA_processing - rRNA processing	1	
pfam08538	DUF1749 - Protein of unknown function (DUF1749)	1	
pfam08542	Rep_fac_C - Replication factor C C-terminal domain	2	
pfam08553	VID27 - VID27 cytoplasmic protein	1	
pfam08571	Yos1 - Yos1-like	1	
pfam08576	DUF1764 - Eukaryotic protein of unknown function (DUF1764)	1	
pfam08638	Med14 - Mediator complex subunit MED14	1	
pfam08640	U3_assoc_6 - U3 small nucleolar RNA-associated protein 6	1	
pfam08644	SPT16 - FACT complex subunit (SPT16/CDC68)	1	
pfam08646	Rep_fac-A_C - Replication factor-A C terminal domain	1	
pfam08660	Alg14 - Oligosaccharide biosynthesis protein Alg14 like	1	
pfam08662	eIF2A - Eukaryotic translation initiation factor eIF2A	1	
pfam08676	MutL_C - MutL C terminal dimerisation domain	1	
pfam08696	Dna2 - DNA replication factor Dna2	1	
pfam08704	GCD14 - tRNA methyltransferase complex GCD14 subunit	1	
pfam08711	Med26 - TFIIS helical bundle-like domain	1	
pfam08743	Nse4_C - Nse4 C-terminal	1	
pfam08767	CRM1_C - CRM1 C terminal	1	
pfam08772	NOB1_Zn_bind - Nin one binding (NOB1) Zn-ribbon like	1	
pfam08783	DWNN - DWNN domain	1	
pfam08801	Nucleoporin_N - Nup133 N terminal like	1	
pfam09070	PFU - PFU (PLAA family ubiquitin binding)	1	
pfam09072	TMA7 - Translation machinery associated TMA7	1	
pfam09103	BRCA-2_OB1 - BRCA2, oligonucleotide/oligosaccharide-binding, domain 1	1	
pfam09111	SLIDE - SLIDE	1	
pfam09133	SANTA - SANTA (SANT Associated)	1	
pfam09138	Urm1 - Urm1 (Ubiquitin related modifier)	1	
pfam09173	eIF2_C - Initiation factor eIF2 gamma, C terminal	1	
pfam09180	ProRS-C_1 - Prolyl-tRNA synthetase, C-terminal	1	
pfam09202	Rio2_N - Rio2, N-terminal	1	
pfam09334	tRNA-synt_1g - tRNA synthetases class I (M)	1	
pfam09336	Vps4_C - Vps4 C terminal oligomerisation domain	1	
pfam09337	zf-H2C2 - His(2)-Cys(2) zinc finger	1	
pfam09358	E1_UFD - Ubiquitin fold domain	1	
pfam09359	VTC - VTC domain	1	
pfam09439	SRPRB - Signal recognition particle receptor beta subunit	1	
pfam09445	Methyltransf_15 - RNA cap guanine-N2 methyltransferase	1	
pfam09729	Gti1_Pac2 - Gti1/Pac2 family	1	
pfam09734	Tau95 - RNA polymerase III transcription factor (TF)IIIC subunit	1	
pfam09763	Sec3_C - Exocyst complex component Sec3	1	
pfam09797	NatB_MDM20 - N-acetyltransferase B complex (NatB) non catalytic subunit	1	
pfam10032	Pho88 - Phosphate transport (Pho88)	1	
pfam10104	Brr6_like_C_C - Di-sulfide bridge nucleocytoplasmic transport domain	1	
pfam10217	DUF2039 - Uncharacterized conserved protein (DUF2039)	1	
pfam10256	Erf4 - Golgin subfamily A member 7/ERF4 family	1	
pfam10275	Peptidase_C65 - Peptidase C65 Otubain	1	
pfam10313	DUF2415 - Uncharacterised protein domain (DUF2415)	1	
pfam10350	DUF2428 - Putative death-receptor fusion protein (DUF2428)	1	
pfam10406	TAF8_C - Transcription factor TFIID complex subunit 8 C-term	1	
pfam10408	Ufd2P_core - Ubiquitin elongating factor core	1	
pfam10431	ClpB_D2-small - C-terminal, D2-small domain, of ClpB protein	1	
pfam10513	EPL1 - Enhancer of polycomb-like	1	
pfam10516	SHNi-TPR - SHNi-TPR	1	
pfam10559	Plug_translocon - Plug domain of Sec61p	1	
pfam10584	Proteasome_A_N - Proteasome subunit A N-terminal signature	3	
pfam10585	UBA_e1_thiolCys - Ubiquitin-activating enzyme active site	1	
pfam10596	U6-snRNA_bdg - U6-snRNA interacting domain of PrP8	1	
pfam10597	U5_2-snRNA_bdg - U5-snRNA binding site 2 of PrP8	1	
pfam10602	RPN7 - 26S proteasome subunit RPN7	1	
pfam10607	CLTH - CTLH/CRA C-terminal to LisH motif domain	1	
pfam10609	ParA - NUBPL iron-transfer P-loop NTPase	2	
pfam10996	Beta-Casp - Beta-Casp domain	2	
pfam11698	V-ATPase_H_C - V-ATPase subunit H	1	
pfam11715	Nup160 - Nucleoporin Nup120/160	1	
pfam11717	Tudor-knot - RNA binding activity-knot of a chromodomain	1	
pfam11718	CPSF73-100_C - Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term	1	
pfam11838	ERAP1_C - ERAP1-like C-terminal domain	1	
pfam11923	DUF3441 - Domain of unknown function (DUF3441)	1	
pfam11931	DUF3449 - Domain of unknown function (DUF3449)	1	
pfam11969	DcpS_C - Scavenger mRNA decapping enzyme C-term binding	1	
pfam11976	Rad60-SLD - Ubiquitin-2 like Rad60 SUMO-like	1	
pfam11987	IF-2 - Translation-initiation factor 2	1	
pfam12146	Hydrolase_4 - Serine aminopeptidase, S33	1	
pfam12157	DUF3591 - Protein of unknown function (DUF3591)	1	
pfam12171	zf-C2H2_jaz - Zinc-finger double-stranded RNA-binding	1	
pfam12253	CAF1A - Chromatin assembly factor 1 subunit A	1	
pfam12265	CAF1C_H4-bd - Histone-binding protein RBBP4 or subunit C of CAF1 complex	1	
pfam12271	Chs3p - Chitin synthase III catalytic subunit	1	
pfam12295	Symplekin_C - Symplekin tight junction protein C terminal	1	
pfam12333	Ipi1_N - Rix1 complex component involved in 60S ribosome maturation	1	
pfam12348	CLASP_N - CLASP N terminal	1	
pfam12352	V-SNARE_C - Snare region anchored in the vesicle membrane C-terminus	1	
pfam12554	MOZART1 - Mitotic-spindle organizing gamma-tubulin ring associated	1	
pfam12589	WBS_methylT - Methyltransferase involved in Williams-Beuren syndrome	1	
pfam12678	zf-rbx1 - RING-H2 zinc finger domain	1	
pfam12701	LSM14 - Scd6-like Sm domain	1	
pfam12706	Lactamase_B_2 - Beta-lactamase superfamily domain	1	
pfam12717	Cnd1 - non-SMC mitotic condensation complex subunit 1	1	
pfam12756	zf-C2H2_2 - C2H2 type zinc-finger (2 copies)	1	
pfam12832	MFS_1_like - MFS_1 like family	3	
pfam12842	DUF3819 - Domain of unknown function (DUF3819)	1	
pfam12861	zf-ANAPC11 - Anaphase-promoting complex subunit 11 RING-H2 finger	1	
