Pfam ID	Pfam Name	Gene Count	
pfam01900	RNase_P_Rpp14 - Rpp14/Pop5 family	1	
pfam01902	Diphthami_syn_2 - Diphthamide synthase	1	
pfam01904	DUF72 - Protein of unknown function DUF72	1	
pfam01905	DevR - CRISPR-associated negative auto-regulator DevR/Csa2	1	
pfam01906	YbjQ_1 - Putative heavy-metal-binding	2	
pfam01907	Ribosomal_L37e - Ribosomal protein L37e	1	
pfam01909	NTP_transf_2 - Nucleotidyltransferase domain	3	
pfam01910	Thiamine_BP - Thiamine-binding protein	1	
pfam01912	eIF-6 - eIF-6 family	1	
pfam01914	MarC - MarC family integral membrane protein	2	
pfam01916	DS - Deoxyhypusine synthase	1	
pfam01917	Arch_flagellin - Archaebacterial flagellin	2	
pfam01918	Alba - Alba	2	
pfam01920	Prefoldin_2 - Prefoldin subunit	1	
pfam01921	tRNA-synt_1f - tRNA synthetases class I (K)	1	
pfam01922	SRP19 - SRP19 protein	1	
pfam01923	Cob_adeno_trans - Cobalamin adenosyltransferase	2	
pfam01924	HypD - Hydrogenase formation hypA family	1	
pfam01925	TauE - Sulfite exporter TauE/SafE	3	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	4	
pfam01927	Mut7-C - Mut7-C RNAse domain	1	
pfam01928	CYTH - CYTH domain	1	
pfam01930	Cas_Cas4 - Domain of unknown function DUF83	2	
pfam01931	NTPase_I-T - Protein of unknown function DUF84	1	
pfam01934	DUF86 - Protein of unknown function DUF86	1	
pfam01935	DUF87 - Domain of unknown function DUF87	10	
pfam01937	DUF89 - Protein of unknown function DUF89	2	
pfam01939	DUF91 - Protein of unknown function DUF91	1	
pfam01941	AdoMet_Synthase - S-adenosylmethionine synthetase (AdoMet synthetase)	1	
pfam01944	SpoIIM - Stage II sporulation protein M	1	
pfam01946	Thi4 - Thi4 family	2	
pfam01948	PyrI - Aspartate carbamoyltransferase regulatory chain, allosteric domain	1	
pfam01949	DUF99 - Protein of unknown function DUF99	1	
pfam01950	FBPase_3 - Fructose-1,6-bisphosphatase	1	
pfam01951	Archease - Archease protein family (MTH1598/TM1083)	1	
pfam01954	DUF104 - Protein of unknown function DUF104	3	
pfam01955	CbiZ - Adenosylcobinamide amidohydrolase	1	
pfam01957	NfeD - NfeD-like C-terminal, partner-binding	2	
pfam01958	DUF108 - Domain of unknown function DUF108	1	
pfam01964	ThiC_Rad_SAM - Radical SAM ThiC family	1	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	1	
pfam01966	HD - HD domain	4	
pfam01967	MoaC - MoaC family	1	
pfam01968	Hydantoinase_A - Hydantoinase/oxoprolinase	1	
pfam01972	SDH_sah - Serine dehydrogenase proteinase	1	
pfam01973	MAF_flag10 - Protein of unknown function DUF115	1	
pfam01974	tRNA_int_endo - tRNA intron endonuclease, catalytic C-terminal domain	2	
pfam01975	SurE - Survival protein SurE	1	
pfam01977	UbiD - 3-octaprenyl-4-hydroxybenzoate carboxy-lyase	2	
pfam01978	TrmB - Sugar-specific transcriptional regulator TrmB	3	
pfam01979	Amidohydro_1 - Amidohydrolase family	3	
pfam01981	PTH2 - Peptidyl-tRNA hydrolase PTH2	1	
pfam01982	CTP-dep_RFKase - Domain of unknown function DUF120	1	
pfam01984	dsDNA_bind - Double-stranded DNA-binding domain	1	
pfam01985	CRS1_YhbY - CRS1 / YhbY (CRM) domain	1	
pfam01986	DUF123 - Domain of unknown function DUF123	1	
pfam01987	AIM24 - Mitochondrial biogenesis AIM24	1	
pfam01988	VIT1 - VIT family	1	
pfam01989	DUF126 - Protein of unknown function DUF126	1	
pfam01990	ATP-synt_F - ATP synthase (F/14-kDa) subunit	2	
pfam01991	vATP-synt_E - ATP synthase (E/31 kDa) subunit	2	
pfam01992	vATP-synt_AC39 - ATP synthase (C/AC39) subunit	1	
pfam01994	Trm56 - tRNA ribose 2'-O-methyltransferase, aTrm56	1	
pfam01997	Translin - Translin family	1	
pfam01998	DUF131 - Protein of unknown function DUF131	1	
pfam02002	TFIIE_alpha - TFIIE alpha subunit	1	
pfam02005	TRM - N2,N2-dimethylguanosine tRNA methyltransferase	1	
pfam02006	DUF137 - Protein of unknown function DUF137	1	
pfam02014	Reeler - Reeler domain	1	
pfam02021	UPF0102 - Uncharacterised protein family UPF0102	1	
pfam02036	SCP2 - SCP-2 sterol transfer family	1	
pfam02074	Peptidase_M32 - Carboxypeptidase Taq (M32) metallopeptidase	1	
pfam02080	TrkA_C - TrkA-C domain	2	
pfam02146	SIR2 - Sir2 family	1	
pfam02150	RNA_POL_M_15KD - RNA polymerases M/15 Kd subunit	2	
pfam02153	PDH - Prephenate dehydrogenase	1	
pfam02163	Peptidase_M50 - Peptidase family M50	1	
pfam02195	ParBc - ParB-like nuclease domain	1	
pfam02219	MTHFR - Methylenetetrahydrofolate reductase	1	
pfam02222	ATP-grasp - ATP-grasp domain	1	
pfam02223	Thymidylate_kin - Thymidylate kinase	1	
pfam02237	BPL_C - Biotin protein ligase C terminal domain	1	
pfam02254	TrkA_N - TrkA-N domain	4	
pfam02272	DHHA1 - DHHA1 domain	2	
pfam02277	DBI_PRT - Phosphoribosyltransferase	1	
pfam02308	MgtC - MgtC family	1	
pfam02310	B12-binding - B12 binding domain	3	
pfam02347	GDC-P - Glycine cleavage system P-protein	2	
pfam02359	CDC48_N - Cell division protein 48 (CDC48), N-terminal domain	2	
pfam02361	CbiQ - Cobalt transport protein	1	
pfam02374	ArsA_ATPase - Anion-transporting ATPase	2	
pfam02386	TrkH - Cation transport protein	2	
pfam02391	MoaE - MoaE protein	1	
pfam02403	Seryl_tRNA_N - Seryl-tRNA synthetase N-terminal domain	1	
pfam02416	MttA_Hcf106 - mttA/Hcf106 family	1	
pfam02421	FeoB_N - Ferrous iron transport protein B	1	
pfam02423	OCD_Mu_crystall - Ornithine cyclodeaminase/mu-crystallin family	1	
pfam02441	Flavoprotein - Flavoprotein	2	
pfam02445	NadA - Quinolinate synthetase A protein	1	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	1	
pfam02475	Met_10 - Met-10+ like-protein	2	
pfam02511	Thy1 - Thymidylate synthase complementing protein	1	
pfam02514	CobN-Mg_chel - CobN/Magnesium Chelatase	2	
pfam02516	STT3 - Oligosaccharyl transferase STT3 subunit	1	
pfam02517	Abi - CAAX protease self-immunity	1	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1	
pfam02535	Zip - ZIP Zinc transporter	1	
pfam02537	CRCB - CrcB-like protein, Camphor Resistance (CrcB)	1	
pfam02538	Hydantoinase_B - Hydantoinase B/oxoprolinase	1	
pfam02540	NAD_synthase - NAD synthase	2	
pfam02548	Pantoate_transf - Ketopantoate hydroxymethyltransferase	1	
pfam02554	CstA - Carbon starvation protein CstA	1	
pfam02558	ApbA - Ketopantoate reductase PanE/ApbA	2	
pfam02562	PhoH - PhoH-like protein	1	
pfam02566	OsmC - OsmC-like protein	1	
pfam02568	ThiI - Thiamine biosynthesis protein (ThiI)	1	
pfam02577	DNase-RNase - Bifunctional nuclease	1	
pfam02579	Nitro_FeMo-Co - Dinitrogenase iron-molybdenum cofactor	1	
pfam02594	DUF167 - Uncharacterised ACR, YggU family COG1872	1	
pfam02597	ThiS - ThiS family	5	
pfam02598	Methyltrn_RNA_3 - Putative RNA methyltransferase	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02608	Bmp - ABC transporter substrate-binding protein PnrA-like	3	
pfam02621	VitK2_biosynth - Menaquinone biosynthesis	2	
pfam02629	CoA_binding - CoA binding domain	1	
pfam02632	BioY - BioY family	1	
pfam02633	Creatininase - Creatinine amidohydrolase	1	
pfam02634	FdhD-NarQ - FdhD/NarQ family	1	
pfam02637	GatB_Yqey - GatB domain	2	
pfam02641	DUF190 - Uncharacterized ACR, COG1993	1	
pfam02653	BPD_transp_2 - Branched-chain amino acid transport system / permease component	10	
pfam02654	CobS - Cobalamin-5-phosphate synthase	1	
pfam02675	AdoMet_dc - S-adenosylmethionine decarboxylase	2	
pfam02676	TYW3 - Methyltransferase TYW3	2	
pfam02680	DUF211 - Uncharacterized ArCR, COG1888	1	
pfam02683	DsbD - Cytochrome C biogenesis protein transmembrane region	1	
pfam02686	Glu-tRNAGln - Glu-tRNAGln amidotransferase C subunit	1	
pfam02687	FtsX - FtsX-like permease family	1	
pfam02700	PurS - Phosphoribosylformylglycinamidine (FGAM) synthase	1	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02730	AFOR_N - Aldehyde ferredoxin oxidoreductase, N-terminal domain	4	
pfam02732	ERCC4 - ERCC4 domain	2	
pfam02737	3HCDH_N - 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	1	
pfam02746	MR_MLE_N - Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	1	
pfam02747	PCNA_C - Proliferating cell nuclear antigen, C-terminal domain	3	
pfam02748	PyrI_C - Aspartate carbamoyltransferase regulatory chain, metal binding domain	1	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	3	
pfam02754	CCG - Cysteine-rich domain	3	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	3	
pfam02770	Acyl-CoA_dh_M - Acyl-CoA dehydrogenase, middle domain	2	
pfam02771	Acyl-CoA_dh_N - Acyl-CoA dehydrogenase, N-terminal domain	1	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	1	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	4	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1	
pfam02778	tRNA_int_endo_N - tRNA intron endonuclease, N-terminal domain	2	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	1	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	1	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	1	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	2	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02788	RuBisCO_large_N - Ribulose bisphosphate carboxylase large chain, N-terminal domain	1	
pfam02796	HTH_7 - Helix-turn-helix domain of resolvase	1	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	1	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	2	
pfam02811	PHP - PHP domain	1	
pfam02812	ELFV_dehydrog_N - Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	1	
pfam02824	TGS - TGS domain	2	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	2	
pfam02830	V4R - V4R domain	1	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	2	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	4	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	1	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	1	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	1	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	2	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	1	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	1	
pfam02899	Phage_int_SAM_1 - Phage integrase, N-terminal SAM-like domain	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	1	
pfam02915	Rubrerythrin - Rubrerythrin	5	
pfam02926	THUMP - THUMP domain	5	
pfam02933	CDC48_2 - Cell division protein 48 (CDC48), domain 2	2	
pfam02934	GatB_N - GatB/GatE catalytic domain	2	
pfam02938	GAD - GAD domain	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam02996	Prefoldin - Prefoldin subunit	1	
pfam03008	DUF234 - Archaea bacterial proteins of unknown function	3	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	2	
pfam03029	ATP_bind_1 - Conserved hypothetical ATP binding protein	2	
pfam03061	4HBT - Thioesterase superfamily	1	
pfam03063	Prismane - Prismane/CO dehydrogenase family	1	
pfam03091	CutA1 - CutA1 divalent ion tolerance protein	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	2	
pfam03104	DNA_pol_B_exo1 - DNA polymerase family B, exonuclease domain	2	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	1	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	4	
pfam03167	UDG - Uracil DNA glycosylase superfamily	1	
pfam03176	MMPL - MMPL family	1	
pfam03186	CobD_Cbib - CobD/Cbib protein	1	
pfam03193	DUF258 - Protein of unknown function, DUF258	1	
pfam03205	MobB - Molybdopterin guanine dinucleotide synthesis protein B	1	
pfam03259	Robl_LC7 - Roadblock/LC7 domain	1	
pfam03264	Cytochrom_NNT - NapC/NirT cytochrome c family, N-terminal region	1	
pfam03266	NTPase_1 - NTPase	1	
pfam03297	Ribosomal_S25 - S25 ribosomal protein	1	
pfam03358	FMN_red - NADPH-dependent FMN reductase	1	
pfam03367	zf-ZPR1 - ZPR1 zinc-finger domain	1	
pfam03415	Peptidase_C11 - Clostripain family	1	
pfam03437	BtpA - BtpA family	1	
pfam03439	Spt5-NGN - Early transcription elongation factor of RNA pol II, NGN section	1	
pfam03444	HrcA_DNA-bdg - Winged helix-turn-helix transcription repressor, HrcA DNA-binding	1	
pfam03445	DUF294 - Putative nucleotidyltransferase DUF294	1	
pfam03446	NAD_binding_2 - NAD binding domain of 6-phosphogluconate dehydrogenase	1	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	1	
pfam03448	MgtE_N - MgtE intracellular N domain	1	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	1	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	1	
pfam03463	eRF1_1 - eRF1 domain 1	1	
pfam03464	eRF1_2 - eRF1 domain 2	1	
pfam03465	eRF1_3 - eRF1 domain 3	2	
pfam03483	B3_4 - B3/4 domain	2	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03537	Glyco_hydro_114 - Glycoside-hydrolase family GH114	1	
pfam03547	Mem_trans - Membrane transport protein	1	
pfam03551	PadR - Transcriptional regulator PadR-like family	2	
pfam03587	EMG1 - EMG1/NEP1 methyltransferase	1	
pfam03602	Cons_hypoth95 - Conserved hypothetical protein 95	2	
pfam03604	DNA_RNApol_7kD - DNA directed RNA polymerase, 7 kDa subunit	1	
pfam03657	UPF0113 - Uncharacterised protein family (UPF0113)	1	
pfam03685	UPF0147 - Uncharacterised protein family (UPF0147)	1	
pfam03692	CxxCxxCC - Putative zinc- or iron-chelating domain	3	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	1	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	2	
pfam03747	ADP_ribosyl_GH - ADP-ribosylglycohydrolase	1	
pfam03749	SfsA - Sugar fermentation stimulation protein	2	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03787	RAMPs - RAMP superfamily	4	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	1	
pfam03819	MazG - MazG nucleotide pyrophosphohydrolase domain	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03874	RNA_pol_Rpb4 - RNA polymerase Rpb4	1	
pfam03876	SHS2_Rpb7-N - SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03911	Sec61_beta - Sec61beta family	1	
pfam03916	NrfD - Polysulphide reductase, NrfD	3	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03949	Malic_M - Malic enzyme, NAD binding domain	1	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03956	DUF340 - Membrane protein of unknown function (DUF340)	1	
pfam03966	Trm112p - Trm112p-like protein	1	
pfam04008	Adenosine_kin - Adenosine specific kinase	1	
pfam04010	DUF357 - Protein of unknown function (DUF357)	1	
pfam04014	MazE_antitoxin - Antidote-toxin recognition MazE, bacterial antitoxin	4	
pfam04016	DUF364 - Putative heavy-metal chelation	2	
pfam04019	DUF359 - Protein of unknown function (DUF359)	1	
pfam04023	FeoA - FeoA domain	1	
pfam04027	DUF371 - Domain of unknown function (DUF371)	1	
pfam04032	Rpr2 - RNAse P Rpr2/Rpp21/SNM1 subunit domain	1	
pfam04034	DUF367 - Domain of unknown function (DUF367)	1	
pfam04041	Glyco_hydro_130 - beta-1,4-mannooligosaccharide phosphorylase	1	
pfam04055	Radical_SAM - Radical SAM superfamily	29	
pfam04068	RLI - Possible Fer4-like domain in RNase L inhibitor, RLI	1	
pfam04104	DNA_primase_lrg - Eukaryotic and archaeal DNA primase, large subunit	1	
pfam04123	DUF373 - Domain of unknown function (DUF373)	1	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04135	Nop10p - Nucleolar RNA-binding protein, Nop10p family	1	
pfam04138	GtrA - GtrA-like protein	1	
pfam04167	DUF402 - Protein of unknown function (DUF402)	1	
pfam04182	B-block_TFIIIC - B-block binding subunit of TFIIIC	1	
pfam04199	Cyclase - Putative cyclase	1	
pfam04212	MIT - MIT (microtubule interacting and transport) domain	1	
pfam04216	FdhE - Protein involved in formate dehydrogenase formation	1	
pfam04242	DUF424 - Protein of unknown function (DUF424)	1	
pfam04250	DUF429 - Protein of unknown function (DUF429)	1	
pfam04252	RNA_Me_trans - Predicted SAM-dependent RNA methyltransferase	2	
pfam04254	DUF432 - Protein of unknown function (DUF432)	2	
pfam04266	ASCH - ASCH domain	1	
pfam04286	DUF445 - Protein of unknown function (DUF445)	1	
pfam04307	YdjM - LexA-binding, inner membrane-associated putative hydrolase	1	
pfam04312	DUF460 - Protein of unknown function (DUF460)	1	
pfam04343	DUF488 - Protein of unknown function, DUF488	1	
pfam04389	Peptidase_M28 - Peptidase family M28	2	
pfam04406	TP6A_N - Type IIB DNA topoisomerase	1	
pfam04410	Gar1 - Gar1/Naf1 RNA binding region	1	
pfam04412	DUF521 - Protein of unknown function (DUF521)	1	
pfam04414	tRNA_deacylase - D-aminoacyl-tRNA deacylase	1	
pfam04423	Rad50_zn_hook - Rad50 zinc hook motif	1	
pfam04434	SWIM - SWIM zinc finger	3	
pfam04446	Thg1 - tRNAHis guanylyltransferase	1	
pfam04457	DUF504 - Protein of unknown function (DUF504)	1	
pfam04465	DUF499 - Protein of unknown function (DUF499)	1	
pfam04471	Mrr_cat - Restriction endonuclease	1	
pfam04473	DUF553 - Transglutaminase-like domain	1	
pfam04493	Endonuclease_5 - Endonuclease V	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	1	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	1	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	1	
pfam04566	RNA_pol_Rpb2_4 - RNA polymerase Rpb2, domain 4	1	
pfam04567	RNA_pol_Rpb2_5 - RNA polymerase Rpb2, domain 5	1	
pfam04675	DNA_ligase_A_N - DNA ligase N terminus	1	
pfam04679	DNA_ligase_A_C - ATP dependent DNA ligase C terminal region	1	
pfam04758	Ribosomal_S30 - Ribosomal protein S30	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	2	
pfam04879	Molybdop_Fe4S4 - Molybdopterin oxidoreductase Fe4S4 domain	2	
pfam04894	Nre_N - Archaeal Nre, N-terminal	1	
pfam04895	Nre_C - Archaeal Nre, C-terminal	1	
pfam04900	Fcf1 - Fcf1	1	
pfam04909	Amidohydro_2 - Amidohydrolase	1	
pfam04919	DUF655 - Protein of unknown function (DUF655)	1	
pfam04945	YHS - YHS domain	1	
pfam04951	Peptidase_M55 - D-aminopeptidase	1	
pfam04967	HTH_10 - HTH DNA binding domain	2	
pfam04981	NMD3 - NMD3 family	2	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	1	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	1	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	2	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	1	
pfam05050	Methyltransf_21 - Methyltransferase FkbM domain	1	
pfam05127	Helicase_RecD - Helicase	3	
pfam05129	Elf1 - Transcription elongation factor Elf1 like	1	
pfam05161	MOFRL - MOFRL family	1	
pfam05165	GCH_III - GTP cyclohydrolase III	1	
pfam05167	DUF711 - Uncharacterised ACR (DUF711)	2	
pfam05175	MTS - Methyltransferase small domain	3	
pfam05189	RTC_insert - RNA 3'-terminal phosphate cyclase (RTC), insert domain	1	
pfam05201	GlutR_N - Glutamyl-tRNAGlu reductase, N-terminal domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	1	
pfam05343	Peptidase_M42 - M42 glutamyl aminopeptidase	1	
pfam05362	Lon_C - Lon protease (S16) C-terminal proteolytic domain	2	
pfam05378	Hydant_A_N - Hydantoinase/oxoprolinase N-terminal region	1	
pfam05559	DUF763 - Protein of unknown function (DUF763)	1	
pfam05670	DUF814 - Domain of unknown function (DUF814)	1	
pfam05681	Fumerase - Fumarate hydratase (Fumerase)	1	
pfam05683	Fumerase_C - Fumarase C-terminus	1	
pfam05690	ThiG - Thiazole biosynthesis protein ThiG	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05762	VWA_CoxE - VWA domain containing CoxE-like protein	2	
pfam05833	FbpA - Fibronectin-binding protein A N-terminus (FbpA)	1	
pfam05834	Lycopene_cycl - Lycopene cyclase protein	1	
pfam05872	DUF853 - Bacterial protein of unknown function (DUF853)	1	
pfam05942	PaREP1 - Archaeal PaREP1/PaREP8 family	2	
pfam06023	DUF911 - Archaeal protein of unknown function (DUF911)	2	
pfam06026	Rib_5-P_isom_A - Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	1	
pfam06032	DUF917 - Protein of unknown function (DUF917)	1	
pfam06068	TIP49 - TIP49 C-terminus	1	
pfam06093	Spt4 - Spt4/RpoE2 zinc finger	1	
pfam06094	GGACT - Gamma-glutamyl cyclotransferase, AIG2-like	1	
pfam06195	DUF996 - Protein of unknown function (DUF996)	1	
pfam06197	DUF998 - Protein of unknown function (DUF998)	1	
pfam06267	DUF1028 - Family of unknown function (DUF1028)	1	
pfam06418	CTP_synth_N - CTP synthase N-terminus	1	
pfam06463	Mob_synth_C - Molybdenum Cofactor Synthesis C	1	
pfam06508	QueC - Queuosine biosynthesis protein QueC	1	
pfam06626	DUF1152 - Protein of unknown function (DUF1152)	1	
pfam06634	DUF1156 - Protein of unknown function (DUF1156)	1	
pfam06677	Auto_anti-p27 - Sjogren's syndrome/scleroderma autoantigen 1 (Autoantigen p27)	1	
pfam06695	Sm_multidrug_ex - Putative small multi-drug export protein	1	
pfam06733	DEAD_2 - DEAD_2	1	
pfam06745	ATPase - KaiC	6	
pfam06847	Arc_PepC_II - Archaeal Peptidase A24 C-terminus Type II	1	
pfam06849	DUF1246 - Protein of unknown function (DUF1246)	2	
pfam06973	DUF1297 - Domain of unknown function (DUF1297)	2	
pfam07282	OrfB_Zn_ribbon - Putative transposase DNA-binding domain	1	
pfam07318	DUF1464 - Protein of unknown function (DUF1464)	1	
pfam07431	DUF1512 - Protein of unknown function (DUF1512)	1	
pfam07503	zf-HYPF - HypF finger	1	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	2	
pfam07541	EIF_2_alpha - Eukaryotic translation initiation factor 2 alpha subunit	1	
pfam07650	KH_2 - KH domain	2	
pfam07664	FeoB_C - Ferrous iron transport protein B C terminus	1	
pfam07670	Gate - Nucleoside recognition	1	
pfam07676	PD40 - WD40-like Beta Propeller Repeat	2	
pfam07687	M20_dimer - Peptidase dimerisation domain	3	
pfam07690	MFS_1 - Major Facilitator Superfamily	5	
pfam07705	CARDB - CARDB	1	
pfam07726	AAA_3 - ATPase family associated with various cellular activities (AAA)	1	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	3	
pfam07755	DUF1611 - Protein of unknown function (DUF1611)	1	
pfam07788	PDDEXK_10 - PD-(D/E)XK nuclease superfamily	1	
pfam07831	PYNP_C - Pyrimidine nucleoside phosphorylase C-terminal domain	1	
pfam07849	DUF1641 - Protein of unknown function (DUF1641)	1	
pfam07853	DUF1648 - Protein of unknown function (DUF1648)	1	
pfam07854	DUF1646 - Protein of unknown function (DUF1646)	1	
pfam07883	Cupin_2 - Cupin domain	2	
pfam07885	Ion_trans_2 - Ion channel	2	
pfam07969	Amidohydro_3 - Amidohydrolase family	1	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	2	
pfam07991	IlvN - Acetohydroxy acid isomeroreductase, NADPH-binding domain	1	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	7	
pfam07994	NAD_binding_5 - Myo-inositol-1-phosphate synthase	1	
pfam07998	Peptidase_M54 - Peptidase family M54	1	
pfam08029	HisG_C - HisG, C-terminal domain	1	
pfam08068	DKCLD - DKCLD (NUC011) domain	1	
pfam08069	Ribosomal_S13_N - Ribosomal S13/S15 N-terminal domain	1	
pfam08071	RS4NT - RS4NT (NUC023) domain	1	
pfam08207	EFP_N - Elongation factor P (EF-P) KOW-like domain	1	
pfam08240	ADH_N - Alcohol dehydrogenase GroES-like domain	2	
pfam08241	Methyltransf_11 - Methyltransferase domain	6	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	4	
pfam08267	Meth_synt_1 - Cobalamin-independent synthase, N-terminal domain	1	
pfam08271	TF_Zn_Ribbon - TFIIB zinc-binding	3	
pfam08279	HTH_11 - HTH domain	2	
pfam08282	Hydrolase_3 - haloacid dehalogenase-like hydrolase	1	
pfam08351	DUF1726 - Domain of unknown function (DUF1726)	3	
pfam08352	oligo_HPY - Oligopeptide/dipeptide transporter, C-terminal region	4	
pfam08402	TOBE_2 - TOBE domain	1	
pfam08423	Rad51 - Rad51	1	
pfam08438	MMR_HSR1_C - GTPase of unknown function C-terminal	1	
pfam08442	ATP-grasp_2 - ATP-grasp domain	1	
pfam08443	RimK - RimK-like ATP-grasp domain	3	
pfam08489	DUF1743 - Domain of unknown function (DUF1743)	1	
pfam08494	DEAD_assoc - DEAD/H associated	2	
pfam08501	Shikimate_dh_N - Shikimate dehydrogenase substrate binding domain	1	
pfam08502	LeuA_dimer - LeuA allosteric (dimerisation) domain	1	
pfam08519	RFC1 - Replication factor RFC1 C terminal domain	1	
pfam08532	Glyco_hydro_42M - Beta-galactosidase trimerisation domain	1	
