Pfam ID	Pfam Name	Gene Count	
pfam01541	GIY-YIG - GIY-YIG catalytic domain	1	
pfam01544	CorA - CorA-like Mg2+ transporter protein	2	
pfam01545	Cation_efflux - Cation efflux family	6	
pfam01546	Peptidase_M20 - Peptidase family M20/M25/M40	3	
pfam01548	DEDD_Tnp_IS110 - Transposase	6	
pfam01551	Peptidase_M23 - Peptidase family M23	1	
pfam01554	MatE - MatE	6	
pfam01556	DnaJ_C - DnaJ C terminal domain	1	
pfam01557	FAA_hydrolase - Fumarylacetoacetate (FAA) hydrolase family	1	
pfam01558	POR - Pyruvate ferredoxin/flavodoxin oxidoreductase	5	
pfam01565	FAD_binding_4 - FAD binding domain	3	
pfam01568	Molydop_binding - Molydopterin dinucleotide binding domain	3	
pfam01569	PAP2 - PAP2 superfamily	1	
pfam01584	CheW - CheW-like domain	2	
pfam01588	tRNA_bind - Putative tRNA binding domain	1	
pfam01592	NifU_N - NifU-like N terminal domain	4	
pfam01593	Amino_oxidase - Flavin containing amine oxidoreductase	4	
pfam01594	AI-2E_transport - AI-2E family transporter	5	
pfam01595	DUF21 - Domain of unknown function DUF21	2	
pfam01596	Methyltransf_3 - O-methyltransferase	1	
pfam01599	Ribosomal_S27 - Ribosomal protein S27a	1	
pfam01609	DDE_Tnp_1 - Transposase DDE domain	4	
pfam01613	Flavin_Reduct - Flavin reductase like domain	3	
pfam01618	MotA_ExbB - MotA/TolQ/ExbB proton channel family	1	
pfam01624	MutS_I - MutS domain I	1	
pfam01625	PMSR - Peptide methionine sulfoxide reductase	1	
pfam01627	Hpt - Hpt domain	1	
pfam01634	HisG - ATP phosphoribosyltransferase	1	
pfam01636	APH - Phosphotransferase enzyme family	3	
pfam01637	ATPase_2 - ATPase domain predominantly from Archaea	1	
pfam01638	HxlR - HxlR-like helix-turn-helix	5	
pfam01641	SelR - SelR domain	1	
pfam01645	Glu_synthase - Conserved region in glutamate synthase	1	
pfam01648	ACPS - 4'-phosphopantetheinyl transferase superfamily	1	
pfam01654	Cyt_bd_oxida_I - Cytochrome bd terminal oxidase subunit I	1	
pfam01655	Ribosomal_L32e - Ribosomal protein L32	1	
pfam01656	CbiA - CobQ/CobB/MinD/ParA nucleotide binding domain	9	
pfam01658	Inos-1-P_synth - Myo-inositol-1-phosphate synthase	1	
pfam01661	Macro - Macro domain	1	
pfam01663	Phosphodiest - Type I phosphodiesterase / nucleotide pyrophosphatase	1	
pfam01667	Ribosomal_S27e - Ribosomal protein S27	1	
pfam01676	Metalloenzyme - Metalloenzyme superfamily	4	
pfam01680	SOR_SNZ - SOR/SNZ family	1	
pfam01694	Rhomboid - Rhomboid family	1	
pfam01699	Na_Ca_ex - Sodium/calcium exchanger protein	2	
pfam01702	TGT - Queuine tRNA-ribosyltransferase	3	
pfam01725	Ham1p_like - Ham1 family	1	
pfam01728	FtsJ - FtsJ-like methyltransferase	2	
pfam01729	QRPTase_C - Quinolinate phosphoribosyl transferase, C-terminal domain	2	
pfam01738	DLH - Dienelactone hydrolase family	1	
pfam01739	CheR - CheR methyltransferase, SAM binding domain	3	
pfam01741	MscL - Large-conductance mechanosensitive channel, MscL	1	
pfam01750	HycI - Hydrogenase maturation protease	2	
pfam01751	Toprim - Toprim domain	3	
pfam01757	Acyl_transf_3 - Acyltransferase family	5	
pfam01758	SBF - Sodium Bile acid symporter family	2	
pfam01769	MgtE - Divalent cation transporter	2	
pfam01775	Ribosomal_L18A - Ribosomal proteins 50S-L18Ae/60S-L20/60S-L18A	1	
pfam01780	Ribosomal_L37ae - Ribosomal L37ae protein family	1	
pfam01784	NIF3 - NIF3 (NGG1p interacting factor 3)	1	
pfam01791	DeoC - DeoC/LacD family aldolase	3	
pfam01796	OB_aCoA_assoc - DUF35 OB-fold domain, acyl-CoA-associated	1	
pfam01797	Y1_Tnp - Transposase IS200 like	3	
pfam01798	Nop - snoRNA binding domain, fibrillarin	1	
pfam01808	AICARFT_IMPCHas - AICARFT/IMPCHase bienzyme	1	
pfam01810	LysE - LysE type translocator	3	
pfam01813	ATP-synt_D - ATP synthase subunit D	1	
pfam01814	Hemerythrin - Hemerythrin HHE cation binding domain	4	
pfam01817	CM_2 - Chorismate mutase type II	1	
pfam01837	HcyBio - Homocysteine biosynthesis enzyme, sulfur-incorporation	3	
pfam01841	Transglut_core - Transglutaminase-like superfamily	3	
pfam01842	ACT - ACT domain	2	
pfam01844	HNH - HNH endonuclease	1	
pfam01849	NAC - NAC domain	1	
pfam01850	PIN - PIN domain	3	
pfam01855	POR_N - Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg	5	
pfam01862	PvlArgDC - Pyruvoyl-dependent arginine decarboxylase (PvlArgDC)	2	
pfam01863	DUF45 - Protein of unknown function DUF45	1	
pfam01864	CarS-like - CDP-archaeol synthase	1	
pfam01865	PhoU_div - Protein of unknown function DUF47	1	
pfam01866	Diphthamide_syn - Putative diphthamide synthesis protein	1	
pfam01867	Cas_Cas1 - CRISPR associated protein Cas1	1	
pfam01868	UPF0086 - Domain of unknown function UPF0086	1	
pfam01869	BcrAD_BadFG - BadF/BadG/BcrA/BcrD ATPase family	2	
pfam01871	AMMECR1 - AMMECR1	1	
pfam01872	RibD_C - RibD C-terminal domain	3	
pfam01873	eIF-5_eIF-2B - Domain found in IF2B/IF5	1	
pfam01874	CitG - ATP:dephospho-CoA triphosphoribosyl transferase	1	
pfam01875	Memo - Memo-like protein	1	
pfam01876	RNase_P_p30 - RNase P subunit p30	1	
pfam01877	RNA_binding - RNA binding	2	
pfam01882	DUF58 - Protein of unknown function DUF58	2	
pfam01883	DUF59 - Domain of unknown function DUF59	2	
pfam01884	PcrB - PcrB family	1	
pfam01885	PTS_2-RNA - RNA 2'-phosphotransferase, Tpt1 / KptA family	1	
pfam01887	SAM_adeno_trans - S-adenosyl-l-methionine hydroxide adenosyltransferase	1	
pfam01888	CbiD - CbiD	1	
pfam01889	DUF63 - Membrane protein of unknown function DUF63	1	
pfam01890	CbiG_C - Cobalamin synthesis G C-terminus	1	
pfam01891	CbiM - Cobalt uptake substrate-specific transmembrane region	4	
pfam01893	UPF0058 - Uncharacterised protein family UPF0058	1	
pfam01894	UPF0047 - Uncharacterised protein family UPF0047	2	
pfam01895	PhoU - PhoU domain	4	
pfam01896	DNA_primase_S - DNA primase small subunit	1	
pfam01900	RNase_P_Rpp14 - Rpp14/Pop5 family	1	
pfam01902	Diphthami_syn_2 - Diphthamide synthase	1	
pfam01903	CbiX - CbiX	2	
pfam01904	DUF72 - Protein of unknown function DUF72	1	
pfam01907	Ribosomal_L37e - Ribosomal protein L37e	1	
pfam01909	NTP_transf_2 - Nucleotidyltransferase domain	10	
pfam01912	eIF-6 - eIF-6 family	1	
pfam01913	FTR - Formylmethanofuran-tetrahydromethanopterin formyltransferase	1	
pfam01914	MarC - MarC family integral membrane protein	2	
pfam01916	DS - Deoxyhypusine synthase	2	
pfam01920	Prefoldin_2 - Prefoldin subunit	1	
pfam01921	tRNA-synt_1f - tRNA synthetases class I (K)	1	
pfam01922	SRP19 - SRP19 protein	1	
pfam01924	HypD - Hydrogenase formation hypA family	1	
pfam01925	TauE - Sulfite exporter TauE/SafE	3	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	6	
pfam01928	CYTH - CYTH domain	3	
pfam01930	Cas_Cas4 - Domain of unknown function DUF83	2	
pfam01933	UPF0052 - Uncharacterised protein family UPF0052	1	
pfam01934	DUF86 - Protein of unknown function DUF86	6	
pfam01935	DUF87 - Domain of unknown function DUF87	3	
pfam01936	NYN - NYN domain	1	
pfam01937	DUF89 - Protein of unknown function DUF89	1	
pfam01938	TRAM - TRAM domain	6	
pfam01940	DUF92 - Integral membrane protein DUF92	1	
pfam01941	AdoMet_Synthase - S-adenosylmethionine synthetase (AdoMet synthetase)	2	
pfam01943	Polysacc_synt - Polysaccharide biosynthesis protein	3	
pfam01944	SpoIIM - Stage II sporulation protein M	1	
pfam01946	Thi4 - Thi4 family	1	
pfam01947	DUF98 - Protein of unknown function (DUF98)	1	
pfam01948	PyrI - Aspartate carbamoyltransferase regulatory chain, allosteric domain	1	
pfam01949	DUF99 - Protein of unknown function DUF99	1	
pfam01951	Archease - Archease protein family (MTH1598/TM1083)	1	
pfam01956	DUF106 - Integral membrane protein DUF106	1	
pfam01957	NfeD - NfeD-like C-terminal, partner-binding	1	
pfam01958	DUF108 - Domain of unknown function DUF108	1	
pfam01959	DHQS - 3-dehydroquinate synthase (EC 4.6.1.3)	1	
pfam01960	ArgJ - ArgJ family	1	
pfam01963	TraB - TraB family	1	
pfam01964	ThiC_Rad_SAM - Radical SAM ThiC family	2	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	6	
pfam01966	HD - HD domain	6	
pfam01967	MoaC - MoaC family	1	
pfam01968	Hydantoinase_A - Hydantoinase/oxoprolinase	8	
pfam01969	DUF111 - Protein of unknown function DUF111	1	
pfam01970	TctA - Tripartite tricarboxylate transporter TctA family	1	
pfam01972	SDH_sah - Serine dehydrogenase proteinase	1	
pfam01973	MAF_flag10 - Protein of unknown function DUF115	1	
pfam01974	tRNA_int_endo - tRNA intron endonuclease, catalytic C-terminal domain	1	
pfam01975	SurE - Survival protein SurE	1	
pfam01976	DUF116 - Protein of unknown function DUF116	2	
pfam01977	UbiD - 3-octaprenyl-4-hydroxybenzoate carboxy-lyase	1	
pfam01978	TrmB - Sugar-specific transcriptional regulator TrmB	5	
pfam01979	Amidohydro_1 - Amidohydrolase family	4	
pfam01980	UPF0066 - Uncharacterised protein family UPF0066	2	
pfam01981	PTH2 - Peptidyl-tRNA hydrolase PTH2	1	
pfam01982	CTP-dep_RFKase - Domain of unknown function DUF120	1	
pfam01983	CofC - Guanylyl transferase CofC like	1	
pfam01984	dsDNA_bind - Double-stranded DNA-binding domain	1	
pfam01985	CRS1_YhbY - CRS1 / YhbY (CRM) domain	1	
pfam01986	DUF123 - Domain of unknown function DUF123	1	
pfam01987	AIM24 - Mitochondrial biogenesis AIM24	3	
pfam01989	DUF126 - Protein of unknown function DUF126	1	
pfam01990	ATP-synt_F - ATP synthase (F/14-kDa) subunit	1	
pfam01991	vATP-synt_E - ATP synthase (E/31 kDa) subunit	1	
pfam01992	vATP-synt_AC39 - ATP synthase (C/AC39) subunit	1	
pfam01993	MTD - methylene-5,6,7,8-tetrahydromethanopterin dehydrogenase	1	
pfam01994	Trm56 - tRNA ribose 2'-O-methyltransferase, aTrm56	1	
pfam01995	DUF128 - Domain of unknown function DUF128	2	
pfam01996	F420_ligase - F420-0:Gamma-glutamyl ligase	2	
pfam01998	DUF131 - Protein of unknown function DUF131	2	
pfam02001	DUF134 - Protein of unknown function DUF134	4	
pfam02002	TFIIE_alpha - TFIIE alpha subunit	1	
pfam02005	TRM - N2,N2-dimethylguanosine tRNA methyltransferase	1	
pfam02006	DUF137 - Protein of unknown function DUF137	1	
pfam02007	MtrH - Tetrahydromethanopterin S-methyltransferase MtrH subunit	2	
pfam02080	TrkA_C - TrkA-C domain	8	
pfam02086	MethyltransfD12 - D12 class N6 adenine-specific DNA methyltransferase	1	
pfam02110	HK - Hydroxyethylthiazole kinase family	1	
pfam02142	MGS - MGS-like domain	2	
pfam02150	RNA_POL_M_15KD - RNA polymerases M/15 Kd subunit	1	
pfam02151	UVR - UvrB/uvrC motif	2	
pfam02153	PDH - Prephenate dehydrogenase	1	
pfam02163	Peptidase_M50 - Peptidase family M50	4	
pfam02190	LON_substr_bdg - ATP-dependent protease La (LON) substrate-binding domain	1	
pfam02219	MTHFR - Methylenetetrahydrofolate reductase	1	
pfam02223	Thymidylate_kin - Thymidylate kinase	1	
pfam02237	BPL_C - Biotin protein ligase C terminal domain	1	
pfam02239	Cytochrom_D1 - Cytochrome D1 heme domain	2	
pfam02240	MCR_gamma - Methyl-coenzyme M reductase gamma subunit	1	
pfam02241	MCR_beta - Methyl-coenzyme M reductase beta subunit, C-terminal domain	1	
pfam02249	MCR_alpha - Methyl-coenzyme M reductase alpha subunit, C-terminal domain	1	
pfam02254	TrkA_N - TrkA-N domain	10	
pfam02272	DHHA1 - DHHA1 domain	7	
pfam02274	Amidinotransf - Amidinotransferase	1	
pfam02289	MCH - Cyclohydrolase (MCH)	1	
pfam02308	MgtC - MgtC family	1	
pfam02310	B12-binding - B12 binding domain	13	
pfam02322	Cyt_bd_oxida_II - Cytochrome bd terminal oxidase subunit II	1	
pfam02350	Epimerase_2 - UDP-N-acetylglucosamine 2-epimerase	2	
pfam02355	SecD_SecF - Protein export membrane protein	2	
pfam02359	CDC48_N - Cell division protein 48 (CDC48), N-terminal domain	4	
pfam02361	CbiQ - Cobalt transport protein	8	
pfam02371	Transposase_20 - Transposase IS116/IS110/IS902 family	7	
pfam02384	N6_Mtase - N-6 DNA Methylase	1	
pfam02386	TrkH - Cation transport protein	2	
pfam02391	MoaE - MoaE protein	1	
pfam02403	Seryl_tRNA_N - Seryl-tRNA synthetase N-terminal domain	1	
pfam02416	MttA_Hcf106 - mttA/Hcf106 family	2	
pfam02421	FeoB_N - Ferrous iron transport protein B	4	
pfam02423	OCD_Mu_crystall - Ornithine cyclodeaminase/mu-crystallin family	1	
pfam02424	ApbE - ApbE family	1	
pfam02436	PYC_OADA - Conserved carboxylase domain	1	
pfam02441	Flavoprotein - Flavoprotein	4	
pfam02445	NadA - Quinolinate synthetase A protein	2	
pfam02447	GntP_permease - GntP family permease	2	
pfam02457	DisA_N - DisA bacterial checkpoint controller nucleotide-binding	1	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	2	
pfam02469	Fasciclin - Fasciclin domain	1	
pfam02475	Met_10 - Met-10+ like-protein	3	
pfam02492	cobW - CobW/HypB/UreG, nucleotide-binding domain	7	
pfam02503	PP_kinase - Polyphosphate kinase middle domain	1	
pfam02505	MCR_D - Methyl-coenzyme M reductase operon protein D	1	
pfam02514	CobN-Mg_chel - CobN/Magnesium Chelatase	3	
pfam02516	STT3 - Oligosaccharyl transferase STT3 subunit	5	
pfam02517	Abi - CAAX protease self-immunity	5	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	31	
pfam02525	Flavodoxin_2 - Flavodoxin-like fold	2	
pfam02537	CRCB - CrcB-like protein, Camphor Resistance (CrcB)	1	
pfam02538	Hydantoinase_B - Hydantoinase B/oxoprolinase	1	
pfam02540	NAD_synthase - NAD synthase	4	
pfam02541	Ppx-GppA - Ppx/GppA phosphatase family	1	
pfam02545	Maf - Maf-like protein	1	
pfam02552	CO_dh - CO dehydrogenase beta subunit/acetyl-CoA synthase epsilon subunit	2	
pfam02553	CbiN - Cobalt transport protein component CbiN	1	
pfam02567	PhzC-PhzF - Phenazine biosynthesis-like protein	1	
pfam02568	ThiI - Thiamine biosynthesis protein (ThiI)	2	
pfam02570	CbiC - Precorrin-8X methylmutase	1	
pfam02577	DNase-RNase - Bifunctional nuclease	1	
pfam02579	Nitro_FeMo-Co - Dinitrogenase iron-molybdenum cofactor	6	
pfam02581	TMP-TENI - Thiamine monophosphate synthase/TENI	1	
pfam02585	PIG-L - GlcNAc-PI de-N-acetylase	2	
pfam02593	DUF166 - Domain of unknown function	2	
pfam02594	DUF167 - Uncharacterised ACR, YggU family COG1872	1	
pfam02596	DUF169 - Uncharacterised ArCR, COG2043	4	
pfam02597	ThiS - ThiS family	3	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02607	B12-binding_2 - B12 binding domain	11	
pfam02616	SMC_ScpA - Segregation and condensation protein ScpA	1	
pfam02624	YcaO - YcaO cyclodehydratase, ATP-ad Mg2+-binding	1	
pfam02627	CMD - Carboxymuconolactone decarboxylase family	10	
pfam02632	BioY - BioY family	1	
pfam02634	FdhD-NarQ - FdhD/NarQ family	1	
pfam02635	DrsE - DsrE/DsrF-like family	3	
pfam02637	GatB_Yqey - GatB domain	2	
pfam02641	DUF190 - Uncharacterized ACR, COG1993	1	
pfam02649	GCHY-1 - Type I GTP cyclohydrolase folE2	1	
pfam02654	CobS - Cobalamin-5-phosphate synthase	1	
pfam02655	ATP-grasp_3 - ATP-grasp domain	5	
pfam02659	Mntp - Putative manganese efflux pump	1	
pfam02661	Fic - Fic/DOC family	3	
pfam02662	FlpD - Methyl-viologen-reducing hydrogenase, delta subunit	2	
pfam02663	FmdE - FmdE, Molybdenum formylmethanofuran dehydrogenase operon	4	
pfam02665	Nitrate_red_gam - Nitrate reductase gamma subunit	1	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02678	Pirin - Pirin	1	
pfam02683	DsbD - Cytochrome C biogenesis protein transmembrane region	4	
pfam02686	Glu-tRNAGln - Glu-tRNAGln amidotransferase C subunit	1	
pfam02687	FtsX - FtsX-like permease family	11	
pfam02694	UPF0060 - Uncharacterised BCR, YnfA/UPF0060 family	4	
pfam02700	PurS - Phosphoribosylformylglycinamidine (FGAM) synthase	1	
pfam02705	K_trans - K+ potassium transporter	1	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02730	AFOR_N - Aldehyde ferredoxin oxidoreductase, N-terminal domain	1	
pfam02732	ERCC4 - ERCC4 domain	1	
pfam02741	FTR_C - FTR, proximal lobe	1	
pfam02742	Fe_dep_repr_C - Iron dependent repressor, metal binding and dimerisation domain	3	
pfam02743	dCache_1 - Cache domain	1	
pfam02745	MCR_alpha_N - Methyl-coenzyme M reductase alpha subunit, N-terminal domain	1	
pfam02747	PCNA_C - Proliferating cell nuclear antigen, C-terminal domain	1	
pfam02748	PyrI_C - Aspartate carbamoyltransferase regulatory chain, metal binding domain	1	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	2	
pfam02754	CCG - Cysteine-rich domain	6	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	6	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	2	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	12	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	5	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	1	
pfam02778	tRNA_int_endo_N - tRNA intron endonuclease, N-terminal domain	1	
pfam02783	MCR_beta_N - Methyl-coenzyme M reductase beta subunit, N-terminal domain	1	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	2	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	1	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	2	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02788	RuBisCO_large_N - Ribulose bisphosphate carboxylase large chain, N-terminal domain	1	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	2	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	1	
pfam02810	SEC-C - SEC-C motif	1	
pfam02811	PHP - PHP domain	4	
pfam02823	ATP-synt_DE_N - ATP synthase, Delta/Epsilon chain, beta-sandwich domain	1	
pfam02824	TGS - TGS domain	2	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	2	
pfam02830	V4R - V4R domain	2	
pfam02834	LigT_PEase - LigT like Phosphoesterase	1	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	4	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	1	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02870	Methyltransf_1N - 6-O-methylguanine DNA methyltransferase, ribonuclease-like domain	1	
pfam02872	5_nucleotid_C - 5'-nucleotidase, C-terminal domain	1	
pfam02873	MurB_C - UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	4	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	2	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	2	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	2	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02882	THF_DHG_CYH_C - Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	1	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	2	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	3	
pfam02894	GFO_IDH_MocA_C - Oxidoreductase family, C-terminal alpha/beta domain	1	
pfam02895	H-kinase_dim - Signal transducing histidine kinase, homodimeric domain	1	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	2	
pfam02913	FAD-oxidase_C - FAD linked oxidases, C-terminal domain	1	
pfam02915	Rubrerythrin - Rubrerythrin	5	
pfam02926	THUMP - THUMP domain	4	
pfam02933	CDC48_2 - Cell division protein 48 (CDC48), domain 2	4	
pfam02934	GatB_N - GatB/GatE catalytic domain	2	
pfam02938	GAD - GAD domain	1	
pfam02943	FeThRed_B - Ferredoxin thioredoxin reductase catalytic beta chain	2	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam02979	NHase_alpha - Nitrile hydratase, alpha chain	1	
pfam02985	HEAT - HEAT repeat	2	
pfam02996	Prefoldin - Prefoldin subunit	1	
pfam03013	Pyr_excise - Pyrimidine dimer DNA glycosylase	1	
pfam03030	H_PPase - Inorganic H+ pyrophosphatase	1	
pfam03050	DDE_Tnp_IS66 - Transposase IS66 family	1	
pfam03059	NAS - Nicotianamine synthase protein	1	
pfam03061	4HBT - Thioesterase superfamily	2	
pfam03063	Prismane - Prismane/CO dehydrogenase family	5	
pfam03065	Glyco_hydro_57 - Glycosyl hydrolase family 57	2	
pfam03073	TspO_MBR - TspO/MBR family	1	
pfam03083	MtN3_slv - Sugar efflux transporter for intercellular exchange	1	
pfam03091	CutA1 - CutA1 divalent ion tolerance protein	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	1	
pfam03104	DNA_pol_B_exo1 - DNA polymerase family B, exonuclease domain	1	
pfam03109	ABC1 - ABC1 family	2	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03130	HEAT_PBS - PBS lyase HEAT-like repeat	5	
pfam03139	AnfG_VnfG - Vanadium/alternative nitrogenase delta subunit	2	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	1	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	4	
pfam03167	UDG - Uracil DNA glycosylase superfamily	2	
pfam03176	MMPL - MMPL family	1	
pfam03186	CobD_Cbib - CobD/Cbib protein	1	
pfam03190	Thioredox_DsbH - Protein of unknown function, DUF255	1	
pfam03193	DUF258 - Protein of unknown function, DUF258	1	
pfam03205	MobB - Molybdopterin guanine dinucleotide synthesis protein B	1	
pfam03320	FBPase_glpX - Bacterial fructose-1,6-bisphosphatase, glpX-encoded	1	
pfam03350	UPF0114 - Uncharacterized protein family, UPF0114	1	
pfam03358	FMN_red - NADPH-dependent FMN reductase	16	
pfam03367	zf-ZPR1 - ZPR1 zinc-finger domain	1	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	1	
pfam03413	PepSY - Peptidase propeptide and YPEB domain	1	
pfam03435	Sacchrp_dh_NADP - Saccharopine dehydrogenase NADP binding domain	1	
pfam03439	Spt5-NGN - Early transcription elongation factor of RNA pol II, NGN section	1	
pfam03441	FAD_binding_7 - FAD binding domain of DNA photolyase	1	
pfam03444	HrcA_DNA-bdg - Winged helix-turn-helix transcription repressor, HrcA DNA-binding	1	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	2	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	2	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	2	
pfam03459	TOBE - TOBE domain	2	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	5	
pfam03463	eRF1_1 - eRF1 domain 1	2	
pfam03464	eRF1_2 - eRF1 domain 2	4	
pfam03465	eRF1_3 - eRF1 domain 3	3	
pfam03471	CorC_HlyC - Transporter associated domain	1	
pfam03479	DUF296 - Domain of unknown function (DUF296)	1	
pfam03481	SUA5 - Putative GTP-binding controlling metal-binding	1	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03485	Arg_tRNA_synt_N - Arginyl tRNA synthetase N terminal domain	1	
pfam03551	PadR - Transcriptional regulator PadR-like family	3	
pfam03591	AzlC - AzlC protein	1	
pfam03598	CdhC - CO dehydrogenase/acetyl-CoA synthase complex beta subunit	2	
pfam03599	CdhD - CO dehydrogenase/acetyl-CoA synthase delta subunit	4	
pfam03600	CitMHS - Citrate transporter	1	
pfam03604	DNA_RNApol_7kD - DNA directed RNA polymerase, 7 kDa subunit	1	
pfam03631	Virul_fac_BrkB - Virulence factor BrkB	1	
pfam03641	Lysine_decarbox - Possible lysine decarboxylase	1	
pfam03684	UPF0179 - Uncharacterised protein family (UPF0179)	1	
pfam03685	UPF0147 - Uncharacterised protein family (UPF0147)	1	
pfam03692	CxxCxxCC - Putative zinc- or iron-chelating domain	4	
pfam03705	CheR_N - CheR methyltransferase, all-alpha domain	3	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	6	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03720	UDPG_MGDP_dh_C - UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	3	
pfam03721	UDPG_MGDP_dh_N - UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	3	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	2	
pfam03729	DUF308 - Short repeat of unknown function (DUF308)	2	
pfam03737	Methyltransf_6 - Demethylmenaquinone methyltransferase	1	
pfam03747	ADP_ribosyl_GH - ADP-ribosylglycohydrolase	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03773	ArsP_1 - Predicted permease	2	
pfam03781	FGE-sulfatase - Sulfatase-modifying factor enzyme 1	4	
pfam03787	RAMPs - RAMP superfamily	4	
pfam03788	LrgA - LrgA family	1	
pfam03793	PASTA - PASTA domain	1	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	3	
pfam03819	MazG - MazG nucleotide pyrophosphohydrolase domain	1	
pfam03833	PolC_DP2 - DNA polymerase II large subunit DP2	1	
pfam03848	TehB - Tellurite resistance protein TehB	2	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03874	RNA_pol_Rpb4 - RNA polymerase Rpb4	1	
pfam03876	SHS2_Rpb7-N - SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	1	
pfam03880	DbpA - DbpA RNA binding domain	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03911	Sec61_beta - Sec61beta family	1	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03949	Malic_M - Malic enzyme, NAD binding domain	1	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	2	
