Pfam ID	Pfam Name	Gene Count	
pfam01546	Peptidase_M20 - Peptidase family M20/M25/M40	7	
pfam01553	Acyltransferase - Acyltransferase	10	
pfam01556	DnaJ_C - DnaJ C terminal domain	6	
pfam01557	FAA_hydrolase - Fumarylacetoacetate (FAA) hydrolase family	3	
pfam01562	Pep_M12B_propep - Reprolysin family propeptide	4	
pfam01564	Spermine_synth - Spermine/spermidine synthase	3	
pfam01565	FAD_binding_4 - FAD binding domain	4	
pfam01569	PAP2 - PAP2 superfamily	11	
pfam01571	GCV_T - Aminomethyltransferase folate-binding domain	4	
pfam01575	MaoC_dehydratas - MaoC like domain	2	
pfam01576	Myosin_tail_1 - Myosin tail	4	
pfam01582	TIR - TIR domain	9	
pfam01583	APS_kinase - Adenylylsulphate kinase	1	
pfam01585	G-patch - G-patch domain	16	
pfam01586	Basic - Myogenic Basic domain	1	
pfam01588	tRNA_bind - Putative tRNA binding domain	2	
pfam01590	GAF - GAF domain	4	
pfam01591	6PF2K - 6-phosphofructo-2-kinase	2	
pfam01592	NifU_N - NifU-like N terminal domain	1	
pfam01593	Amino_oxidase - Flavin containing amine oxidoreductase	10	
pfam01595	DUF21 - Domain of unknown function DUF21	2	
pfam01597	GCV_H - Glycine cleavage H-protein	2	
pfam01599	Ribosomal_S27 - Ribosomal protein S27a	1	
pfam01602	Adaptin_N - Adaptin N terminal region	8	
pfam01603	B56 - Protein phosphatase 2A regulatory B subunit (B56 family)	2	
pfam01607	CBM_14 - Chitin binding Peritrophin-A domain	41	
pfam01608	I_LWEQ - I/LWEQ domain	2	
pfam01612	DNA_pol_A_exo1 - 3'-5' exonuclease	5	
pfam01619	Pro_dh - Proline dehydrogenase	1	
pfam01624	MutS_I - MutS domain I	2	
pfam01625	PMSR - Peptide methionine sulfoxide reductase	1	
pfam01630	Glyco_hydro_56 - Hyaluronidase	1	
pfam01632	Ribosomal_L35p - Ribosomal protein L35	1	
pfam01633	Choline_kinase - Choline/ethanolamine kinase	2	
pfam01636	APH - Phosphotransferase enzyme family	1	
pfam01641	SelR - SelR domain	1	
pfam01645	Glu_synthase - Conserved region in glutamate synthase	1	
pfam01648	ACPS - 4'-phosphopantetheinyl transferase superfamily	1	
pfam01650	Peptidase_C13 - Peptidase C13 family	1	
pfam01652	IF4E - Eukaryotic initiation factor 4E	3	
pfam01655	Ribosomal_L32e - Ribosomal protein L32	1	
pfam01658	Inos-1-P_synth - Myo-inositol-1-phosphate synthase	1	
pfam01661	Macro - Macro domain	2	
pfam01663	Phosphodiest - Type I phosphodiesterase / nucleotide pyrophosphatase	3	
pfam01667	Ribosomal_S27e - Ribosomal protein S27	1	
pfam01682	DB - DB module	1	
pfam01683	EB - EB module	1	
pfam01687	Flavokinase - Riboflavin kinase	1	
pfam01693	Cauli_VI - Caulimovirus viroplasmin	1	
pfam01694	Rhomboid - Rhomboid family	5	
pfam01697	Glyco_transf_92 - Glycosyltransferase family 92	2	
pfam01699	Na_Ca_ex - Sodium/calcium exchanger protein	8	
pfam01702	TGT - Queuine tRNA-ribosyltransferase	2	
pfam01704	UDPGP - UTP--glucose-1-phosphate uridylyltransferase	2	
pfam01712	dNK - Deoxynucleoside kinase	3	
pfam01713	Smr - Smr domain	1	
pfam01722	BolA - BolA-like protein	2	
pfam01723	Chorion_1 - Chorion protein	9	
pfam01725	Ham1p_like - Ham1 family	1	
pfam01728	FtsJ - FtsJ-like methyltransferase	5	
pfam01733	Nucleoside_tran - Nucleoside transporter	3	
pfam01734	Patatin - Patatin-like phospholipase	4	
pfam01740	STAS - STAS domain	6	
pfam01743	PolyA_pol - Poly A polymerase head domain	1	
pfam01746	tRNA_m1G_MT - tRNA (Guanine-1)-methyltransferase	2	
pfam01747	ATP-sulfurylase - ATP-sulfurylase	1	
pfam01749	IBB - Importin beta binding domain	3	
pfam01751	Toprim - Toprim domain	3	
pfam01753	zf-MYND - MYND finger	12	
pfam01754	zf-A20 - A20-like zinc finger	3	
pfam01755	Glyco_transf_25 - Glycosyltransferase family 25 (LPS biosynthesis protein)	1	
pfam01756	ACOX - Acyl-CoA oxidase	7	
pfam01757	Acyl_transf_3 - Acyltransferase family	10	
pfam01758	SBF - Sodium Bile acid symporter family	1	
pfam01759	NTR - UNC-6/NTR/C345C module	1	
pfam01762	Galactosyl_T - Galactosyltransferase	7	
pfam01764	Lipase_3 - Lipase (class 3)	1	
pfam01765	RRF - Ribosome recycling factor	1	
pfam01769	MgtE - Divalent cation transporter	3	
pfam01773	Nucleos_tra2_N - Na+ dependent nucleoside transporter N-terminus	1	
pfam01775	Ribosomal_L18A - Ribosomal proteins 50S-L18Ae/60S-L20/60S-L18A	1	
pfam01776	Ribosomal_L22e - Ribosomal L22e protein family	1	
pfam01777	Ribosomal_L27e - Ribosomal L27e protein family	1	
pfam01778	Ribosomal_L28e - Ribosomal L28e protein family	2	
pfam01780	Ribosomal_L37ae - Ribosomal L37ae protein family	1	
pfam01781	Ribosomal_L38e - Ribosomal L38e protein family	1	
pfam01784	NIF3 - NIF3 (NGG1p interacting factor 3)	1	
pfam01791	DeoC - DeoC/LacD family aldolase	1	
pfam01794	Ferric_reduct - Ferric reductase like transmembrane component	2	
pfam01795	Methyltransf_5 - MraW methylase family	1	
pfam01798	Nop - snoRNA binding domain, fibrillarin	3	
pfam01799	Fer2_2 - [2Fe-2S] binding domain	8	
pfam01803	LIM_bind - LIM-domain binding protein	1	
pfam01805	Surp - Surp module	4	
pfam01808	AICARFT_IMPCHas - AICARFT/IMPCHase bienzyme	1	
pfam01812	5-FTHF_cyc-lig - 5-formyltetrahydrofolate cyclo-ligase family	2	
pfam01813	ATP-synt_D - ATP synthase subunit D	3	
pfam01822	WSC - WSC domain	2	
pfam01825	GPS - GPCR proteolysis site, GPS, motif	3	
pfam01826	TIL - Trypsin Inhibitor like cysteine rich domain	20	
pfam01833	TIG - IPT/TIG domain	5	
pfam01834	XRCC1_N - XRCC1 N terminal domain	1	
pfam01835	A2M_N - MG2 domain	2	
pfam01839	FG-GAP - FG-GAP repeat	6	
pfam01841	Transglut_core - Transglutaminase-like superfamily	4	
pfam01842	ACT - ACT domain	1	
pfam01843	DIL - DIL domain	2	
pfam01846	FF - FF domain	2	
pfam01847	VHL - VHL beta domain	1	
pfam01849	NAC - NAC domain	2	
pfam01851	PC_rep - Proteasome/cyclosome repeat	1	
pfam01852	START - START domain	2	
pfam01853	MOZ_SAS - MOZ/SAS family	3	
pfam01858	RB_A - Retinoblastoma-associated protein A domain	1	
pfam01866	Diphthamide_syn - Putative diphthamide synthesis protein	2	
pfam01868	UPF0086 - Domain of unknown function UPF0086	1	
pfam01869	BcrAD_BadFG - BadF/BadG/BcrA/BcrD ATPase family	1	
pfam01871	AMMECR1 - AMMECR1	1	
pfam01873	eIF-5_eIF-2B - Domain found in IF2B/IF5	2	
pfam01875	Memo - Memo-like protein	1	
pfam01883	DUF59 - Domain of unknown function DUF59	2	
pfam01894	UPF0047 - Uncharacterised protein family UPF0047	1	
pfam01896	DNA_primase_S - DNA primase small subunit	1	
pfam01902	Diphthami_syn_2 - Diphthamide synthase	1	
pfam01909	NTP_transf_2 - Nucleotidyltransferase domain	3	
pfam01912	eIF-6 - eIF-6 family	1	
pfam01916	DS - Deoxyhypusine synthase	1	
pfam01918	Alba - Alba	1	
pfam01920	Prefoldin_2 - Prefoldin subunit	4	
pfam01922	SRP19 - SRP19 protein	1	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	10	
pfam01927	Mut7-C - Mut7-C RNAse domain	1	
pfam01928	CYTH - CYTH domain	1	
pfam01929	Ribosomal_L14e - Ribosomal protein L14	1	
pfam01931	NTPase_I-T - Protein of unknown function DUF84	1	
pfam01936	NYN - NYN domain	1	
pfam01937	DUF89 - Protein of unknown function DUF89	2	
pfam01938	TRAM - TRAM domain	2	
pfam01940	DUF92 - Integral membrane protein DUF92	1	
pfam01951	Archease - Archease protein family (MTH1598/TM1083)	1	
pfam01956	DUF106 - Integral membrane protein DUF106	2	
pfam01963	TraB - TraB family	2	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	1	
pfam01967	MoaC - MoaC family	1	
pfam01968	Hydantoinase_A - Hydantoinase/oxoprolinase	1	
pfam01974	tRNA_int_endo - tRNA intron endonuclease, catalytic C-terminal domain	1	
pfam01979	Amidohydro_1 - Amidohydrolase family	5	
pfam01980	UPF0066 - Uncharacterised protein family UPF0066	1	
pfam01981	PTH2 - Peptidyl-tRNA hydrolase PTH2	2	
pfam01984	dsDNA_bind - Double-stranded DNA-binding domain	1	
pfam01990	ATP-synt_F - ATP synthase (F/14-kDa) subunit	1	
pfam01991	vATP-synt_E - ATP synthase (E/31 kDa) subunit	2	
pfam01992	vATP-synt_AC39 - ATP synthase (C/AC39) subunit	1	
pfam01997	Translin - Translin family	2	
pfam02002	TFIIE_alpha - TFIIE alpha subunit	1	
pfam02005	TRM - N2,N2-dimethylguanosine tRNA methyltransferase	1	
pfam02008	zf-CXXC - CXXC zinc finger domain	4	
pfam02014	Reeler - Reeler domain	8	
pfam02017	CIDE-N - CIDE-N domain	3	
pfam02019	WIF - WIF domain	2	
pfam02020	W2 - eIF4-gamma/eIF5/eIF2-epsilon	4	
pfam02026	RyR - RyR domain	1	
pfam02033	RBFA - Ribosome-binding factor A	1	
pfam02036	SCP2 - SCP-2 sterol transfer family	3	
pfam02037	SAP - SAP domain	6	
pfam02045	CBFB_NFYA - CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B	1	
pfam02046	COX6A - Cytochrome c oxidase subunit VIa	2	
pfam02055	Glyco_hydro_30 - Glycosyl hydrolase family 30 TIM-barrel domain	3	
pfam02064	MAS20 - MAS20 protein import receptor	1	
pfam02077	SURF4 - SURF4 family	1	
pfam02078	Synapsin - Synapsin, N-terminal domain	1	
pfam02089	Palm_thioest - Palmitoyl protein thioesterase	2	
pfam02096	60KD_IMP - 60Kd inner membrane protein	2	
pfam02099	Josephin - Josephin	1	
pfam02100	ODC_AZ - Ornithine decarboxylase antizyme	1	
pfam02104	SURF1 - SURF1 family	1	
pfam02109	DAD - DAD family	1	
pfam02114	Phosducin - Phosducin	2	
pfam02115	Rho_GDI - RHO protein GDP dissociation inhibitor	1	
pfam02121	IP_trans - Phosphatidylinositol transfer protein	3	
pfam02126	PTE - Phosphotriesterase family	1	
pfam02135	zf-TAZ - TAZ zinc finger	1	
pfam02136	NTF2 - Nuclear transport factor 2 (NTF2) domain	4	
pfam02137	A_deamin - Adenosine-deaminase (editase) domain	3	
pfam02138	Beach - Beige/BEACH domain	5	
pfam02140	Gal_Lectin - Galactose binding lectin domain	2	
pfam02141	DENN - DENN (AEX-3) domain	6	
pfam02142	MGS - MGS-like domain	2	
pfam02144	Rad1 - Repair protein Rad1/Rec1/Rad17	2	
pfam02145	Rap_GAP - Rap/ran-GAP	5	
pfam02146	SIR2 - Sir2 family	5	
pfam02148	zf-UBP - Zn-finger in ubiquitin-hydrolases and other protein	8	
pfam02149	KA1 - Kinase associated domain 1	2	
pfam02150	RNA_POL_M_15KD - RNA polymerases M/15 Kd subunit	1	
pfam02167	Cytochrom_C1 - Cytochrome C1 family	1	
pfam02170	PAZ - PAZ domain	6	
pfam02171	Piwi - Piwi domain	4	
pfam02172	KIX - KIX domain	1	
pfam02173	pKID - pKID domain	1	
pfam02174	IRS - PTB domain (IRS-1 type)	3	
pfam02177	APP_N - Amyloid A4 N-terminal heparin-binding	1	
pfam02178	AT_hook - AT hook motif	2	
pfam02179	BAG - BAG domain	1	
pfam02181	FH2 - Formin Homology 2 Domain	6	
pfam02182	SAD_SRA - SAD/SRA domain	1	
pfam02184	HAT - HAT (Half-A-TPR) repeat	1	
pfam02185	HR1 - Hr1 repeat	2	
pfam02186	TFIIE_beta - TFIIE beta subunit core domain	1	
pfam02187	GAS2 - Growth-Arrest-Specific Protein 2 Domain	3	
pfam02188	GoLoco - GoLoco motif	1	
pfam02190	LON_substr_bdg - ATP-dependent protease La (LON) substrate-binding domain	2	
pfam02191	OLF - Olfactomedin-like domain	1	
pfam02192	PI3K_p85B - PI3-kinase family, p85-binding domain	1	
pfam02194	PXA - PXA domain	3	
pfam02195	ParBc - ParB-like nuclease domain	1	
pfam02196	RBD - Raf-like Ras-binding domain	3	
pfam02197	RIIa - Regulatory subunit of type II PKA R-subunit	2	
pfam02198	SAM_PNT - Sterile alpha motif (SAM)/Pointed domain	7	
pfam02199	SapA - Saposin A-type domain	1	
pfam02201	SWIB - SWIB/MDM2 domain	1	
pfam02204	VPS9 - Vacuolar sorting protein 9 (VPS9) domain	5	
pfam02205	WH2 - WH2 motif	4	
pfam02207	zf-UBR - Putative zinc finger in N-recognin (UBR box)	4	
pfam02208	Sorb - Sorbin homologous domain	1	
pfam02209	VHP - Villin headpiece domain	3	
pfam02210	Laminin_G_2 - Laminin G domain	21	
pfam02212	GED - Dynamin GTPase effector domain	1	
pfam02213	GYF - GYF domain	1	
pfam02214	BTB_2 - BTB/POZ domain	10	
pfam02218	HS1_rep - Repeat in HS1/Cortactin	1	
pfam02221	E1_DerP2_DerF2 - ML domain	4	
pfam02225	PA - PA domain	5	
pfam02229	PC4 - Transcriptional Coactivator p15 (PC4)	1	
pfam02230	Abhydrolase_2 - Phospholipase/Carboxylesterase	2	
pfam02233	PNTB - NAD(P) transhydrogenase beta subunit	1	
pfam02234	CDI - Cyclin-dependent kinase inhibitor	1	
pfam02237	BPL_C - Biotin protein ligase C terminal domain	1	
pfam02238	COX7a - Cytochrome c oxidase subunit VII	1	
pfam02244	Propep_M14 - Carboxypeptidase activation peptide	13	
pfam02251	PA28_alpha - Proteasome activator pa28 alpha subunit	1	
pfam02256	Fe_hyd_SSU - Iron hydrogenase small subunit	1	
pfam02257	RFX_DNA_binding - RFX DNA-binding domain	2	
pfam02259	FAT - FAT domain	5	
pfam02260	FATC - FATC domain	2	
pfam02262	Cbl_N - CBL proto-oncogene N-terminal domain 1	1	
pfam02263	GBP - Guanylate-binding protein, N-terminal domain	7	
pfam02268	TFIIA_gamma_N - Transcription initiation factor IIA, gamma subunit, helical domain	1	
pfam02269	TFIID-18kDa - Transcription initiation factor IID, 18kD subunit	2	
pfam02270	TFIIF_beta - Transcription initiation factor IIF, beta subunit	1	
pfam02271	UCR_14kD - Ubiquinol-cytochrome C reductase complex 14kD subunit	1	
pfam02272	DHHA1 - DHHA1 domain	1	
pfam02284	COX5A - Cytochrome c oxidase subunit Va	1	
pfam02290	SRP14 - Signal recognition particle 14kD protein	1	
pfam02291	TFIID-31kDa - Transcription initiation factor IID, 31kD subunit	1	
pfam02296	Alpha_adaptin_C - Alpha adaptin AP2, C-terminal domain	1	
pfam02297	COX6B - Cytochrome oxidase c subunit VIb	1	
pfam02301	HORMA - HORMA domain	2	
pfam02312	CBF_beta - Core binding factor beta subunit	1	
pfam02318	FYVE_2 - FYVE-type zinc finger	1	
pfam02319	E2F_TDP - E2F/DP family winged-helix DNA-binding domain	4	
pfam02320	UCR_hinge - Ubiquinol-cytochrome C reductase hinge protein	1	
pfam02330	MAM33 - Mitochondrial glycoprotein	1	
pfam02338	OTU - OTU-like cysteine protease	3	
pfam02347	GDC-P - Glycine cleavage system P-protein	1	
pfam02358	Trehalose_PPase - Trehalose-phosphatase	1	
pfam02359	CDC48_N - Cell division protein 48 (CDC48), N-terminal domain	2	
pfam02363	C_tripleX - Cysteine rich repeat	1	
pfam02366	PMT - Dolichyl-phosphate-mannose-protein mannosyltransferase	1	
pfam02373	JmjC - JmjC domain, hydroxylase	8	
pfam02374	ArsA_ATPase - Anion-transporting ATPase	1	
pfam02375	JmjN - jmjN domain	4	
pfam02376	CUT - CUT domain	3	
pfam02377	Dishevelled - Dishevelled specific domain	1	
pfam02383	Syja_N - SacI homology domain	6	
pfam02390	Methyltransf_4 - Putative methyltransferase	1	
pfam02391	MoaE - MoaE protein	1	
pfam02403	Seryl_tRNA_N - Seryl-tRNA synthetase N-terminal domain	1	
pfam02410	RsfS - Ribosomal silencing factor during starvation	1	
pfam02412	TSP_3 - Thrombospondin type 3 repeat	1	
pfam02425	GBP_PSP - Paralytic/GBP/PSP peptide	2	
pfam02434	Fringe - Fringe-like	5	
pfam02436	PYC_OADA - Conserved carboxylase domain	1	
pfam02437	Ski_Sno - SKI/SNO/DAC family	3	
pfam02441	Flavoprotein - Flavoprotein	1	
pfam02450	LCAT - Lecithin:cholesterol acyltransferase	1	
pfam02453	Reticulon - Reticulon	1	
pfam02460	Patched - Patched family	4	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	7	
pfam02466	Tim17 - Tim17/Tim22/Tim23/Pmp24 family	5	
pfam02469	Fasciclin - Fasciclin domain	2	
pfam02475	Met_10 - Met-10+ like-protein	1	
pfam02485	Branch - Core-2/I-Branching enzyme	1	
pfam02493	MORN - MORN repeat	7	
pfam02494	HYR - HYR domain	1	
pfam02515	CoA_transf_3 - CoA-transferase family III	2	
pfam02516	STT3 - Oligosaccharyl transferase STT3 subunit	2	
pfam02517	Abi - CAAX protease self-immunity	1	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	3	
pfam02535	Zip - ZIP Zinc transporter	9	
pfam02538	Hydantoinase_B - Hydantoinase B/oxoprolinase	1	
pfam02540	NAD_synthase - NAD synthase	2	
pfam02544	Steroid_dh - 3-oxo-5-alpha-steroid 4-dehydrogenase	1	
pfam02545	Maf - Maf-like protein	1	
pfam02550	AcetylCoA_hydro - Acetyl-CoA hydrolase/transferase N-terminal domain	1	
pfam02574	S-methyl_trans - Homocysteine S-methyltransferase	2	
pfam02580	Tyr_Deacylase - D-Tyr-tRNA(Tyr) deacylase	1	
pfam02582	DUF155 - Uncharacterised ACR, YagE family COG1723	1	
pfam02585	PIG-L - GlcNAc-PI de-N-acetylase	1	
pfam02597	ThiS - ThiS family	1	
pfam02598	Methyltrn_RNA_3 - Putative RNA methyltransferase	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02615	Ldh_2 - Malate/L-lactate dehydrogenase	2	
pfam02617	ClpS - ATP-dependent Clp protease adaptor protein ClpS	1	
pfam02628	COX15-CtaA - Cytochrome oxidase assembly protein	1	
pfam02629	CoA_binding - CoA binding domain	2	
pfam02630	SCO1-SenC - SCO1/SenC	1	
pfam02636	Methyltransf_28 - Putative S-adenosyl-L-methionine-dependent methyltransferase	1	
pfam02637	GatB_Yqey - GatB domain	1	
pfam02661	Fic - Fic/DOC family	1	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02668	TauD - Taurine catabolism dioxygenase TauD, TfdA family	2	
pfam02671	PAH - Paired amphipathic helix repeat	1	
pfam02696	UPF0061 - Uncharacterized ACR, YdiU/UPF0061 family	1	
pfam02709	Glyco_transf_7C - N-terminal domain of galactosyltransferase	5	
pfam02714	RSN1_7TM - Calcium-dependent channel, 7TM region, putative phosphate	1	
pfam02724	CDC45 - CDC45-like protein	1	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	1	
pfam02731	SKIP_SNW - SKIP/SNW domain	1	
pfam02732	ERCC4 - ERCC4 domain	2	
pfam02733	Dak1 - Dak1 domain	1	
pfam02734	Dak2 - DAK2 domain	1	
pfam02735	Ku - Ku70/Ku80 beta-barrel domain	1	
pfam02736	Myosin_N - Myosin N-terminal SH3-like domain	3	
pfam02737	3HCDH_N - 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	5	
pfam02738	Ald_Xan_dh_C2 - Molybdopterin-binding domain of aldehyde dehydrogenase	9	
pfam02743	dCache_1 - Cache domain	2	
pfam02744	GalP_UDP_tr_C - Galactose-1-phosphate uridyl transferase, C-terminal domain	1	
pfam02746	MR_MLE_N - Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	2	
pfam02747	PCNA_C - Proliferating cell nuclear antigen, C-terminal domain	1	
pfam02750	Synapsin_C - Synapsin, ATP binding domain	2	
pfam02751	TFIIA_gamma_C - Transcription initiation factor IIA, gamma subunit	1	
pfam02752	Arrestin_C - Arrestin (or S-antigen), C-terminal domain	9	
pfam02755	RPEL - RPEL repeat	2	
pfam02759	RUN - RUN domain	7	
pfam02762	Cbl_N3 - CBL proto-oncogene N-terminus, SH2-like domain	1	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	3	
pfam02770	Acyl-CoA_dh_M - Acyl-CoA dehydrogenase, middle domain	14	
pfam02771	Acyl-CoA_dh_N - Acyl-CoA dehydrogenase, N-terminal domain	7	
pfam02772	S-AdoMet_synt_M - S-adenosylmethionine synthetase, central domain	1	
pfam02773	S-AdoMet_synt_C - S-adenosylmethionine synthetase, C-terminal domain	1	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	1	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	1	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	7	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	3	
pfam02781	G6PD_C - Glucose-6-phosphate dehydrogenase, C-terminal domain	1	
pfam02782	FGGY_C - FGGY family of carbohydrate kinases, C-terminal domain	5	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	1	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	3	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	4	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02789	Peptidase_M17_N - Cytosol aminopeptidase family, N-terminal domain	2	
pfam02791	DDT - DDT domain	3	
pfam02792	Mago_nashi - Mago nashi protein	1	
pfam02793	HRM - Hormone receptor domain	2	
pfam02798	GST_N - Glutathione S-transferase, N-terminal domain	6	
pfam02799	NMT_C - Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain	1	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	2	
pfam02801	Ketoacyl-synt_C - Beta-ketoacyl synthase, C-terminal domain	7	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	5	
pfam02806	Alpha-amylase_C - Alpha amylase, C-terminal all-beta domain	3	
pfam02807	ATP-gua_PtransN - ATP:guanido phosphotransferase, N-terminal domain	2	
pfam02809	UIM - Ubiquitin interaction motif	2	
pfam02812	ELFV_dehydrog_N - Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	2	
pfam02815	MIR - MIR domain	5	
pfam02817	E3_binding - e3 binding domain	1	
pfam02820	MBT - mbt repeat	4	
pfam02823	ATP-synt_DE_N - ATP synthase, Delta/Epsilon chain, beta-sandwich domain	1	
pfam02824	TGS - TGS domain	3	
pfam02825	WWE - WWE domain	4	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	5	
pfam02827	PKI - cAMP-dependent protein kinase inhibitor	1	
pfam02828	L27 - L27 domain	1	
pfam02833	DHHA2 - DHHA2 domain	1	
pfam02836	Glyco_hydro_2_C - Glycosyl hydrolases family 2, TIM barrel domain	1	
pfam02837	Glyco_hydro_2_N - Glycosyl hydrolases family 2, sugar binding domain	1	
pfam02840	Prp18 - Prp18 domain	1	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02845	CUE - CUE domain	4	
pfam02847	MA3 - MA3 domain	5	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	2	
pfam02854	MIF4G - MIF4G domain	5	
pfam02862	DDHD - DDHD domain	2	
pfam02864	STAT_bind - STAT protein, DNA binding domain	1	
pfam02865	STAT_int - STAT protein, protein interaction domain	1	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	8	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02872	5_nucleotid_C - 5'-nucleotidase, C-terminal domain	8	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	5	
pfam02877	PARP_reg - Poly(ADP-ribose) polymerase, regulatory domain	1	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	3	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	2	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	1	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02882	THF_DHG_CYH_C - Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	2	
pfam02883	Alpha_adaptinC2 - Adaptin C-terminal domain	4	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	3	
pfam02888	CaMBD - Calmodulin binding domain	1	
pfam02889	Sec63 - Sec63 Brl domain	3	
pfam02891	zf-MIZ - MIZ/SP-RING zinc finger	2	
pfam02892	zf-BED - BED zinc finger	6	
pfam02893	GRAM - GRAM domain	7	
pfam02897	Peptidase_S9_N - Prolyl oligopeptidase, N-terminal beta-propeller domain	2	
pfam02898	NO_synthase - Nitric oxide synthase, oxygenase domain	2	
pfam02900	LigB - Catalytic LigB subunit of aromatic ring-opening dioxygenase	2	
pfam02902	Peptidase_C48 - Ulp1 protease family, C-terminal catalytic domain	3	
pfam02906	Fe_hyd_lg_C - Iron only hydrogenase large subunit, C-terminal domain	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	2	
pfam02913	FAD-oxidase_C - FAD linked oxidases, C-terminal domain	2	
pfam02919	Topoisom_I_N - Eukaryotic DNA topoisomerase I, DNA binding fragment	1	
pfam02921	UCR_TM - Ubiquinol cytochrome reductase transmembrane region	2	
pfam02922	CBM_48 - Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	1	
pfam02926	THUMP - THUMP domain	1	
pfam02928	zf-C5HC2 - C5HC2 zinc finger	2	
pfam02931	Neur_chan_LBD - Neurotransmitter-gated ion-channel ligand binding domain	26	
pfam02932	Neur_chan_memb - Neurotransmitter-gated ion-channel transmembrane region	19	
pfam02933	CDC48_2 - Cell division protein 48 (CDC48), domain 2	2	
pfam02934	GatB_N - GatB/GatE catalytic domain	1	
pfam02935	COX7C - Cytochrome c oxidase subunit VIIc	2	
pfam02936	COX4 - Cytochrome c oxidase subunit IV	2	
pfam02937	COX6C - Cytochrome c oxidase subunit VIc	2	
pfam02939	UcrQ - UcrQ family	1	
pfam02944	BESS - BESS motif	14	
pfam02949	7tm_6 - 7tm Odorant receptor	27	
pfam02953	zf-Tim10_DDP - Tim10/DDP family zinc finger	4	
pfam02958	EcKinase - Ecdysteroid kinase	15	
pfam02961	BAF - Barrier to autointegration factor	1	
pfam02966	DIM1 - Mitosis protein DIM1	1	
pfam02970	TBCA - Tubulin binding cofactor A	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam02984	Cyclin_C - Cyclin, C-terminal domain	7	
pfam02985	HEAT - HEAT repeat	4	
pfam02990	EMP70 - Endomembrane protein 70	3	
pfam02991	Atg8 - Autophagy protein Atg8 ubiquitin like	2	
pfam02995	DUF229 - Protein of unknown function (DUF229)	6	
pfam02996	Prefoldin - Prefoldin subunit	3	
pfam03006	HlyIII - Haemolysin-III related	4	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	3	
pfam03015	Sterile - Male sterility protein	17	
pfam03016	Exostosin - Exostosin family	3	
pfam03020	LEM - LEM domain	2	
pfam03022	MRJP - Major royal jelly protein	10	
