Pfam ID	Pfam Name	Gene Count	
pfam01926	MMR_HSR1 - 50S ribosome-binding GTPase	7	
pfam01928	CYTH - CYTH domain	1	
pfam01930	Cas_Cas4 - Domain of unknown function DUF83	1	
pfam01931	NTPase_I-T - Protein of unknown function DUF84	1	
pfam01933	UPF0052 - Uncharacterised protein family UPF0052	1	
pfam01934	DUF86 - Protein of unknown function DUF86	6	
pfam01935	DUF87 - Domain of unknown function DUF87	3	
pfam01936	NYN - NYN domain	1	
pfam01937	DUF89 - Protein of unknown function DUF89	1	
pfam01938	TRAM - TRAM domain	3	
pfam01939	DUF91 - Protein of unknown function DUF91	1	
pfam01940	DUF92 - Integral membrane protein DUF92	1	
pfam01941	AdoMet_Synthase - S-adenosylmethionine synthetase (AdoMet synthetase)	1	
pfam01943	Polysacc_synt - Polysaccharide biosynthesis protein	3	
pfam01944	SpoIIM - Stage II sporulation protein M	2	
pfam01946	Thi4 - Thi4 family	1	
pfam01947	DUF98 - Protein of unknown function (DUF98)	1	
pfam01948	PyrI - Aspartate carbamoyltransferase regulatory chain, allosteric domain	1	
pfam01949	DUF99 - Protein of unknown function DUF99	1	
pfam01950	FBPase_3 - Fructose-1,6-bisphosphatase	1	
pfam01951	Archease - Archease protein family (MTH1598/TM1083)	1	
pfam01954	DUF104 - Protein of unknown function DUF104	2	
pfam01955	CbiZ - Adenosylcobinamide amidohydrolase	1	
pfam01956	DUF106 - Integral membrane protein DUF106	1	
pfam01957	NfeD - NfeD-like C-terminal, partner-binding	1	
pfam01958	DUF108 - Domain of unknown function DUF108	1	
pfam01959	DHQS - 3-dehydroquinate synthase (EC 4.6.1.3)	1	
pfam01960	ArgJ - ArgJ family	1	
pfam01963	TraB - TraB family	1	
pfam01964	ThiC_Rad_SAM - Radical SAM ThiC family	1	
pfam01965	DJ-1_PfpI - DJ-1/PfpI family	1	
pfam01966	HD - HD domain	5	
pfam01967	MoaC - MoaC family	1	
pfam01968	Hydantoinase_A - Hydantoinase/oxoprolinase	2	
pfam01969	DUF111 - Protein of unknown function DUF111	1	
pfam01970	TctA - Tripartite tricarboxylate transporter TctA family	1	
pfam01972	SDH_sah - Serine dehydrogenase proteinase	2	
pfam01973	MAF_flag10 - Protein of unknown function DUF115	1	
pfam01974	tRNA_int_endo - tRNA intron endonuclease, catalytic C-terminal domain	1	
pfam01975	SurE - Survival protein SurE	1	
pfam01976	DUF116 - Protein of unknown function DUF116	1	
pfam01977	UbiD - 3-octaprenyl-4-hydroxybenzoate carboxy-lyase	1	
pfam01978	TrmB - Sugar-specific transcriptional regulator TrmB	3	
pfam01979	Amidohydro_1 - Amidohydrolase family	4	
pfam01980	UPF0066 - Uncharacterised protein family UPF0066	1	
pfam01981	PTH2 - Peptidyl-tRNA hydrolase PTH2	1	
pfam01982	CTP-dep_RFKase - Domain of unknown function DUF120	1	
pfam01983	CofC - Guanylyl transferase CofC like	1	
pfam01984	dsDNA_bind - Double-stranded DNA-binding domain	1	
pfam01985	CRS1_YhbY - CRS1 / YhbY (CRM) domain	1	
pfam01986	DUF123 - Domain of unknown function DUF123	1	
pfam01988	VIT1 - VIT family	1	
pfam01989	DUF126 - Protein of unknown function DUF126	1	
pfam01990	ATP-synt_F - ATP synthase (F/14-kDa) subunit	1	
pfam01991	vATP-synt_E - ATP synthase (E/31 kDa) subunit	1	
pfam01992	vATP-synt_AC39 - ATP synthase (C/AC39) subunit	1	
pfam01993	MTD - methylene-5,6,7,8-tetrahydromethanopterin dehydrogenase	1	
pfam01994	Trm56 - tRNA ribose 2'-O-methyltransferase, aTrm56	1	
pfam01995	DUF128 - Domain of unknown function DUF128	1	
pfam01996	F420_ligase - F420-0:Gamma-glutamyl ligase	2	
pfam01997	Translin - Translin family	1	
pfam01998	DUF131 - Protein of unknown function DUF131	1	
pfam02001	DUF134 - Protein of unknown function DUF134	1	
pfam02002	TFIIE_alpha - TFIIE alpha subunit	1	
pfam02005	TRM - N2,N2-dimethylguanosine tRNA methyltransferase	1	
pfam02006	DUF137 - Protein of unknown function DUF137	1	
pfam02007	MtrH - Tetrahydromethanopterin S-methyltransferase MtrH subunit	1	
pfam02080	TrkA_C - TrkA-C domain	3	
pfam02082	Rrf2 - Transcriptional regulator	1	
pfam02086	MethyltransfD12 - D12 class N6 adenine-specific DNA methyltransferase	1	
pfam02142	MGS - MGS-like domain	1	
pfam02150	RNA_POL_M_15KD - RNA polymerases M/15 Kd subunit	1	
pfam02153	PDH - Prephenate dehydrogenase	1	
pfam02163	Peptidase_M50 - Peptidase family M50	2	
pfam02171	Piwi - Piwi domain	1	
pfam02195	ParBc - ParB-like nuclease domain	1	
pfam02222	ATP-grasp - ATP-grasp domain	1	
pfam02223	Thymidylate_kin - Thymidylate kinase	1	
pfam02237	BPL_C - Biotin protein ligase C terminal domain	1	
pfam02240	MCR_gamma - Methyl-coenzyme M reductase gamma subunit	2	
pfam02241	MCR_beta - Methyl-coenzyme M reductase beta subunit, C-terminal domain	2	
pfam02249	MCR_alpha - Methyl-coenzyme M reductase alpha subunit, C-terminal domain	2	
pfam02254	TrkA_N - TrkA-N domain	4	
pfam02272	DHHA1 - DHHA1 domain	4	
pfam02277	DBI_PRT - Phosphoribosyltransferase	1	
pfam02289	MCH - Cyclohydrolase (MCH)	1	
pfam02310	B12-binding - B12 binding domain	3	
pfam02348	CTP_transf_3 - Cytidylyltransferase	1	
pfam02350	Epimerase_2 - UDP-N-acetylglucosamine 2-epimerase	1	
pfam02355	SecD_SecF - Protein export membrane protein	2	
pfam02359	CDC48_N - Cell division protein 48 (CDC48), N-terminal domain	1	
pfam02361	CbiQ - Cobalt transport protein	2	
pfam02374	ArsA_ATPase - Anion-transporting ATPase	1	
pfam02384	N6_Mtase - N-6 DNA Methylase	5	
pfam02386	TrkH - Cation transport protein	1	
pfam02391	MoaE - MoaE protein	1	
pfam02417	Chromate_transp - Chromate transporter	1	
pfam02421	FeoB_N - Ferrous iron transport protein B	1	
pfam02436	PYC_OADA - Conserved carboxylase domain	1	
pfam02441	Flavoprotein - Flavoprotein	4	
pfam02445	NadA - Quinolinate synthetase A protein	1	
pfam02457	DisA_N - DisA bacterial checkpoint controller nucleotide-binding	1	
pfam02463	SMC_N - RecF/RecN/SMC N terminal domain	1	
pfam02475	Met_10 - Met-10+ like-protein	2	
pfam02492	cobW - CobW/HypB/UreG, nucleotide-binding domain	2	
pfam02505	MCR_D - Methyl-coenzyme M reductase operon protein D	2	
pfam02514	CobN-Mg_chel - CobN/Magnesium Chelatase	2	
pfam02516	STT3 - Oligosaccharyl transferase STT3 subunit	1	
pfam02518	HATPase_c - Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1	
pfam02535	Zip - ZIP Zinc transporter	1	
pfam02537	CRCB - CrcB-like protein, Camphor Resistance (CrcB)	1	
pfam02538	Hydantoinase_B - Hydantoinase B/oxoprolinase	1	
pfam02540	NAD_synthase - NAD synthase	3	
pfam02543	Carbam_trans_N - Carbamoyltransferase N-terminus	2	
pfam02552	CO_dh - CO dehydrogenase beta subunit/acetyl-CoA synthase epsilon subunit	1	
pfam02553	CbiN - Cobalt transport protein component CbiN	1	
pfam02556	SecB - Preprotein translocase subunit SecB	1	
pfam02566	OsmC - OsmC-like protein	1	
pfam02568	ThiI - Thiamine biosynthesis protein (ThiI)	1	
pfam02570	CbiC - Precorrin-8X methylmutase	1	
pfam02571	CbiJ - Precorrin-6x reductase CbiJ/CobK	1	
pfam02579	Nitro_FeMo-Co - Dinitrogenase iron-molybdenum cofactor	2	
pfam02593	DUF166 - Domain of unknown function	3	
pfam02594	DUF167 - Uncharacterised ACR, YggU family COG1872	1	
pfam02596	DUF169 - Uncharacterised ArCR, COG2043	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02615	Ldh_2 - Malate/L-lactate dehydrogenase	1	
pfam02616	SMC_ScpA - Segregation and condensation protein ScpA	1	
pfam02624	YcaO - YcaO cyclodehydratase, ATP-ad Mg2+-binding	1	
pfam02627	CMD - Carboxymuconolactone decarboxylase family	2	
pfam02629	CoA_binding - CoA binding domain	1	
pfam02633	Creatininase - Creatinine amidohydrolase	1	
pfam02634	FdhD-NarQ - FdhD/NarQ family	1	
pfam02635	DrsE - DsrE/DsrF-like family	3	
pfam02637	GatB_Yqey - GatB domain	2	
pfam02641	DUF190 - Uncharacterized ACR, COG1993	1	
pfam02643	DUF192 - Uncharacterized ACR, COG1430	1	
pfam02649	GCHY-1 - Type I GTP cyclohydrolase folE2	1	
pfam02653	BPD_transp_2 - Branched-chain amino acid transport system / permease component	2	
pfam02654	CobS - Cobalamin-5-phosphate synthase	1	
pfam02655	ATP-grasp_3 - ATP-grasp domain	2	
pfam02662	FlpD - Methyl-viologen-reducing hydrogenase, delta subunit	1	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02675	AdoMet_dc - S-adenosylmethionine decarboxylase	1	
pfam02676	TYW3 - Methyltransferase TYW3	1	
pfam02679	ComA - (2R)-phospho-3-sulfolactate synthase (ComA)	1	
pfam02680	DUF211 - Uncharacterized ArCR, COG1888	1	
pfam02686	Glu-tRNAGln - Glu-tRNAGln amidotransferase C subunit	1	
pfam02687	FtsX - FtsX-like permease family	2	
pfam02697	DUF217 - Uncharacterized ACR, COG1753	1	
pfam02700	PurS - Phosphoribosylformylglycinamidine (FGAM) synthase	1	
pfam02719	Polysacc_synt_2 - Polysaccharide biosynthesis protein	1	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02730	AFOR_N - Aldehyde ferredoxin oxidoreductase, N-terminal domain	1	
pfam02732	ERCC4 - ERCC4 domain	1	
pfam02741	FTR_C - FTR, proximal lobe	1	
pfam02742	Fe_dep_repr_C - Iron dependent repressor, metal binding and dimerisation domain	1	
pfam02745	MCR_alpha_N - Methyl-coenzyme M reductase alpha subunit, N-terminal domain	2	
pfam02747	PCNA_C - Proliferating cell nuclear antigen, C-terminal domain	1	
pfam02748	PyrI_C - Aspartate carbamoyltransferase regulatory chain, metal binding domain	1	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	1	
pfam02754	CCG - Cysteine-rich domain	3	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	7	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	2	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	5	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	3	
pfam02778	tRNA_int_endo_N - tRNA intron endonuclease, N-terminal domain	1	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	1	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	1	
pfam02783	MCR_beta_N - Methyl-coenzyme M reductase beta subunit, N-terminal domain	2	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	1	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	1	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	3	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	2	
pfam02788	RuBisCO_large_N - Ribulose bisphosphate carboxylase large chain, N-terminal domain	1	
pfam02796	HTH_7 - Helix-turn-helix domain of resolvase	2	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	1	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	1	
pfam02811	PHP - PHP domain	2	
pfam02824	TGS - TGS domain	2	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1	
pfam02830	V4R - V4R domain	7	
pfam02833	DHHA2 - DHHA2 domain	1	
pfam02834	LigT_PEase - LigT like Phosphoesterase	1	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	1	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	2	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	2	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	2	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	2	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	2	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	3	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	1	
pfam02915	Rubrerythrin - Rubrerythrin	2	
pfam02926	THUMP - THUMP domain	6	
pfam02933	CDC48_2 - Cell division protein 48 (CDC48), domain 2	1	
pfam02934	GatB_N - GatB/GatE catalytic domain	2	
pfam02938	GAD - GAD domain	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam02996	Prefoldin - Prefoldin subunit	2	
pfam03008	DUF234 - Archaea bacterial proteins of unknown function	2	
pfam03063	Prismane - Prismane/CO dehydrogenase family	3	
pfam03065	Glyco_hydro_57 - Glycosyl hydrolase family 57	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	1	
pfam03102	NeuB - NeuB family	1	
pfam03104	DNA_pol_B_exo1 - DNA polymerase family B, exonuclease domain	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	1	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	6	
pfam03147	FDX-ACB - Ferredoxin-fold anticodon binding domain	1	
pfam03161	LAGLIDADG_2 - LAGLIDADG DNA endonuclease family	1	
pfam03168	LEA_2 - Late embryogenesis abundant protein	1	
pfam03176	MMPL - MMPL family	1	
pfam03186	CobD_Cbib - CobD/Cbib protein	1	
pfam03201	HMD - H2-forming N5,N10-methylene-tetrahydromethanopterin dehydrogenase	3	
pfam03205	MobB - Molybdopterin guanine dinucleotide synthesis protein B	1	
pfam03215	Rad17 - Rad17 cell cycle checkpoint protein	1	
pfam03235	DUF262 - Protein of unknown function DUF262	1	
pfam03259	Robl_LC7 - Roadblock/LC7 domain	6	
pfam03266	NTPase_1 - NTPase	1	
pfam03313	SDH_alpha - Serine dehydratase alpha chain	1	
pfam03358	FMN_red - NADPH-dependent FMN reductase	2	
pfam03367	zf-ZPR1 - ZPR1 zinc-finger domain	1	
pfam03437	BtpA - BtpA family	1	
pfam03439	Spt5-NGN - Early transcription elongation factor of RNA pol II, NGN section	1	
pfam03444	HrcA_DNA-bdg - Winged helix-turn-helix transcription repressor, HrcA DNA-binding	1	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	2	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	2	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	2	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	2	
pfam03463	eRF1_1 - eRF1 domain 1	2	
pfam03464	eRF1_2 - eRF1 domain 2	2	
pfam03465	eRF1_3 - eRF1 domain 3	2	
pfam03466	LysR_substrate - LysR substrate binding domain	1	
pfam03477	ATP-cone - ATP cone domain	2	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03485	Arg_tRNA_synt_N - Arginyl tRNA synthetase N terminal domain	1	
pfam03537	Glyco_hydro_114 - Glycoside-hydrolase family GH114	1	
pfam03547	Mem_trans - Membrane transport protein	1	
pfam03551	PadR - Transcriptional regulator PadR-like family	1	
pfam03587	EMG1 - EMG1/NEP1 methyltransferase	1	
pfam03595	SLAC1 - Voltage-dependent anion channel	2	
pfam03598	CdhC - CO dehydrogenase/acetyl-CoA synthase complex beta subunit	2	
pfam03599	CdhD - CO dehydrogenase/acetyl-CoA synthase delta subunit	2	
pfam03600	CitMHS - Citrate transporter	1	
pfam03649	UPF0014 - Uncharacterised protein family (UPF0014)	1	
pfam03657	UPF0113 - Uncharacterised protein family (UPF0113)	1	
pfam03673	UPF0128 - Uncharacterised protein family (UPF0128)	1	
pfam03684	UPF0179 - Uncharacterised protein family (UPF0179)	1	
pfam03685	UPF0147 - Uncharacterised protein family (UPF0147)	1	
pfam03686	UPF0146 - Uncharacterised protein family (UPF0146)	1	
pfam03692	CxxCxxCC - Putative zinc- or iron-chelating domain	2	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	2	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03720	UDPG_MGDP_dh_C - UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	2	
pfam03721	UDPG_MGDP_dh_N - UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	2	
pfam03737	Methyltransf_6 - Demethylmenaquinone methyltransferase	1	
pfam03744	BioW - 6-carboxyhexanoate--CoA ligase	1	
pfam03747	ADP_ribosyl_GH - ADP-ribosylglycohydrolase	1	
pfam03750	DUF310 - Protein of unknown function (DUF310)	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03773	ArsP_1 - Predicted permease	1	
pfam03787	RAMPs - RAMP superfamily	3	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	1	
pfam03824	NicO - High-affinity nickel-transport protein	1	
pfam03833	PolC_DP2 - DNA polymerase II large subunit DP2	1	
pfam03841	SelA - L-seryl-tRNA selenium transferase	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03874	RNA_pol_Rpb4 - RNA polymerase Rpb4	1	
pfam03876	SHS2_Rpb7-N - SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	1	
pfam03887	YfbU - YfbU domain	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03911	Sec61_beta - Sec61beta family	1	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	2	
pfam03966	Trm112p - Trm112p-like protein	1	
pfam04007	DUF354 - Protein of unknown function (DUF354)	1	
pfam04009	DUF356 - Protein of unknown function (DUF356)	1	
pfam04010	DUF357 - Protein of unknown function (DUF357)	1	
pfam04011	LemA - LemA family	1	
pfam04013	Methyltrn_RNA_2 - Putative SAM-dependent RNA methyltransferase	1	
pfam04016	DUF364 - Putative heavy-metal chelation	1	
pfam04017	DUF366 - Domain of unknown function (DUF366)	1	
pfam04019	DUF359 - Protein of unknown function (DUF359)	1	
pfam04021	Class_IIIsignal - Class III signal peptide	6	
pfam04023	FeoA - FeoA domain	1	
pfam04027	DUF371 - Domain of unknown function (DUF371)	1	
pfam04029	2-ph_phosp - 2-phosphosulpholactate phosphatase	1	
pfam04032	Rpr2 - RNAse P Rpr2/Rpp21/SNM1 subunit domain	1	
pfam04033	DUF365 - Domain of unknown function (DUF365)	1	
pfam04034	DUF367 - Domain of unknown function (DUF367)	1	
pfam04038	DHNA - Dihydroneopterin aldolase	1	
pfam04039	MnhB - Domain related to MnhB subunit of Na+/H+ antiporter	1	
pfam04055	Radical_SAM - Radical SAM superfamily	32	
pfam04060	FeS - Putative Fe-S cluster	3	
pfam04068	RLI - Possible Fer4-like domain in RNase L inhibitor, RLI	2	
pfam04071	zf-like - Cysteine-rich small domain	1	
pfam04087	DUF389 - Domain of unknown function (DUF389)	2	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	2	
pfam04104	DNA_primase_lrg - Eukaryotic and archaeal DNA primase, large subunit	1	
pfam04123	DUF373 - Domain of unknown function (DUF373)	1	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04135	Nop10p - Nucleolar RNA-binding protein, Nop10p family	1	
pfam04193	PQ-loop - PQ loop repeat	1	
pfam04199	Cyclase - Putative cyclase	1	
pfam04206	MtrE - Tetrahydromethanopterin S-methyltransferase, subunit E	1	
pfam04207	MtrD - Tetrahydromethanopterin S-methyltransferase, subunit D	1	
pfam04208	MtrA - Tetrahydromethanopterin S-methyltransferase, subunit A	1	
pfam04210	MtrG - Tetrahydromethanopterin S-methyltransferase, subunit G	1	
pfam04211	MtrC - Tetrahydromethanopterin S-methyltransferase, subunit C	1	
pfam04233	Phage_Mu_F - Phage Mu protein F like protein	1	
pfam04256	DUF434 - Protein of unknown function (DUF434)	1	
pfam04283	CheF-arch - Chemotaxis signal transduction system protein F from archaea	1	
pfam04289	DUF447 - Protein of unknown function (DUF447)	1	
pfam04307	YdjM - LexA-binding, inner membrane-associated putative hydrolase	1	
pfam04313	HSDR_N - Type I restriction enzyme R protein N terminus (HSDR_N)	3	
pfam04322	DUF473 - Protein of unknown function (DUF473)	1	
pfam04406	TP6A_N - Type IIB DNA topoisomerase	1	
pfam04407	DUF531 - Protein of unknown function (DUF531)	1	
pfam04409	DUF530 - Protein of unknown function (DUF530)	1	
pfam04412	DUF521 - Protein of unknown function (DUF521)	1	
pfam04414	tRNA_deacylase - D-aminoacyl-tRNA deacylase	1	
pfam04415	DUF515 - Protein of unknown function (DUF515)	1	
pfam04422	FrhB_FdhB_N - Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term	5	
pfam04423	Rad50_zn_hook - Rad50 zinc hook motif	1	
pfam04432	FrhB_FdhB_C - Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus	5	
pfam04434	SWIM - SWIM zinc finger	1	
pfam04455	Saccharop_dh_N - LOR/SDH bifunctional enzyme conserved region	1	
pfam04457	DUF504 - Protein of unknown function (DUF504)	1	
pfam04458	DUF505 - Protein of unknown function (DUF505)	1	
pfam04467	DUF483 - Protein of unknown function (DUF483)	1	
pfam04472	DUF552 - Protein of unknown function (DUF552)	1	
pfam04473	DUF553 - Transglutaminase-like domain	3	
pfam04475	DUF555 - Protein of unknown function (DUF555)	1	
pfam04476	DUF556 - Putative methanogenic enzyme for methanofuran	1	
pfam04545	Sigma70_r4 - Sigma-70, region 4	1	
pfam04556	DpnII - DpnII restriction endonuclease	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	1	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	1	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	1	
pfam04566	RNA_pol_Rpb2_4 - RNA polymerase Rpb2, domain 4	1	
pfam04567	RNA_pol_Rpb2_5 - RNA polymerase Rpb2, domain 5	1	
pfam04587	ADP_PFK_GK - ADP-specific Phosphofructokinase/Glucokinase conserved region	1	
pfam04608	PgpA - Phosphatidylglycerophosphatase A	1	
pfam04609	MCR_C - Methyl-coenzyme M reductase operon protein C	2	
pfam04659	Arch_fla_DE - Archaeal flagella protein	2	
pfam04675	DNA_ligase_A_N - DNA ligase N terminus	1	
pfam04679	DNA_ligase_A_C - ATP dependent DNA ligase C terminal region	1	
pfam04715	Anth_synt_I_N - Anthranilate synthase component I, N terminal region	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	6	
pfam04879	Molybdop_Fe4S4 - Molybdopterin oxidoreductase Fe4S4 domain	2	
pfam04893	Yip1 - Yip1 domain	1	
pfam04900	Fcf1 - Fcf1	1	
pfam04919	DUF655 - Protein of unknown function (DUF655)	1	
pfam04930	FUN14 - FUN14 family	1	
pfam04981	NMD3 - NMD3 family	1	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	1	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	1	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	2	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	1	
pfam05016	ParE_toxin - ParE toxin of type II toxin-antitoxin system, parDE	4	
pfam05069	Phage_tail_S - Phage virion morphogenesis family	1	
pfam05123	S_layer_N - S-layer like family, N-terminal region	1	
pfam05124	S_layer_C - S-layer like family, C-terminal region	3	
pfam05154	TM2 - TM2 domain	1	
pfam05165	GCH_III - GTP cyclohydrolase III	1	
pfam05167	DUF711 - Uncharacterised ACR (DUF711)	1	
pfam05168	HEPN - HEPN domain	3	
pfam05173	DapB_C - Dihydrodipicolinate reductase, C-terminus	1	
pfam05175	MTS - Methyltransferase small domain	2	
pfam05180	zf-DNL - DNL zinc finger	1	
pfam05189	RTC_insert - RNA 3'-terminal phosphate cyclase (RTC), insert domain	1	
pfam05201	GlutR_N - Glutamyl-tRNAGlu reductase, N-terminal domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	1	
pfam05239	PRC - PRC-barrel domain	2	
pfam05343	Peptidase_M42 - M42 glutamyl aminopeptidase	1	
pfam05362	Lon_C - Lon protease (S16) C-terminal proteolytic domain	2	
pfam05370	DUF749 - Domain of unknown function (DUF749)	1	
pfam05377	FlaC_arch - Flagella accessory protein C (FlaC)	1	
pfam05378	Hydant_A_N - Hydantoinase/oxoprolinase N-terminal region	1	
pfam05430	Methyltransf_30 - S-adenosyl-L-methionine-dependent methyltransferase	1	
pfam05437	AzlD - Branched-chain amino acid transport protein (AzlD)	1	
pfam05440	MtrB - Tetrahydromethanopterin S-methyltransferase subunit B	1	
pfam05496	RuvB_N - Holliday junction DNA helicase ruvB N-terminus	1	
pfam05569	Peptidase_M56 - BlaR1 peptidase M56	1	
pfam05636	HIGH_NTase1 - HIGH Nucleotidyl Transferase	1	
pfam05670	DUF814 - Domain of unknown function (DUF814)	1	
pfam05681	Fumerase - Fumarate hydratase (Fumerase)	1	
pfam05683	Fumerase_C - Fumarase C-terminus	1	
pfam05690	ThiG - Thiazole biosynthesis protein ThiG	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05833	FbpA - Fibronectin-binding protein A N-terminus (FbpA)	1	
pfam05872	DUF853 - Bacterial protein of unknown function (DUF853)	3	
pfam05889	SepSecS - O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS	2	
pfam05971	Methyltransf_10 - Protein of unknown function (DUF890)	1	
pfam06026	Rib_5-P_isom_A - Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	1	
pfam06050	HGD-D - 2-hydroxyglutaryl-CoA dehydratase, D-component	1	
pfam06093	Spt4 - Spt4/RpoE2 zinc finger	1	
pfam06094	GGACT - Gamma-glutamyl cyclotransferase, AIG2-like	2	
pfam06173	DUF986 - Protein of unknown function (DUF986)	1	
pfam06195	DUF996 - Protein of unknown function (DUF996)	1	
pfam06325	PrmA - Ribosomal protein L11 methyltransferase (PrmA)	2	
pfam06418	CTP_synth_N - CTP synthase N-terminus	1	
pfam06439	DUF1080 - Domain of Unknown Function (DUF1080)	1	
pfam06463	Mob_synth_C - Molybdenum Cofactor Synthesis C	1	
pfam06470	SMC_hinge - SMC proteins Flexible Hinge Domain	1	
pfam06508	QueC - Queuosine biosynthesis protein QueC	2	
pfam06662	C5-epim_C - D-glucuronyl C5-epimerase C-terminus	1	
